dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
provoice,composite,extra_trees,gaussian,0,0.014918,logei,auc_simple_regret_excess_true,10,0.30804270462902145,-0.4290703025463074,5.172366079882669,0.05955547226773422,-3.3920450908234603,4.008130500081503,-0.5624572386718883,0.6783179030530276,0.1883309394930334,0.8547952784073364,26.0,0.921875,0.8547952784073364,0.921875
provoice,composite,extra_trees,gaussian,0,0.014918,qnei,auc_simple_regret_excess_true,10,-0.24043963574121818,-0.05696813371813114,3.0067310457778507,-0.07996712445526225,-2.3913254537348023,1.910446182252366,-0.6986513103765688,0.543074552621979,-0.2528782512127803,0.8060434753029676,23.0,0.6953125,0.8547952784073364,0.7416666666666667
provoice,composite,extra_trees,gaussian,0,0.074591,logei,auc_simple_regret_excess_true,10,1.3491901365220111,1.5791447464572634,3.5656983310511783,0.37838033710615837,-1.2015567892035226,3.899937062247545,-0.27449261947956793,1.0120672529742534,1.196543687077785,0.26205283284394243,16.0,0.275390625,0.34940377712525655,0.3671875
provoice,composite,extra_trees,gaussian,0,0.074591,qnei,auc_simple_regret_excess_true,10,1.8647611882314759,1.7500286626638655,3.2496519945460003,0.5738341186567568,-0.45989980806835007,4.189422184531302,-0.1120304730309339,1.2331267031163196,1.814622814070673,0.10297760047237706,11.0,0.10546875,0.1497856006870939,0.1534090909090909
provoice,composite,extra_trees,gaussian,0,0.298364,logei,auc_simple_regret_excess_true,10,4.021018678725251,3.8078367177164996,4.044199742940919,0.9942680713888747,1.1279724634876778,6.9140648939628235,0.209400506615018,1.7440319478186939,3.144151710371738,0.011848561237789443,5.0,0.01953125,0.04739424495115777,0.052083333333333336
provoice,composite,extra_trees,gaussian,0,0.298364,qnei,auc_simple_regret_excess_true,10,5.169327891790939,2.5971712559217384,5.729585365431772,0.9022167507929933,1.0706294322808665,9.26802635130101,0.14178775301175925,1.628636024813736,2.853059875662385,0.018994152888238504,1.0,0.00390625,0.060781289242363215,0.015625
provoice,composite,extra_trees,gaussian,0,1.49182,logei,auc_simple_regret_excess_true,10,7.003419290746717,7.04121324006754,4.323680626125135,1.6197818239464077,3.9104444956365345,10.0963940858569,0.6397097017433097,2.564374478745674,5.122199876212516,0.0006261198149487666,0.0,0.001953125,0.009552742880565925,0.010416666666666666
provoice,composite,extra_trees,gaussian,0,1.49182,qnei,auc_simple_regret_excess_true,10,6.3467852277407095,4.632724490084776,4.653127774197778,1.363982580262354,3.0181381401044214,9.675432315376998,0.46897027663936086,2.22257031229756,4.313291642422465,0.0019522538827425374,0.0,0.001953125,0.0104120207079602,0.010416666666666666
provoice,composite,extra_trees,gaussian,20,0.014918,logei,auc_simple_regret_excess_true,10,0.18148917794882635,0.09432140602451966,1.6100899984138963,0.1127198964825642,-0.9702998216508509,1.3332781775485036,-0.5122557533770284,0.7315743640766794,0.356451610503305,0.7297159876217958,22.0,0.625,0.8339611287106238,0.7142857142857143
provoice,composite,extra_trees,gaussian,20,0.014918,qnei,auc_simple_regret_excess_true,10,0.7377000040670728,0.674612313852295,2.3062693819598623,0.31986723226589303,-0.9121057253466113,2.387505733480757,-0.3250809893618939,0.9482521406717406,1.0115090028143237,0.33819258970431987,21.0,0.556640625,0.41623703348223984,0.6850961538461539
provoice,composite,extra_trees,gaussian,20,0.074591,logei,auc_simple_regret_excess_true,10,1.217231290332188,1.0111297599005873,2.1072902162909535,0.577628691540475,-0.29023331877596115,2.724695899440337,-0.10896886711166529,1.2375330709043773,1.826622307130736,0.10103596507242088,10.0,0.083984375,0.1497856006870939,0.134375
provoice,composite,extra_trees,gaussian,20,0.074591,qnei,auc_simple_regret_excess_true,10,0.939580289762381,0.982486229313654,1.4650583478404597,0.6413261909652613,-0.10845931701526401,1.9876198965400258,-0.05806154379732641,1.3121148160531613,2.028051486570326,0.0731643945193259,9.0,0.064453125,0.13007003470102382,0.11458333333333333
provoice,composite,extra_trees,gaussian,20,0.298364,logei,auc_simple_regret_excess_true,10,1.203387300853921,1.5724210561814846,1.7517033882395348,0.6869812029440256,-0.049705815135442366,2.4564804168432843,-0.022119245609619975,1.3662638159399287,2.1724253110254916,0.05788437993282683,9.0,0.064453125,0.11576875986565366,0.11458333333333333
provoice,composite,extra_trees,gaussian,20,0.298364,qnei,auc_simple_regret_excess_true,10,1.792475467829219,2.065887247230375,2.459497125906258,0.7287975452171916,0.03305721359717584,3.551893722061262,0.01041997820774325,1.4163466328213892,2.3046601960258792,0.04664233947320057,9.0,0.064453125,0.10661106165302987,0.11458333333333333
provoice,composite,extra_trees,gaussian,20,1.49182,logei,auc_simple_regret_excess_true,10,3.058953923973209,3.3342013008212383,2.0781569609080432,1.4719551898700711,1.5723299902966317,4.545577857649786,0.5417865087670185,2.3659703952142377,4.654731013695031,0.0011940928600707407,0.0,0.001953125,0.009552742880565925,0.010416666666666666
provoice,composite,extra_trees,gaussian,20,1.49182,qnei,auc_simple_regret_excess_true,10,2.3994788234163056,1.7472866683146062,2.7822345485570974,0.8624286635577529,0.40918812507581137,4.3897695217568,0.11212863969200691,1.579312750977986,2.727238896257553,0.02332973171316379,4.0,0.013671875,0.06221261790177011,0.04375
