iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.9560017096289753,0.20768181007914688,0.8284448852745308,0.14928212308202027,0.7142809852228206,0.7142809852228206,0.7142809852228206,0.0,False,True,0.0,ucb,0.0,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,0.7142809852228206,0.5760941925762034,0.5760941925762034,0.5760941925762034,0.5760941925762034,0.7142809852228206,0.5760941925762034,steering_law
2,0.5128046164365648,0.13591960402050662,0.6890364797811311,0.841747724312279,1.0555494397353797,1.0555494397353797,1.0555494397353797,0.0,False,True,0.0,ucb,0.0,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,0.23482573806364426,0.8109199306398477,0.23482573806364426,0.40545996531992384,1.0555494397353797,0.23482573806364426,steering_law
3,0.4255089974049766,0.9569260034533662,0.8253329063847983,0.338215312471576,-0.5015102953474607,-0.5015102953474607,-0.5015102953474607,0.0,False,True,0.0,ucb,0.0,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,1.7918854731464848,2.6028054037863324,0.23482573806364426,0.8676018012621108,1.0555494397353797,0.23482573806364426,steering_law
4,0.5757605479445136,0.7533018647084769,0.8271039370247955,0.9334384708515814,0.2977711637211183,0.2977711637211183,0.2977711637211183,0.0,False,True,0.0,ucb,0.0,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,0.9926040140779058,3.5954094178642384,0.23482573806364426,0.8988523544660596,1.0555494397353797,0.23482573806364426,steering_law
5,0.1449946949362273,0.7455802110439375,0.13935139386782236,0.9065287561129268,-1.2653420042427632,-1.2653420042427632,-1.2653420042427632,0.0,False,True,0.0,ucb,0.0,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.0555494397353797,2.5557171820417874,6.151126599906026,0.23482573806364426,1.2302253199812052,1.0555494397353797,0.23482573806364426,steering_law
6,0.3424279223830914,0.05464350919911795,0.9964722379671977,1.0,1.221102237232613,1.221102237232613,1.221102237232613,0.0,False,True,0.0,ucb,0.3064608999993652,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.221102237232613,0.06927294056641098,6.220399540472437,0.06927294056641098,1.0367332567454062,1.221102237232613,0.06927294056641098,steering_law
7,0.9840437764302793,0.0,1.0,1.0,1.2319282060666126,1.2319282060666126,1.2319282060666126,0.0,False,True,0.0,ucb,0.2729252999997698,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.2319282060666126,0.058446971732411424,6.278846512204849,0.058446971732411424,0.8969780731721213,1.2319282060666126,0.058446971732411424,steering_law
8,1.0,0.0,0.7993908273391638,1.0,1.254582182316445,1.254582182316445,1.254582182316445,0.0,False,True,0.0,ucb,0.31187759997555986,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.254582182316445,0.03579299548257908,6.314639507687428,0.03579299548257908,0.7893299384609285,1.254582182316445,0.03579299548257908,steering_law
9,1.0,0.26271552817130284,1.0,1.0,0.8710774721303545,0.8710774721303545,0.8710774721303545,0.0,False,True,0.0,ucb,0.3812980999937281,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.254582182316445,0.41929770566866953,6.733937213356097,0.03579299548257908,0.7482152459284552,1.254582182316445,0.03579299548257908,steering_law
10,0.0,0.0,0.8612472241105985,0.7202041431642644,1.1315176105885403,,1.1315176105885403,0.0,False,True,,ucb,0.2818322000093758,False,True,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.254582182316445,0.15885756721048372,6.892794780566581,0.03579299548257908,0.689279478056658,1.254582182316445,0.03579299548257908,steering_law
11,0.0,0.0,0.861247199466886,0.720204320460442,1.1315176795055861,,1.1315176795055861,0.0,False,True,,ucb,0.2774084000266157,False,True,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.254582182316445,0.15885749829343787,7.051652278860018,0.03579299548257908,0.6410592980781835,1.254582182316445,0.03579299548257908,steering_law
12,0.0,0.0,0.86124736585324,0.7202045098364698,1.1315178206157082,1.1315178206157082,1.1315178206157082,0.0,False,True,0.0,ucb,0.21651830000337213,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.254582182316445,0.15885735718331584,7.2105096360433345,0.03579299548257908,0.6008758030036112,1.254582182316445,0.03579299548257908,steering_law
13,0.46142322515770307,0.0,0.8448662654919316,1.0,1.289925752302897,1.289925752302897,1.289925752302897,0.0,False,True,0.0,ucb,0.34252169996034354,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289925752302897,0.0004494254961269206,7.210959061539461,0.0004494254961269206,0.5546891585799586,1.289925752302897,0.0004494254961269206,steering_law
14,0.5353678624244886,0.0,0.859908441590209,1.0,1.28731587390599,1.28731587390599,1.28731587390599,0.0,False,True,0.0,ucb,0.27309720002813265,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289925752302897,0.0030593038930339933,7.214018365432495,0.0004494254961269206,0.5152870261023211,1.289925752302897,0.0004494254961269206,steering_law
15,0.0,0.0,0.8815844153489132,1.0,1.2582576369201437,1.2582576369201437,1.2582576369201437,0.0,False,True,0.0,ucb,0.30731980002019554,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289925752302897,0.0321175408788803,7.246135906311375,0.0004494254961269206,0.483075727087425,1.289925752302897,0.0004494254961269206,steering_law
16,1.0,0.0,0.8809241555783374,1.0,1.2450290377002797,1.2450290377002797,1.2450290377002797,0.0,False,True,0.0,ucb,0.3293419000110589,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289925752302897,0.04534614009874427,7.2914820464101195,0.0004494254961269206,0.45571762790063247,1.289925752302897,0.0004494254961269206,steering_law
17,1.0,0.0,0.07565175222342664,1.0,1.2842309242111625,1.2842309242111625,1.2842309242111625,0.0,False,True,0.0,ucb,0.35502469999482855,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289925752302897,0.006144253587861526,7.297626299997981,0.0004494254961269206,0.4292721352939989,1.289925752302897,0.0004494254961269206,steering_law
18,0.0,0.0,0.0,0.0,-6.143758963153357,-6.143758963153357,-6.143758963153357,0.0,False,True,0.0,ucb,0.32692950003547594,False,False,10,ce45d87e-dafb-40e2-8063-0937d720024b,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.290375177799024,1.289925752302897,7.434134140952381,14.731760440950362,0.0004494254961269206,0.8184311356083535,1.289925752302897,0.0004494254961269206,steering_law
