iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,-3.9812249089315226,True,-4.868504389416471,qnei,0.0,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,0.08748508534130506,True,1.0199967732085253,qnei,0.0,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,-0.9325116878672203,8.9802328545562,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,4.046143617163521,True,3.181072082855448,qnei,0.0,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8650715343080728,7.1826496323809055,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,-3.916551958506884,True,-5.0998341148053346,qnei,0.0,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,0.8650715343080728,7.1826496323809055,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-3.6107565226669958,True,-2.9229842441035685,qnei,0.0,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,0.8650715343080728,7.1826496323809055,michalewicz
6,1.3757337774293508,1.600161407825786,2.170267655539998,1.0731236015085106,0.3701603799409607,3.3567664610228176,7.835806697778028,True,4.4790402367552105,qnei,0.4332769999746233,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,3.3567664610228176,4.690954705666161,43.61421133445023,4.690954705666161,7.269035222408372,3.3567664610228176,4.690954705666161,michalewicz
7,1.5890961923639737,1.5471450379597942,2.3531680380914954,1.2439129942583982,0.148848338387385,1.2457536223588994,4.892984101953087,True,3.647230479594188,qnei,0.4083669999963604,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,3.3567664610228176,6.801967544330079,50.416178878780315,4.690954705666161,7.202311268397188,3.3567664610228176,4.690954705666161,michalewicz
8,1.4191517631614785,1.7910262363800975,1.7911512864909735,1.2562845977257597,1.0123173177854827,0.9748327505144546,-3.409891909244918,True,-4.384724659759373,qnei,0.51503369997954,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,3.3567664610228176,7.072888416174524,57.489067294954836,4.690954705666161,7.1861334118693545,3.3567664610228176,4.690954705666161,michalewicz
9,1.5661679685565664,1.6324586994165968,2.189606970315952,1.2894976249691927,0.4140347858592751,2.002396802856457,2.9276677995155507,True,0.9252709966590937,qnei,0.6064370000385679,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,3.3567664610228176,6.045324363832521,63.53439165878736,4.690954705666161,7.059376850976373,3.3567664610228176,4.690954705666161,michalewicz
10,0.8834711224125258,1.9459601836479918,2.2907509334196674,1.0596866425138127,0.18400230094931003,0.9240162955656966,16.109075855248804,True,15.185059559683108,qnei,0.6657310999580659,False,0.75,11,370bed0f-1c9b-4d9c-b0c9-ffad13177971,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,3.3567664610228176,7.123704871123282,70.65809652991064,4.690954705666161,7.065809652991064,0.9240162955656966,7.123704871123282,michalewicz
