iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,-6.268896026701014,True,-6.864744074454577,logei,0.0,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,3.33665739655766,True,3.1436262555402044,logei,0.0,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.19303114101745533,7.854690025671523,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,6.677949587331909,True,7.7306622320053435,logei,0.0,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,-1.0527126446734347,9.100433811362413,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,-2.4924695329247504,True,-3.4989743417404964,logei,0.0,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,-1.0527126446734347,9.100433811362413,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-0.9589093143726414,True,0.09481220522576728,logei,0.0,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,-1.0527126446734347,9.100433811362413,michalewicz
6,0.16677805412001603,0.0,0.0,2.6930727970575266,3.141592653589793,-1.0539382319151964,0.39780753084150633,True,1.4517457627567028,logei,0.436738999967929,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101659398604175,49.65131539873415,7.041216357873232,8.275219233122359,-1.0527126446734347,9.100433811362413,michalewicz
7,1.7668076009075067,0.0,0.0,1.4383782353232226,3.141592653589793,-0.9983690630289797,-3.4580693037924726,True,-2.459700240763493,logei,0.382792700023856,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.046090229717958,58.6974056284521,7.041216357873232,8.385343661207443,-1.0527126446734347,9.100433811362413,michalewicz
8,1.7200988607157435,0.05322955318139208,0.0,2.8686935231318,3.141592653589793,-0.9949349927506492,5.0459321341762395,True,6.040867126926889,logei,0.3731097000418231,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.042656159439627,67.74006178789173,7.041216357873232,8.467507723486467,-1.0527126446734347,9.100433811362413,michalewicz
9,1.4703559733083067,1.011478949633986,0.0,2.619189160550592,3.0890391700497104,-1.0535277978394235,-11.480201874506532,True,-10.426674076667108,logei,0.3641487000277266,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101248964528402,76.84131075242013,7.041216357873232,8.53792341693557,-1.0527126446734347,9.100433811362413,michalewicz
10,2.39896484074715,0.2620417021125803,0.04292912002108619,3.029677123322092,3.039141067145887,-0.3869646517004768,1.3407904086522064,True,1.7277550603526832,logei,0.46794250002130866,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.434685818389456,85.27599657080958,7.041216357873232,8.527599657080959,-1.0527126446734347,9.100433811362413,michalewicz
11,1.6281096183005375,0.12859541077399772,0.0,2.5135701292596133,2.1507320053468804,-0.12610054230056503,6.5078965243237255,True,6.633997066624291,logei,0.5778931000386365,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.173821708989543,93.44981827979913,7.041216357873232,8.495438025436284,-1.0527126446734347,9.100433811362413,michalewicz
12,1.5288535185078127,0.1569310607550782,1.4651004510290342,2.5380139682711667,3.141592653589793,-0.5548102451206013,3.8034408464193947,True,4.358251091539996,logei,0.5123413999681361,False,0.75,9,1e864612-b125-400c-8eb7-65cbaac6f374,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.60253141180958,102.05234969160871,7.041216357873232,8.504362474300725,-1.0527126446734347,9.100433811362413,michalewicz
