iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.3838032727846423,True,-0.3832131529392362,qnei,0.0,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-2.5736450351021003,True,-1.6695383691153798,qnei,0.0,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,0.08792310340545684,True,0.57011042287482,qnei,0.0,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-1.7455562652371117,True,-0.767188498966254,qnei,0.0,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-1.3322652405832387,True,-1.1430422039197634,qnei,0.0,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.4821873194693632,8.529908486158341,michalewicz
6,2.9460791806193325,1.1474159479808577,2.05767854119526,2.3856778049180396,1.0162083620442008,0.5553708265430694,0.3510726835276531,True,-0.20429814301541627,qnei,0.5292911999858916,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5553708265430694,7.492350340145909,51.28543108182662,7.492350340145909,8.547571846971104,0.5553708265430694,7.492350340145909,michalewicz
7,3.141592653589793,1.0252508313161344,1.620091155963586,3.1151630958389123,1.3186302317638676,-1.0537633173729581,-1.514413728931665,True,-0.4606504115587069,qnei,0.32397860003402457,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5553708265430694,9.101484484061936,60.38691556588856,7.492350340145909,8.626702223698365,0.5553708265430694,7.492350340145909,michalewicz
8,3.141592653589793,2.4987199924450736,1.7363729589195671,2.324343870228942,0.0,-1.0510954987322119,-2.370716274763393,True,-1.3196207760311813,qnei,0.663440200034529,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5553708265430694,9.09881666542119,69.48573223130975,7.492350340145909,8.68571652891372,0.5553708265430694,7.492350340145909,michalewicz
9,3.141592653589793,0.9695856178767225,2.518018518215923,2.233859435769124,0.0,-1.0539216121219088,0.7354582141215373,True,1.7893798262434462,qnei,0.3298948000301607,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5553708265430694,9.101642778810888,78.58737501012064,7.492350340145909,8.731930556680071,-1.0539216121219088,9.101642778810888,michalewicz
10,3.141592653589793,0.9769289647750983,1.856549883875598,1.947153475527358,0.0,0.5277313185905691,1.408307505247999,True,0.8805761866574299,qnei,0.4634028000291437,False,0.75,10,79cc5cca-5e16-48a8-b7f9-9ac5203e95ac,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5553708265430694,7.519989848098409,86.10736485821904,7.492350340145909,8.610736485821905,0.5277313185905691,7.519989848098409,michalewicz
