iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.44599579336893785,True,0.29276484612783077,logei,0.0,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,1.1370431544075874,True,0.8109954993988259,logei,0.0,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.32604765500876154,7.721673511680216,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-0.9808345473271808,True,0.04738574912608351,logei,0.0,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.32604765500876154,7.721673511680216,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.8526266732329155,True,1.3301956487084343,logei,0.0,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.9555811498688846,True,-0.8112268433556188,logei,0.0,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.5029798184423697,2.4871098065756807,1.9422137259675856,2.4441627403636,1.8324936580714473,-0.35569288907275415,-0.23613824554435392,True,0.11955464352840023,logei,0.40801070001907647,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.403414055761733,48.8128848653988,7.525290142164497,8.1354808108998,0.5224310245244812,7.525290142164497,michalewicz
7,1.2958697580246448,0.8760747106515786,1.8234689099331691,1.1116123173103158,1.6391003642807735,0.9569581287304414,0.35377466078383857,True,-0.6031834679466028,logei,0.2434247000492178,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.9569581287304414,7.090763037958537,55.90364790335734,7.090763037958537,7.986235414765334,0.5224310245244812,7.525290142164497,michalewicz
8,1.3617860411176028,0.45290271553785155,1.9800140740936574,2.096241775459049,2.101905993561164,-1.0529533133697726,-1.3606982806601884,True,-0.3077449672904158,logei,0.4518871000036597,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.9569581287304414,9.100674480058752,65.0043223834161,7.090763037958537,8.125540297927012,0.5224310245244812,7.525290142164497,michalewicz
9,1.4470156044240952,0.8677582595149252,2.1664966743191805,2.1538820361873694,1.886553197853256,-0.11230606723718842,0.4441038327532313,True,0.5564098999904197,logei,0.4485879000276327,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.9569581287304414,8.160027233926167,73.16434961734227,7.090763037958537,8.129372179704696,0.5224310245244812,7.525290142164497,michalewicz
10,1.2853988081883376,0.8237101728662767,1.7431853760288352,1.7468676402756935,2.0468153588293587,-1.0531529936712392,-1.4556606091029223,True,-0.4025076154316831,logei,0.4283667000127025,False,0.75,8,068cf461-1b7b-475d-85ae-ffbae1af79aa,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4",8.047721166688978,0.9569581287304414,9.100874160360217,82.26522377770249,7.090763037958537,8.226522377770248,0.5224310245244812,7.525290142164497,michalewicz
