iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-207.63326807332714,584.7322120055107,-217.54699381737993,346.25872298403476,443.87581403545937,-130.69823215296725,-0.18020793523944853,-0.18020793523944853,False,0.0,pi,0.0,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.18020793523944853,2.934063750898419,2.934063750898419,2.934063750898419,2.934063750898419,-0.18020793523944853,2.934063750898419,griewank
2,-74.54175225264146,-152.70131629277637,-471.65568423267075,-25.24145500473969,-310.37742589838126,-291.4257017386443,1.0891377787356822,1.0891377787356822,False,0.0,pi,0.0,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,1.6647180369232886,4.598781787821707,1.6647180369232886,2.2993908939108536,1.0891377787356822,1.6647180369232886,griewank
3,-378.3221317987021,-367.3625413148271,376.5932041860252,-92.41897422692841,-292.8953938101287,109.0834221184939,0.7369340198337742,0.7369340198337742,False,0.0,pi,0.0,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.016921795825197,6.615703583646904,1.6647180369232886,2.2052345278823013,1.0891377787356822,1.6647180369232886,griewank
4,125.12675527014699,176.2296324722255,493.62765653822885,-419.7526656456379,-154.33544586912456,-258.45523498702494,0.6201583017330186,0.6201583017330186,False,0.0,pi,0.0,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.133697513925952,8.749401097572857,1.6647180369232886,2.1873502743932143,1.0891377787356822,1.6647180369232886,griewank
5,-579.8615372106591,-382.1352751647246,-126.39770244167659,-128.0271478964109,140.0735332884011,-57.28016540742442,0.693856662348287,0.693856662348287,False,0.0,pi,0.0,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.0599991533106836,10.809400250883542,1.6647180369232886,2.161880050176708,1.0891377787356822,1.6647180369232886,griewank
6,26.539149060259902,-147.90760944488315,-556.1470943980408,-30.530384715333447,-427.86916509779644,-348.7674645065517,0.3142698399782476,0.3142698399782476,False,0.0,pi,0.26536130002932623,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.0891377787356822,2.439585975680723,13.248986226564265,1.6647180369232886,2.208164371094044,1.0891377787356822,1.6647180369232886,griewank
7,-48.652498220944835,-58.86708898796678,-466.5147151332844,-38.356942442989634,-269.8298172516523,161.81445057343285,1.5064332200196693,1.5064332200196693,False,0.0,pi,0.2698920000111684,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.2474225956393015,14.496408822203566,1.2474225956393015,2.070915546029081,1.5064332200196693,1.2474225956393015,griewank
8,-231.1164000915512,-357.1078097608344,-515.8925903355014,107.46371362178752,-222.211685679497,310.0760691454208,0.4408445569393096,0.4408445569393096,False,0.0,pi,0.288273099984508,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,2.313011258719661,16.80942008092323,1.2474225956393015,2.1011775101154035,1.5064332200196693,1.2474225956393015,griewank
9,-318.23069211698964,-113.68907791293282,-125.4579698145319,-196.60732382824006,-285.9225716407694,508.5849839317541,0.8034303504189844,0.8034303504189844,False,0.0,pi,0.49957850005012006,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.9504254652399864,18.759845546163216,1.2474225956393015,2.084427282907024,1.5064332200196693,1.2474225956393015,griewank
10,-44.67063051882485,46.57899714950565,-534.31176475831,137.54251107371783,-191.61126557635623,554.7698484318375,0.2543478072762599,0.2543478072762599,False,0.0,pi,0.49821450002491474,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,2.499508008382711,21.25935355454593,1.2474225956393015,2.125935355454593,1.5064332200196693,1.2474225956393015,griewank
11,-261.72757117426204,-266.1750605320271,-514.3822390984994,125.47621946874187,-81.26875791695306,153.40779315856162,1.027834181774344,1.027834181774344,False,0.0,pi,0.41073290002532303,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.7260216338846268,22.985375188430556,1.2474225956393015,2.089579562584596,1.5064332200196693,1.2474225956393015,griewank
12,58.87866932173017,-373.9333146125766,-128.32913470428963,5.441784781380534,-562.5314085345088,174.8518127001264,0.8095730993083834,0.8095730993083834,False,0.0,pi,0.4361102000111714,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.9442827163505874,24.929657904781145,1.2474225956393015,2.0774714920650954,1.5064332200196693,1.2474225956393015,griewank
13,-63.6457871815752,65.07009365180159,-87.16536981218758,-43.45700060707702,-277.26530799925143,-546.2043756766514,1.2442777159295249,1.2442777159295249,False,0.0,pi,0.4810311999754049,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.509578099729446,26.43923600451059,1.2474225956393015,2.033787384962353,1.5064332200196693,1.2474225956393015,griewank
14,78.63274436740949,434.5635542631426,-331.5240509575598,-164.02438425511485,-278.53914256253574,546.8722929537441,0.03860354649688461,0.03860354649688461,False,0.0,pi,0.6366223999648355,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,2.715252269162086,29.154488273672676,1.2474225956393015,2.082463448119477,1.5064332200196693,1.2474225956393015,griewank
15,-107.89029060658805,-94.11946167793656,-243.79977533194295,376.0540354622649,-270.72671358495893,-516.9609676109926,0.6018295529284482,0.6018295529284482,False,0.0,pi,0.6065291999839246,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,2.1520262627305224,31.3065145364032,1.2474225956393015,2.0871009690935467,1.5064332200196693,1.2474225956393015,griewank
16,127.88021945183607,-211.63832036459206,-305.95654881036313,-34.10129421257602,-245.88242460573844,-465.84088732113025,1.090270993343063,1.090270993343063,False,0.0,pi,0.6604526999872178,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.6635848223159078,32.970099358719104,1.2474225956393015,2.060631209919944,1.5064332200196693,1.2474225956393015,griewank
17,538.6812711519203,-178.6813091612196,-303.07731978872755,-74.75114479649301,-251.9441256438032,-46.079964734981445,0.8926969671553215,0.8926969671553215,False,0.0,pi,0.6855138000100851,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.5064332200196693,1.8611588485036492,34.83125820722275,1.2474225956393015,2.048897541601338,1.5064332200196693,1.2474225956393015,griewank
18,17.898587800104337,53.02883487330905,-250.27278278170206,-129.9843788480357,-241.85577958172848,-424.37831778558984,1.51764501171043,1.51764501171043,False,0.0,pi,0.37016459996812046,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.51764501171043,1.2362108039485407,36.06746901117129,1.2362108039485407,2.003748278398405,1.51764501171043,1.2362108039485407,griewank
19,-12.408989113364534,-32.86768596573325,-425.97883376845533,-70.02149279080591,-264.81322906256395,-60.62957787593327,1.7458080788062036,1.7458080788062036,False,0.0,pi,0.4136894000112079,False,False,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7458080788062036,1.0080477368527672,37.07551674802406,1.0080477368527672,1.9513429867381082,1.7458080788062036,1.0080477368527672,griewank
20,-557.2465406298066,28.813171955859843,-214.00391350513996,-247.1751074523728,-188.2042693648329,-63.39194599152165,0.9977919883960569,0.9977919883960569,False,0.0,pi,0.4001592999557033,False,True,8,79ab8e6c-b1d6-4d89-a1fd-1122ca0b8e7f,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.7458080788062036,1.7560638272629139,38.83158057528697,1.0080477368527672,1.9415790287643486,1.7458080788062036,1.0080477368527672,griewank
