iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-445.7157566769605,-0.8665650718620554,121.79802914802895,-565.5731899536665,-422.48869850705285,513.8532275524435,-0.9762267742847551,-1.2748653101171241,True,-0.298638535832369,pi,0.0,False,False,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.9762267742847551,3.7300825899437258,3.7300825899437258,3.7300825899437258,3.7300825899437258,-0.9762267742847551,3.7300825899437258,griewank
2,-515.4953086149638,-444.2712607208424,537.9941439501301,146.26031135565938,-157.20825152425084,13.668026163915215,-0.2974490717811511,-0.08631217662730015,True,0.21113689515385095,pi,0.0,False,False,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.2974490717811511,3.051304887440122,6.781387477383848,3.051304887440122,3.390693738691924,-0.2974490717811511,3.051304887440122,griewank
3,195.41154302015912,-269.6294210866448,-434.4383125596536,345.6475134047902,204.43270092298053,14.858776179792471,0.9791977447925131,1.1973588178123893,True,0.2181610730198762,pi,0.0,False,False,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.7746580708664577,8.556045548250305,1.7746580708664577,2.8520151827501015,0.9791977447925131,1.7746580708664577,griewank
4,380.08372316358964,58.890322644031585,577.0963671567665,-354.58864640394614,64.47643543827337,-19.650363691934785,0.4139567988793983,0.33340106064673825,True,-0.08055573823266005,pi,0.0,False,False,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.3398990167795723,10.895944565029877,1.7746580708664577,2.7239861412574693,0.9791977447925131,1.7746580708664577,griewank
5,-176.0701739274623,109.91436473885221,-317.63852199890334,362.64322053418016,440.8002622108977,-445.48839452657876,0.1984878307961768,0.17701353698340203,True,-0.02147429381277477,pi,0.0,False,False,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.555367984862794,13.451312549892672,1.7746580708664577,2.6902625099785342,0.9791977447925131,1.7746580708664577,griewank
6,362.68493464624737,-475.7602923824468,-368.5446779321011,232.07300699056066,120.62517730212903,-64.92743516226005,0.5847510703127687,0.7056441552977024,True,0.12089308498493367,pi,0.28269570000702515,False,True,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.169104745346202,15.620417295238873,1.7746580708664577,2.6034028825398123,0.9791977447925131,1.7746580708664577,griewank
7,208.77576707352603,-395.4957149086797,-314.51878796735735,432.29662086486474,294.3941107327922,256.8319705271482,0.30972576944950053,0.3947822104151786,True,0.08505644096567805,pi,0.47096379997674376,False,True,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,2.4441300462094704,18.064547341448343,1.7746580708664577,2.580649620206906,0.9791977447925131,1.7746580708664577,griewank
8,190.77230606234434,-98.29082075170447,-69.31086050813326,497.5552625339328,423.2467864279603,-35.150013142725356,0.9182374774981539,1.1255744149194082,True,0.20733693742125436,pi,0.25442070001736283,False,True,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.8356183381608169,19.90016567960916,1.7746580708664577,2.487520709951145,0.9791977447925131,1.7746580708664577,griewank
9,142.52873305282472,-189.50735791271472,-442.6764493163905,434.7702171297358,269.4438476737767,-8.786576898188777,0.7835581098552975,0.8549421858131588,True,0.07138407595786134,pi,0.26425309997284785,False,False,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.9791977447925131,1.9702977058036732,21.870463385412833,1.7746580708664577,2.4300514872680927,0.9791977447925131,1.7746580708664577,griewank
10,232.52089327814826,-144.51815357923897,8.853464436074887,42.31869221453769,316.31848799414024,-70.78175145656371,2.0470820140896624,2.2669682085605944,True,0.21988619447093205,pi,0.48504589998628944,False,True,11,7717c86b-a021-477c-82e1-0c59a6871b2a,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.0470820140896624,0.7067738015693084,22.577237186982142,0.7067738015693084,2.257723718698214,2.0470820140896624,0.7067738015693084,griewank
