iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,0.057472194418865245,-5.887570564537492,True,-5.945042758956357,logei,0.0,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,2.6963836212401056,2.6963836212401056,2.6963836212401056,2.6963836212401056,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,1.5059202833270884,True,2.7224601973015683,logei,0.0,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9703957296334504,6.666779350873556,2.6963836212401056,3.333389675436778,-1.21653991397448,3.9703957296334504,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,-1.3389954932437236,5.355954387749814,True,6.694949880993538,logei,0.0,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,4.092851308902694,10.75963065977625,2.6963836212401056,3.5865435532587497,-1.3389954932437236,4.092851308902694,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-4.1300457655558,True,-3.030200667137203,logei,0.0,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.8537009140775673,14.613331573853817,2.6963836212401056,3.653332893463454,-1.3389954932437236,4.092851308902694,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.0723338473362318,True,0.08210977831433808,logei,0.0,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,3.9082994413095404,18.521631015163358,2.6963836212401056,3.7043262030326716,-1.3389954932437236,4.092851308902694,griewank
6,-600.0,600.0,600.0,295.50282856196185,-453.3495434262381,47.84550381785854,-2.4910576775131608,-1.2338089671294394,True,1.2572487103837213,logei,0.2819931000121869,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.057472194418865245,5.244913493172131,23.76654450833549,2.6963836212401056,3.961090751389248,-1.3389954932437236,4.092851308902694,griewank
7,-505.1136481180031,397.737350181762,399.4983344647458,281.54707002079454,-131.7114415799749,158.23998713995073,0.09662623830337069,-2.0335366558925143,True,-2.130162894195885,logei,0.2650682999519631,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.09662623830337069,2.6572295773556,26.42377408569109,2.6572295773556,3.7748248693844415,-1.3389954932437236,4.092851308902694,griewank
8,-233.9708524903245,240.10846121687575,561.5434161614346,-33.97752996520728,-363.0360848880885,341.62406756410667,0.16215200871883562,5.393696401523836,True,5.2315443928050005,logei,0.36277659999905154,False,True,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.16215200871883562,2.591703806940135,29.015477892631225,2.591703806940135,3.626934736578903,0.16215200871883562,2.591703806940135,griewank
9,-148.97435195632096,365.56750602279396,587.4884416574344,28.466608525821925,127.09275604582001,394.07694218096776,0.17770482528268333,-8.852059802091688,True,-9.029764627374371,logei,0.46621220000088215,False,True,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.17770482528268333,2.5761509903762874,31.591628883007512,2.5761509903762874,3.510180987000835,0.16215200871883562,2.591703806940135,griewank
10,-485.2400265765631,283.12328974210277,600.0,220.74587731522536,-287.0415599715048,374.41122633833044,-0.8634838000188351,0.6327959737637044,True,1.4962797737825395,logei,0.3726314000086859,False,False,9,78525bbb-b40a-46c3-ab86-36daa6f3002a,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.17770482528268333,3.617339615677806,35.208968498685316,2.5761509903762874,3.5208968498685316,0.16215200871883562,2.591703806940135,griewank
