iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,547.2020515547704,-350.78182790502376,394.13386232943685,-420.8614523015757,15.36553972387776,-436.8964751753921,-0.8615395490477546,-1.3464433837819967,True,-0.48490383473424203,logei,0.0,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8615395490477546,3.6153953647067256,3.6153953647067256,3.6153953647067256,3.6153953647067256,-0.8615395490477546,3.6153953647067256,griewank
2,226.84377573735742,410.0972691747347,-89.38920311402808,548.3112041440395,390.3994876617579,-194.1416250341088,0.006360549547193837,-0.8157976305929382,True,-0.822158180140132,logei,0.0,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,2.747495266111777,6.3628906308185025,2.747495266111777,3.1814453154092512,0.006360549547193837,2.747495266111777,griewank
3,90.91265753341634,303.96223765017237,392.52472442975454,520.1261650218976,-426.00636607652723,294.696253252725,-0.28063547255835886,-2.8305826822709137,True,-2.549947209712555,logei,0.0,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,3.0344912882173296,9.397381919035832,2.747495266111777,3.1324606396786105,0.006360549547193837,2.747495266111777,griewank
4,-432.7783273586132,487.83450733551217,-328.66267959056705,423.88769988672755,-232.41856136145145,563.796441847586,-1.3880249615002915,-1.520203590324285,True,-0.13217862882399345,logei,0.0,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.006360549547193837,4.141880777159262,13.539262696195093,2.747495266111777,3.3848156740487734,0.006360549547193837,2.747495266111777,griewank
5,21.4010563402436,-213.0305294807264,-261.07977940238453,127.03799498361127,-199.482651936794,214.3785282097715,1.9146896549616432,3.185001275318315,True,1.2703116203566718,logei,0.0,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,0.8391661606973275,14.378428856892421,0.8391661606973275,2.8756857713784845,1.9146896549616432,0.8391661606973275,griewank
6,-65.15552826251808,-405.68478816313467,-593.6565226496023,70.93070568178673,-130.53369870226163,268.235430018646,0.3991229328671946,-0.6206267998693684,True,-1.019749732736563,logei,0.5390294999815524,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.9146896549616432,2.354732882791776,16.7331617396842,0.8391661606973275,2.7888602899473667,1.9146896549616432,0.8391661606973275,griewank
7,108.58144422287634,-282.3705159866529,-167.05657256477022,94.31881210609461,-235.71287194938685,160.18918997911715,1.941633161596676,2.558335223165263,True,0.6167020615685872,logei,0.4035340999835171,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.941633161596676,0.8122226540622948,17.545384393746495,0.8122226540622948,2.506483484820928,1.9146896549616432,0.8391661606973275,griewank
8,-44.113993620972394,-100.09651920813357,-235.06021885734205,-50.61451963083883,-25.9695567682975,163.28160302856648,2.3687421134346076,1.07963389203721,True,-1.2891082213973977,logei,0.624402099987492,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,0.38511370222436314,17.930498095970858,0.38511370222436314,2.2413122619963572,1.9146896549616432,0.8391661606973275,griewank
9,129.11592645322207,-209.33424608888222,-63.44866613631364,316.449454647612,-417.22089780810654,250.91167050104983,1.2110462977393583,0.31211794872971976,True,-0.8989283490096386,logei,0.49867339996853843,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,1.5428095179196124,19.47330761389047,0.38511370222436314,2.16370084598783,1.9146896549616432,0.8391661606973275,griewank
10,156.62265957897847,-226.0164387158516,-277.5358442948743,181.1003951128978,-70.70904117760739,32.001759013421136,2.001215675452936,2.779043421919407,True,0.7778277464664711,logei,0.5198774999589659,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,0.7526401402060348,20.225947754096502,0.38511370222436314,2.02259477540965,1.9146896549616432,0.8391661606973275,griewank
11,-290.69975443157966,-380.7196837469479,-252.65815652242,154.1198001881259,-88.79456010622529,410.833573760055,0.8607287224562081,1.7034393085656996,True,0.8427105861094915,logei,0.4930155999609269,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,1.8931270932027626,22.119074847299267,0.38511370222436314,2.010824986118115,1.9146896549616432,0.8391661606973275,griewank
12,-186.69041643027614,-137.96913676327043,-267.6958959132735,132.52149512380424,-546.3601406398158,-82.78246100249953,1.0312917438679121,0.27906613187039064,True,-0.7522256119975215,logei,0.6776392000028864,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,1.7225640717910586,23.841638919090325,0.38511370222436314,1.986803243257527,1.9146896549616432,0.8391661606973275,griewank
13,492.6194244142342,-242.55845860685358,-304.31065858792954,176.4595257411125,-207.9981452053378,475.71072642710226,0.09676503370684515,0.8629389646454744,True,0.7661739309386292,logei,0.8338578999973834,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,2.6570907819521254,26.49872970104245,0.38511370222436314,2.0383638231571117,1.9146896549616432,0.8391661606973275,griewank
14,48.99395341808501,-228.38066132533922,-243.826097699759,182.3178234801502,-148.16152559322623,532.0031761702026,1.0175490108827832,0.4403208195597348,True,-0.5772281913230484,logei,0.5994963999837637,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,1.7363068047761876,28.235036505818638,0.38511370222436314,2.016788321844188,1.9146896549616432,0.8391661606973275,griewank
15,144.27119894369866,66.50751032808056,-249.81891058281033,172.62692172299705,-76.23716432400934,175.1217539615447,2.153887925585206,2.2996103845000544,True,0.14572245891484847,logei,0.6524365000077523,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,0.5999678900737648,28.8350043958924,0.38511370222436314,1.9223336263928268,1.9146896549616432,0.8391661606973275,griewank
16,-222.75730323924364,-450.2976934886314,-275.80819605482367,184.59232462093843,-200.32966029866859,142.0600088538453,1.1302650571714095,-2.0636758330786775,True,-3.193940890250087,logei,0.5537022000062279,False,False,10,a56c82c1-c4a9-40d0-9d8a-55c23e91c0cd,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5",2.7538558156589708,2.3687421134346076,1.6235907584875613,30.458595154379964,0.38511370222436314,1.9036621971487477,1.9146896549616432,0.8391661606973275,griewank
