dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
stevens,value,qnei,0.4,1.4,0.22351592857328426,22.364250523032645,0.0,1,2
stevens,value,logei,0.6,1.6,0.34930454486134155,28.684598175333644,0.0,1,2
