iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-0.317019637972362,True,0.840792168526195,qnei,0.0,False,0,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-2.0299384390332933,True,-1.8211627971332762,qnei,0.0,False,1,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,-0.48661263262917687,True,-0.9426786315775142,qnei,0.0,False,2,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,-1.157811806498557,3.7822921382771693,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,2.8418373972822546,True,2.5630726026850414,qnei,0.0,False,3,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.27876479459721293,2.345715537181399,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,0.21142895837646192,True,0.07143380580902123,qnei,0.0,False,4,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.27876479459721293,2.345715537181399,levy_10
6,-0.30059264377078493,-6.381017968059008,-9.835653550986898,-7.991234390760463,-4.321412278407571,-4.846290049737972,-3.592092564413539,10.0,10.0,1.3357353289595653,-7.380759174373863,-2.1716891962261067,-1.1759520839875388,True,0.9957371122385679,qnei,0.47545019997050986,False,0,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,4.796169528004719,18.410332689183363,2.168414332830275,3.0683887815305604,0.27876479459721293,2.345715537181399,levy_10
7,2.8366858777568074,-5.086830671888409,-8.284241520707651,-8.618869022802688,-6.901504043223796,-1.0468823827065301,4.307693980748381,7.510992630300067,4.561306259520066,-4.556099759327653,-9.133751800682806,1.0088458208208624,0.23461070526074873,True,-0.7742351155601137,qnei,0.4687864999868907,False,1,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0088458208208624,1.61563451095775,20.025967200141114,1.61563451095775,2.8608524571630163,0.27876479459721293,2.345715537181399,levy_10
8,1.585051015332132,-4.79140284875515,-7.485606672423159,-7.217255338743159,-4.992608502747005,-2.452386095870521,2.4259121605914187,6.9039485851310065,6.063608339433462,-3.1734024048492735,-7.269888180874742,0.46795407197778405,-2.111279784176351,True,-2.579233856154135,qnei,0.6511515000020154,False,2,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0088458208208624,2.1565262598008283,22.18249345994194,1.61563451095775,2.7728116824927427,0.27876479459721293,2.345715537181399,levy_10
9,9.724995888987646,-4.80361921134349,-1.2151726697482184,-8.779642239368542,-7.435778104411821,1.2881798395892936,10.0,3.760249644676239,-1.6941556817367243,-7.599048979932127,-6.917575330688637,-0.812324758095727,3.964800960731551,True,4.777125718827278,qnei,0.22490099997958168,False,3,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0088458208208624,3.436805089874339,25.619298549816282,1.61563451095775,2.8465887277573647,-0.812324758095727,3.436805089874339,levy_10
10,10.0,-8.88704947049382,-1.8441813398100988,-10.0,-6.680386762140599,-1.5921143572028196,10.0,6.586020907797033,-9.295670495701717,-2.1573808164254453,-7.59080086047028,-3.7011651634945917,-1.877226423880341,True,1.8239387396142506,qnei,0.4999903999851085,False,4,10,43db31ab-5f13-4486-adff-492544be1ed2,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.0088458208208624,6.3256454952732035,31.944944045089485,1.61563451095775,3.1944944045089487,-0.812324758095727,3.436805089874339,levy_10
