iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-3.4605544678887856,9.74553686675851,-3.625783230289665,5.770978716400579,7.3979302339243205,-2.178303869216121,-1.2423625375440235,-2.5450219382129387,-7.860928070544513,-0.42069091674566117,-5.172957098306354,0.4104892994768138,1.9669762460272866,True,1.5564869465504727,qnei,0.0,False,0,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.2139910323017986,2.2139910323017986,2.2139910323017986,2.2139910323017986,0.4104892994768138,2.2139910323017986,levy_10
2,-4.857095028977405,-6.305368863311703,-6.122709021913786,6.276553403100419,-1.5403162371154728,-4.881589896835479,1.8180570353082324,2.085445921169116,2.937160541203758,8.22712760897048,-6.9958777607606315,0.2824822027103648,-0.8214615019311768,True,-1.1039437046415417,qnei,0.0,False,1,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.3419981290682474,4.5559891613700465,2.2139910323017986,2.2779945806850233,0.4104892994768138,2.2139910323017986,levy_10
3,-2.5722574311520763,-4.307587249783749,-9.664358953510986,-6.36892125274541,-2.1066283740279435,-2.1337857982735153,2.3345588881400197,-0.954669423457073,2.1466133514294974,-5.538800291732544,-7.320257364012419,-0.3949587224150516,-5.971031612552613,True,-5.576072890137562,qnei,0.0,False,2,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,3.019439054193664,7.5754282155637105,2.2139910323017986,2.525142738521237,0.4104892994768138,2.2139910323017986,levy_10
4,-3.4142124657649227,-8.07783132943706,-2.6832017066440805,-0.7964138502008424,4.379772877790282,7.3404973867082575,-8.963286949666518,9.12191821331799,4.402028504307356,9.775471973463084,-7.624457814034196,-0.35953658243578,1.0556280401190468,True,1.4151646225548267,qnei,0.0,False,3,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.4104892994768138,2.984016914214392,10.559445129778103,2.2139910323017986,2.639861282444526,0.4104892994768138,2.2139910323017986,levy_10
5,-2.499564886034009,0.045080238101624204,4.944469240369569,-3.7793810035347697,-1.0019144783080218,-4.47681294798707,-1.0166967459785354,0.19948015802741992,1.30055879529049,4.083814301840809,-5.1636002684237425,2.0834676156006213,2.0718147748646447,True,-0.01165284073597661,qnei,0.0,False,4,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,0.541012716177991,11.100457845956093,0.541012716177991,2.2200915691912186,2.0834676156006213,0.541012716177991,levy_10
6,-3.375674446170161,5.772217684473844,2.419717127345116,4.451645142804863,6.827484588451235,-0.03298641824634262,-5.017764698119868,1.593098184304404,-4.259617450161019,6.421787063958604,-5.1082045513929,1.3264501822359342,4.705855760582344,True,3.37940557834641,qnei,0.3237712999689393,False,0,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.298030149542678,12.39848799549877,0.541012716177991,2.066414665916462,1.3264501822359342,1.298030149542678,levy_10
7,-6.835791809591378,9.295763940591595,4.48506124344249,10.0,10.0,-5.3344245038388,-3.9929090429609766,2.553205538422823,-8.2016677956261,10.0,-4.290648095132462,-2.6863326152136793,-3.771779986643857,True,-1.0854473714301776,qnei,0.5369885999825783,False,1,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,5.310812946992291,17.709300942491062,0.541012716177991,2.52990013464158,1.3264501822359342,1.298030149542678,levy_10
8,-2.7747718158967167,6.0624942218386435,2.227955691226837,2.301099871370173,5.980613312574944,-0.15025142302700617,-4.391422959012545,0.5549227215429481,-4.106681454843538,4.140579924600043,-5.076805111693905,1.6196448069105982,-2.2431710659791486,True,-3.8628158728897466,qnei,0.41949170001316816,False,2,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.004835524868014,18.714136467359076,0.541012716177991,2.3392670584198845,1.3264501822359342,1.298030149542678,levy_10
9,-2.7582745578301924,3.9125240895320896,5.836484261138927,0.437103219271862,4.490047452193984,-0.626072291600244,-5.140771667725819,1.9354461569187,-1.9630836629258779,6.753896678102702,-4.906698205917979,1.4238008577962162,4.928288954363198,True,3.5044880965669813,qnei,0.8430387999978848,False,3,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.200679473982396,19.914815941341473,0.541012716177991,2.2127573268157192,1.4238008577962162,1.200679473982396,levy_10
10,-2.7603364116689617,4.132581205970934,2.2751129292337575,3.3123192104666397,7.231401509570219,2.972865018016185,-7.041665169063967,3.065326236239977,-2.9929135854549753,7.131162068887901,-5.476408029205345,1.250264912575822,2.1860112548756643,True,0.9357463422998422,qnei,1.1371568000176921,False,4,8,ff2f6a9c-0a6b-4681-b2b6-68638285f100,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,2.0834676156006213,1.3742154192027902,21.289031360544264,0.541012716177991,2.1289031360544266,1.4238008577962162,1.200679473982396,levy_10
