iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.120034192579507,-5.846363798417062,6.568897705490613,-7.014357538359595,0.25609232873129706,-7.2816079195898675,3.7807295956226223,6.834954486245579,-1.4898200519004678,9.138520069067326,6.506658127695964,-1.157811806498557,-0.10751344259553264,True,1.0502983639030243,qnei,0.0,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-1.157811806498557,3.7822921382771693,3.7822921382771693,3.7822921382771693,3.7822921382771693,-1.157811806498557,3.7822921382771693,levy_10
2,-3.2356937505684797,1.5152109588902718,5.066037294169538,6.54207874049591,8.668769417031626,-7.100106101275454,4.911604220878749,-7.212972122643553,8.130575122258538,-5.477711326509452,7.064794998112124,-0.20877564190001702,-0.27246759273404275,True,-0.06369195083402573,qnei,0.0,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.20877564190001702,2.833255973678629,6.615548111955798,2.833255973678629,3.307774055977899,-1.157811806498557,3.7822921382771693,levy_10
3,-3.873642689357524,9.396607364126435,0.3566842723373931,-3.550508824678773,-4.351329656706408,2.11729991639352,-3.324710865613234,3.5729754701628575,-6.911498590782119,-5.0044896120743365,7.397884921122195,0.45606599894833727,2.3319667975329548,True,1.8759007985846174,qnei,0.0,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.168414332830275,8.783962444786074,2.168414332830275,2.9279874815953577,0.45606599894833727,2.168414332830275,levy_10
4,2.0073564087183815,-4.760338880589325,-7.011701988380235,-7.2642170102962105,-5.021581248170072,-2.3435066685918553,2.98158113248871,6.751275201221233,5.52063894020953,-3.2096884953116263,-7.028625234553525,0.27876479459721293,0.9965307544139196,True,0.7177659598167067,qnei,0.0,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.345715537181399,11.129677981967472,2.168414332830275,2.782419495491868,0.45606599894833727,2.168414332830275,levy_10
5,-0.8596122661526415,-1.242712846223995,1.4843517980603984,-2.534615529594186,2.676501147241977,-7.707112820416979,-5.338190515371233,5.344820340774543,9.742485437801879,6.160021586447218,6.859312880498479,0.1399951525674407,0.5322622557879071,True,0.39226710322046643,qnei,0.0,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,2.4844851792111715,13.614163161178643,2.168414332830275,2.7228326322357286,0.45606599894833727,2.168414332830275,levy_10
6,-6.069199569397632,10.0,-4.144423132492874,-5.5429361931418635,-7.496117150146759,3.9950050228080562,-6.616580835122893,6.3219697478986685,-5.580002434174649,-6.27775313580314,4.373727356296105,-2.1903585899987923,-0.9851152823833951,True,1.2052433076153972,qnei,0.6858874000026844,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,4.814838921777405,18.429002082956046,2.168414332830275,3.071500347159341,0.45606599894833727,2.168414332830275,levy_10
7,-3.510803989542111,10.0,1.3379309722469095,-4.105459734128382,-5.400826709549656,3.415090894717558,-3.0709193365773304,3.704819657836135,-10.0,-5.44091425464529,8.687222492178472,-1.1376306746250255,-0.15439494388588848,True,0.9832357307391371,qnei,0.9487696000142023,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.45606599894833727,3.7621110064036376,22.191113089359682,2.168414332830275,3.170159012765669,0.45606599894833727,2.168414332830275,levy_10
8,-2.578092009257943,5.7932396250259375,-1.7382026969719329,-4.261609919990824,-4.166677932026156,0.6165282996421516,-1.8916464710602618,4.294385699499535,-2.901819087851496,-4.428246643032022,3.501636779859558,1.6305366578591056,1.8698822318671018,True,0.23934557400799616,qnei,1.009700199996587,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6305366578591056,0.9939436739195067,23.18505676327919,0.9939436739195067,2.8981320954098986,0.45606599894833727,2.168414332830275,levy_10
9,-6.675114273893557,10.0,4.050003886554199,-1.823033034126059,-4.16294600179747,4.443985596571806,-6.344163325092098,2.0486035265685145,-10.0,-5.933515715003517,10.0,-2.4898637197474227,0.4419553562115204,True,2.931819075958943,qnei,1.3688433999777772,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6305366578591056,5.114344051526035,28.299400814805225,0.9939436739195067,3.1443778683116914,0.45606599894833727,2.168414332830275,levy_10
10,-3.561588858739911,8.65498475172524,0.2635039369638494,-3.42402264749948,-3.9344172249507454,1.570958062390863,-2.8916849589704796,3.4464750387648717,-5.956296247242656,-4.759794889563445,6.824399574754272,1.0194442027321382,3.164216239757834,True,2.144772037025696,qnei,1.5296176000265405,False,0,10,fd4afd75-010c-4fbe-bcfc-75817397e5e5,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.6305366578591056,1.605036129046474,29.9044369438517,0.9939436739195067,2.9904436943851698,1.0194442027321382,1.605036129046474,levy_10
