iteration,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.501909332093339,7.944276019391509,5.513713804903871,-5.495856200188163,-3.9966743017754913,7.471068907925236,-9.894693908688506,6.424568367655326,5.941388575040925,-0.641300943125584,-3.939351463613729,-0.44983930380907383,-0.7488015707617511,True,-0.2989622669526773,qnei,0.0,False,0,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.074319635587686,3.074319635587686,3.074319635587686,3.074319635587686,-0.44983930380907383,3.074319635587686,levy_10
2,-4.4314877579845335,-4.902608246917508,-1.0984738823470686,0.09096517915906688,1.0699470414898489,9.910005668687852,5.853238384275061,2.443584588823253,9.779202953637697,-5.693826035288021,-6.795759322843109,-0.6193893504772024,2.574082508790012,True,3.1934718592672144,qnei,0.0,False,1,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,-0.44983930380907383,3.2438696822558146,6.318189317843501,3.074319635587686,3.1590946589217506,-0.6193893504772024,3.2438696822558146,levy_10
3,2.250792085460615,-9.121159840772332,-9.286394424528076,0.29777640542740613,-0.675879493494218,8.343355463857044,2.5845250898202092,0.2823529319902782,-0.06253129212991482,-5.049701559453384,-9.764119489149882,0.48461625305099937,-1.2294525063240878,True,-1.7140687593750872,qnei,0.0,False,2,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,2.139864078727613,8.458053396571113,2.139864078727613,2.8193511321903713,-0.6193893504772024,3.2438696822558146,levy_10
4,-6.151957120293787,3.840642417636783,-5.987865520260096,-2.609273787955866,-9.925315158958481,6.60095459603491,-6.910778378771203,-4.648013908724291,7.606643079616575,0.19581619736846356,6.943004927317386,-1.5068566253412978,-2.8727288272425433,True,-1.3658722019012455,qnei,0.0,False,3,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,0.48461625305099937,4.13133695711991,12.589390353691023,2.139864078727613,3.1473475884227557,-0.6193893504772024,3.2438696822558146,levy_10
5,2.794343338850524,4.835418947237143,-8.170087898739087,0.8228764275297742,0.15544472600699955,7.426787533857613,-2.774718819716848,1.9636813441442609,-8.814967153089928,-2.247363977785426,-3.539273074835867,1.5853975188741656,2.312042687414664,True,0.7266451685404982,qnei,0.0,False,4,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,1.0390828129044467,13.62847316659547,1.0390828129044467,2.725694633319094,-0.6193893504772024,3.2438696822558146,levy_10
6,-7.870629920734713,-4.8921391113474915,4.694491973726766,0.7222573421665166,4.896977483091157,10.0,10.0,5.403833942426327,10.0,-7.596887792623841,-8.646257971926062,-1.8213853795171675,-1.971711376919578,True,-0.15032599740241048,qnei,0.5275416999938898,False,0,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.44586571129578,18.07433887789125,1.0390828129044467,3.012389812981875,-0.6193893504772024,3.2438696822558146,levy_10
7,-1.7349992144600372,-7.42343748335195,-2.4340971910734255,0.8142232528560854,3.2260821777841135,10.0,8.708196966766934,3.6308841498987348,10.0,-6.724210232037237,-10.0,-1.6317487180729424,-0.03844601455183083,True,1.5933027035211116,qnei,0.5225308000226505,False,1,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,4.256229049851555,22.330567927742806,1.0390828129044467,3.1900811325346865,-0.6193893504772024,3.2438696822558146,levy_10
8,2.2094768740296304,-5.254602797632157,-8.891160302831533,-0.18378666301091007,-1.84173246775192,10.0,5.660232926017179,0.13597597336423214,10.0,-3.8616996968540125,-5.42111987194175,-0.7003806913668587,0.2164845699812885,True,0.9168652613481472,qnei,0.48009689996251836,False,2,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.3248610231454707,25.655428950888275,1.0390828129044467,3.2069286188610344,-0.6193893504772024,3.2438696822558146,levy_10
9,-7.60259868646636,-2.076827815895037,2.3272441440136307,-0.07835818342589679,1.4346868002303221,10.0,5.016619852268752,3.169714607123041,10.0,-5.540661988160235,-5.031029220954086,-0.6034870953838863,-1.9088661297801062,True,-1.30537903439622,qnei,0.5626370999962091,False,3,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,3.2279674271624987,28.883396378050776,1.0390828129044467,3.209266264227864,-0.6193893504772024,3.2438696822558146,levy_10
10,-4.870670931210702,-4.463088080599982,-2.522200650461089,-0.6551040964061882,-1.905388468039465,10.0,3.3613141153804134,0.3360849437671444,9.517910260638223,-4.601638555275544,-4.588692524831087,0.013617896263928758,-0.03416178488347005,True,-0.047779681147398806,qnei,0.4615648999460973,False,4,7,8a1d5973-f078-4328-b191-e19f8af67747,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",2.6244803317786123,1.5853975188741656,2.6108624355146834,31.49425881356546,1.0390828129044467,3.149425881356546,-0.6193893504772024,3.2438696822558146,levy_10
