run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10
fd11399f-80ad-4c64-95d8-dd9e8432f50c,iso_levy_10,composite,ei,10,gradient_boosting,True,,none,0.0,0,50,0,1,2,31.125862049461226,2.258838319705737,0.8051403652081608,114.15719078607462,2.2831438157214925,79.83239450923023,1.6292325410046986,0.8051403652081608,79.83239450923023,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
2b146315-4795-4598-9357-cdd09ab71bf4,iso_levy_10,composite,ei,10,gradient_boosting,False,,gaussian,0.23708,0,50,0,1,2,31.125862049461226,2.271990308071088,0.7919883768428098,87.54780617011326,1.7509561234022653,55.167221545473424,1.1258616641933352,0.7919883768428098,56.110811515701855,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
e1c7dffb-95e5-403e-867a-0454791998ea,iso_levy_10,composite,ei,10,gradient_boosting,False,,gaussian,0.948321,0,50,0,1,2,31.125862049461226,1.577662018601891,1.4863166663120069,147.0980194162873,2.9419603883257457,85.82620178232713,1.7515551384148393,2.813684733097666,136.68655214043523,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
895ca65d-d834-4163-b8a3-6370788bdc2d,iso_levy_10,composite,ei,10,gradient_boosting,False,,gaussian,4.741603,0,50,0,1,2,31.125862049461226,2.2344799278245344,0.8294987570893633,133.62059617646312,2.6724119235292623,71.50610031751873,1.45930816974528,1.856491567615752,114.36216672379241,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598
ec35c086-7bfc-419a-ab24-7d1eccfa30b3,iso_levy_10,composite,ei,11,gradient_boosting,True,,none,0.0,0,50,0,1,2,26.46118990581866,1.873659834142727,0.853223870809465,99.1039702892576,1.982079405785152,54.68094130572809,1.1159375776679201,0.853223870809465,54.68094130572809,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
5fd13477-033a-4e59-a109-b12940aef436,iso_levy_10,composite,ei,11,gradient_boosting,False,,gaussian,0.23708,0,50,0,1,2,26.46118990581866,1.7965750706428405,0.9303086343093516,104.0554910287804,2.081109820575608,59.83464590554349,1.221115222562112,1.0758954326141743,64.95632087450727,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
07e90431-815f-48be-b62f-48e7831d901e,iso_levy_10,composite,ei,11,gradient_boosting,False,,gaussian,0.948321,0,50,0,1,2,26.46118990581866,1.8890532919653396,0.8378304129868528,100.3179928633394,2.0063598572667884,51.34262515023424,1.0478086765353927,1.3621236137631825,76.70277818657759,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
dd4d981b-60f3-4957-872a-061c7b5ff871,iso_levy_10,composite,ei,11,gradient_boosting,False,,gaussian,4.741603,0,50,0,1,2,26.46118990581866,1.675292391526439,1.051591313425753,164.22811632573593,3.2845623265147186,62.64361596216567,1.2784411420850137,2.0864020649114976,102.85434886243065,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922
dc320732-a460-4ce0-b798-2d47c5c78949,iso_levy_10,composite,ei,7,gradient_boosting,True,,none,0.0,0,50,0,1,2,25.138189916473408,2.104947213089556,0.6969210850981344,88.66685839894555,1.773337167978911,52.454293564423274,1.0704957870290464,0.6969210850981344,52.454293564423274,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
b6d3fb64-83d1-477b-a81c-f8c5d07de247,iso_levy_10,composite,ei,7,gradient_boosting,False,,gaussian,0.23708,0,50,0,1,2,25.138189916473408,1.9588453249976523,0.8430229731900378,96.79481208776664,1.9358962417553327,53.05232641807678,1.0827005391444242,0.9765707003714356,57.06253599025884,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
dad743ec-03d9-45ba-acd8-e88d66148201,iso_levy_10,composite,ei,7,gradient_boosting,False,,gaussian,0.948321,0,50,0,1,2,25.138189916473408,2.482209453365244,0.3196588448224462,93.4259941539414,1.868519883078828,44.54754152867936,0.9091335005852931,0.647367631311595,55.127460580237965,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
b26c5f3c-ae57-4458-b40e-928e3f8eba60,iso_levy_10,composite,ei,7,gradient_boosting,False,,gaussian,4.741603,0,50,0,1,2,25.138189916473408,1.5589880099297582,1.2428802882579322,160.84363775754042,3.2168727551508085,67.24696166062147,1.3723869726657443,2.515837357582387,143.91318863998453,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938
ac1ef24d-71d6-47f2-9eb1-aef9c39e2ea9,iso_levy_10,composite,ei,8,gradient_boosting,True,,none,0.0,0,50,0,1,2,24.0579731692512,2.3154022292640084,0.5574805479032579,59.770308411410674,1.1954061682282136,35.43150441007434,0.723091926736211,0.5574805479032579,35.43150441007434,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.396540561088619,-16.050905730070212,-2.496925791624121,0.5055746866998394,-8.938246471039793,-2.7032860276193578,3.060419572852256,4.630467859382055,10.79808861174827,8.647818525716142,-1.822920662454278
a300bd4c-19d4-495d-98c8-fb1f42b23019,iso_levy_10,composite,ei,8,gradient_boosting,False,,gaussian,0.23708,0,50,0,1,2,24.0579731692512,2.268124698109128,0.6047580790581386,66.59922485235481,1.3319844970470962,35.284125702419125,0.7200841980085536,0.7801410610251445,42.74681700723035,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-1.396540561088619,-16.050905730070212,-2.496925791624121,0.5055746866998394,-8.938246471039793,-2.7032860276193578,3.060419572852256,4.630467859382055,10.79808861174827,8.647818525716142,-1.822920662454278
