iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.552467074102533,True,0.39923612686142596,logei,0.0,False,0,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,-0.1405490093120785,True,-0.46659666432084,logei,0.0,False,1,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-1.9730032412753347,True,-0.9447829448220704,logei,0.0,False,2,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.1814279639158447,True,0.6589969393913635,logei,0.0,False,3,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.004096031248489021,True,0.14025827526477685,logei,0.0,False,4,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.561771306194482,2.2580301851273994,1.7749523802996616,2.240334878204968,1.7620044587334363,0.07160783394035121,0.7134469167742457,True,0.6418390828338945,logei,0.9906269999919459,False,0,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.976113332748627,48.385584142385696,7.525290142164497,8.06426402373095,0.5224310245244812,7.525290142164497,michalewicz
7,0.8796045271505927,0.45693542062050146,1.9226618976926035,0.8765710396053706,2.013780424092643,-1.0183880389836961,-1.2520249139434605,True,-0.23363687495976437,logei,1.0568511000019498,False,1,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.066109205672674,57.45169334805837,7.525290142164497,8.207384764008339,0.5224310245244812,7.525290142164497,michalewicz
8,1.1919615744242549,0.0,2.7998151881775613,2.1637938616412904,2.495825628651009,-0.8915963799875497,-1.5231912025616783,True,-0.6315948225741286,logei,0.8870432000258006,False,2,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.939317546676527,66.3910108947349,7.525290142164497,8.298876361841863,0.5224310245244812,7.525290142164497,michalewicz
9,1.460862668694756,1.101479843336384,1.7736171356985828,2.0175893877208493,1.8458721610488569,-0.8697375326232801,0.14863983756885285,True,1.018377370192133,logei,0.8283071999903768,False,3,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.917458699312258,75.30846959404717,7.525290142164497,8.367607732671907,0.5224310245244812,7.525290142164497,michalewicz
10,1.2821186460717788,0.8112175302504036,1.736592304909161,1.791394019503408,2.052136197859536,-1.0258523220055416,-1.0220314735610048,True,0.003820848444536784,logei,1.0467873000307009,False,4,8,9e8d1365-882f-490a-b589-6c49314bff81,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.07357348869452,84.38204308274169,7.525290142164497,8.43820430827417,0.5224310245244812,7.525290142164497,michalewicz
