iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,1.7097178937915798,True,1.5564869465504727,qnei,0.0,False,0,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,-0.77789604963278,True,-1.1039437046415417,qnei,0.0,False,1,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-6.6042931865908265,True,-5.576072890137562,qnei,0.0,False,2,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.937595647079308,True,1.415164622554827,qnei,0.0,False,3,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.1560071472492423,True,-0.011652840735976416,qnei,0.0,False,4,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.4228473414588556,2.257621760515956,1.644601619123597,2.2326903509321907,1.9781760642011064,-1.053860328445385,2.325545249901025,True,3.37940557834641,qnei,2.19763900001999,False,0,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.101581495134363,49.51105230477143,7.525290142164497,8.251842050795238,-1.053860328445385,9.101581495134363,michalewicz
7,1.1989874287227882,0.8204872373425937,2.0853272923808843,2.671915066446188,2.5055429199671995,-0.9923641957319583,-2.0778115671621356,True,-1.085447371430177,qnei,2.5332501999801025,False,1,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.040085362420937,58.55113766719237,7.525290142164497,8.364448238170338,-1.053860328445385,9.101581495134363,michalewicz
8,1.5189372690581113,2.4113013627416766,1.4851421034962042,1.7509572675308083,1.6479036401640248,-0.5523210834435373,-4.415136956333284,True,-3.8628158728897466,qnei,2.6385590999852866,False,2,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.600042250132516,67.15117991732488,7.525290142164497,8.39389748966561,-1.053860328445385,9.101581495134363,michalewicz
9,1.0949139002352832,2.3218545269499713,1.246383363744565,2.333130190110821,2.584616713087194,0.9165381604413578,4.421026257008339,True,3.5044880965669813,qnei,2.8915225999662653,False,3,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.9165381604413578,7.13118300624762,74.2823629235725,7.13118300624762,8.253595880396945,0.9165381604413578,7.13118300624762,michalewicz
10,1.4389716517658933,2.134791375219217,0.4178103647703621,2.3892235607065646,2.6167134231883034,-0.13544656494513974,0.8002997773547026,True,0.9357463422998423,qnei,4.040489899984095,False,4,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.9165381604413578,8.183167731634118,82.46553065520662,7.13118300624762,8.246553065520661,0.9165381604413578,7.13118300624762,michalewicz
11,0.6673298617403924,2.2040916078184427,1.5809641972426112,2.3062322319333246,2.93518884504737,-0.9914385267855524,1.3028971551252422,True,2.2943356819107947,qnei,1.9820365000050515,False,0,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.9165381604413578,9.03915969347453,91.50469034868115,7.13118300624762,8.318608213516468,0.9165381604413578,7.13118300624762,michalewicz
12,1.1869583932166885,1.8768066925546547,1.3714022898190787,2.19464132103634,2.413451473021356,0.10110355287276032,-0.3764093029596307,True,-0.477512855832391,qnei,1.639987199974712,False,1,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.9165381604413578,7.946617613816218,99.45130796249737,7.13118300624762,8.28760899687478,0.9165381604413578,7.13118300624762,michalewicz
13,1.23395223742882,2.548995021639719,1.2760293508781384,2.3824149459347175,2.401581173827054,0.8509362432001342,-1.5006911992219285,True,-2.3516274424220627,qnei,1.4433383999858052,False,2,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.9165381604413578,7.196784923488844,106.64809288598622,7.13118300624762,8.20369945276817,0.9165381604413578,7.13118300624762,michalewicz
14,0.977448371153343,1.891451049071101,1.2985447499756688,2.072376983444391,2.6202375677812864,1.720578729735661,3.9356541639568725,True,2.2150754342212116,qnei,1.8553321000072174,False,3,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,6.327142436953317,112.97523532293954,6.327142436953317,8.069659665924252,0.9165381604413578,7.13118300624762,michalewicz
15,0.46777690760913454,1.0692843759986337,1.1585425360893844,2.4453778001658466,2.6018921521397482,1.0139375698324062,0.05376366577121572,True,-0.9601739040611905,qnei,2.196261000004597,False,4,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,7.033783596856572,120.0090189197961,6.327142436953317,8.00060126131974,0.9165381604413578,7.13118300624762,michalewicz
16,1.24895009179815,2.3756830405935445,1.4847373207951295,2.2743650634211208,2.6470893206657693,-0.23732313810015152,-0.7976640860035094,True,-0.5603409479033579,qnei,1.6503845999832265,False,0,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,8.28504430478913,128.29406322458524,6.327142436953317,8.018378951536578,0.9165381604413578,7.13118300624762,michalewicz
17,1.05140050804443,2.4044273329369914,1.0064564669713716,2.28018510507086,2.33888574694942,-1.0199792981957418,-2.929619949790677,True,-1.9096406515949351,qnei,1.5360348000540398,False,1,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,9.06770046488472,137.36176368946997,6.327142436953317,8.08010374643941,0.9165381604413578,7.13118300624762,michalewicz
18,0.8988465788911594,2.5725473174315883,1.2628029756895354,2.3542533016428724,2.5547421820757235,0.8533771182712276,-4.024969628391639,True,-4.878346746662866,qnei,2.592921799980104,False,2,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,7.194344048417751,144.55610773788771,6.327142436953317,8.030894874327096,0.9165381604413578,7.13118300624762,michalewicz
19,1.0859505753091563,1.7690780375881434,0.10159778171303126,2.06636044668431,2.838784959600276,-0.7441167949902436,0.931003891336021,True,1.6751206863262647,qnei,1.4015863999957219,False,3,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,8.791837961679223,153.34794569956694,6.327142436953317,8.070944510503523,-1.053860328445385,9.101581495134363,michalewicz
20,1.6012951805465145,1.6692457656225903,1.57565852744328,0.0558759942054492,0.6887933577310543,0.22718135241429105,1.5236075590238403,True,1.2964262066095493,qnei,1.019856399972923,False,4,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,7.820539814274687,161.16848551384163,6.327142436953317,8.058424275692081,0.9165381604413578,7.13118300624762,michalewicz
21,1.248413125199163,2.2850036928224977,1.370676478592638,2.345595613129084,2.5815324219785554,0.315678673144427,0.8999545273575676,True,0.5842758542131407,qnei,2.118343200010713,False,0,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,7.732042493544551,168.90052800738619,6.327142436953317,8.042882286066009,0.9165381604413578,7.13118300624762,michalewicz
22,0.7865041793223793,3.0139727418000404,2.618377780258376,0.1555786177582282,0.9747428626282719,0.49854453319669567,-1.6356352719736056,True,-2.134179805170301,qnei,1.6034325999789871,False,1,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,7.549176633492283,176.44970464087848,6.327142436953317,8.020441120039932,0.9165381604413578,7.13118300624762,michalewicz
23,2.529669299357619,0.7139629147393104,0.0,0.10678874127378954,0.7226256082715661,-0.9341334167412246,-3.222937298683532,True,-2.2888038819423073,qnei,1.4898786999983713,False,2,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,8.981854583430202,185.43155922430867,6.327142436953317,8.062241705404725,0.9165381604413578,7.13118300624762,michalewicz
24,0.40143291178758955,1.9346935338884284,1.1056962344505512,1.7382146088898025,3.141592653589793,-0.7268513287988732,1.5489644698739735,True,2.2758157986728467,qnei,1.6742185999755748,False,3,8,cede673d-6584-4837-a60f-a81df3f4829a,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.720578729735661,8.77457249548785,194.20613171979653,6.327142436953317,8.091922154991522,0.9165381604413578,7.13118300624762,michalewicz
