iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,-1.0005901198454061,False,0.0,logei,0.0,False,0,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,-0.9041066659867205,False,0.0,logei,0.0,False,1,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-0.9041066659867205,8.951827832675699,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,-0.4821873194693632,False,0.0,logei,0.0,False,2,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.9783677662708578,False,0.0,logei,0.0,False,3,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.1892230366634753,False,0.0,logei,0.0,False,4,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.1892230366634753,8.236944203352454,michalewicz
6,3.141592653589793,2.277286760241031,0.0,3.141592653589793,0.0,-1.053938231915199,-1.053938231915199,False,0.0,logei,0.8763043999788351,False,0,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101659398604177,52.89474014028489,8.236944203352454,8.815790023380815,-0.1892230366634753,8.236944203352454,michalewicz
7,1.0702839560133504,1.9001231600440531,1.559658542832907,2.8610474666009,2.582916645832268,-0.789784004194173,-0.789784004194173,False,0.0,logei,0.8601525999838486,False,1,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.837505170883151,61.73224531116804,8.236944203352454,8.81889218730972,-0.1892230366634753,8.236944203352454,michalewicz
8,0.5442083424187837,2.955185464926167,0.7206360252986489,3.141592653589793,1.3137989652645257,-1.05384368804629,-1.05384368804629,False,0.0,logei,0.8854685999685898,False,2,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,9.101564854735269,70.83381016590332,8.236944203352454,8.854226270737914,-0.1892230366634753,8.236944203352454,michalewicz
9,0.7255002404393558,2.633695352064026,1.0053282252240143,3.0538929398855528,1.7090044519055891,1.2113936536193675,1.2113936536193675,False,0.0,logei,0.8556620000163093,False,3,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2113936536193675,6.836327513069611,77.67013767897292,6.836327513069611,8.630015297663657,1.2113936536193675,6.836327513069611,michalewicz
10,0.6948684629655804,2.6476023782722735,0.9960989370714805,3.097831637021384,1.7416555923471266,1.1357633786638868,1.1357633786638868,False,0.0,logei,1.0810490000294521,False,4,10,fb4fd927-d4b5-453c-92ca-d01019f2ae4a,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.2113936536193675,6.9119577880250915,84.58209546699801,6.836327513069611,8.458209546699802,1.2113936536193675,6.836327513069611,michalewicz
