iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,0.90007361838061,False,0.0,qnei,0.0,False,0,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-0.07730669503760453,False,0.0,qnei,0.0,False,1,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-1.04660950384501,False,0.0,qnei,0.0,False,2,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,0.40980425343275584,False,0.0,qnei,0.0,False,3,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,-1.0539382228456007,False,0.0,qnei,0.0,False,4,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,2.7010651245970965,3.0522609650682337,2.8524159091840287,0.0,0.0,-0.5368230393409373,-0.5368230393409373,False,0.0,qnei,0.8293189000105485,False,0,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.584544206029916,49.691126589389654,7.147647548308369,8.281854431564943,0.90007361838061,7.147647548308369,michalewicz
7,1.7747358497434256,3.141592653589793,3.0474884044392674,0.0,0.0,-0.9916815602886261,-0.9916815602886261,False,0.0,qnei,1.082307500008028,False,1,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.039402726977604,58.73052931636726,7.147647548308369,8.390075616623895,0.90007361838061,7.147647548308369,michalewicz
8,3.016448924558028,2.7519208474105836,3.141592653589793,1.1581793802177096,0.9269163892481984,2.0980667240587687,2.0980667240587687,False,0.0,qnei,1.012952899967786,False,2,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.0980667240587687,5.94965444263021,64.68018375899747,5.94965444263021,8.085022969874684,2.0980667240587687,5.94965444263021,michalewicz
9,3.141592653589793,2.561357852581979,2.6972622048278385,1.45088459487976,0.7181327536600768,-0.9994603326520769,-0.9994603326520769,False,0.0,qnei,1.0342636000132188,False,3,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.0980667240587687,9.047181499341056,73.72736525833852,5.94965444263021,8.191929473148726,2.0980667240587687,5.94965444263021,michalewicz
10,2.9054655080746525,2.8573415684826045,3.141592653589793,0.9887428164575165,1.0953014491563862,0.07868034612842065,0.07868034612842065,False,0.0,qnei,1.014834800036624,False,4,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.0980667240587687,7.969040820560558,81.69640607889909,5.94965444263021,8.169640607889908,2.0980667240587687,5.94965444263021,michalewicz
11,3.141592653589793,2.742727048687654,3.141592653589793,1.6779082267868146,0.9400153490500814,0.8520547129710372,0.8520547129710372,False,0.0,qnei,1.2070612999959849,False,0,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.0980667240587687,7.195666453717941,88.89207253261702,5.94965444263021,8.081097502965184,2.0980667240587687,5.94965444263021,michalewicz
12,3.141592653589793,1.6121255093284916,3.141592653589793,1.0931044340680551,0.9309786150585075,3.5146379784271553,3.5146379784271553,False,0.0,qnei,1.1775025999522768,False,1,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.5146379784271553,4.533083188261823,93.42515572087885,4.533083188261823,7.78542964340657,3.5146379784271553,4.533083188261823,michalewicz
13,2.2353821713359188,1.6223824819151256,2.3506703542763447,1.1616486411198315,0.8709213472545105,4.0695341346175455,4.0695341346175455,False,0.0,qnei,0.8221136999782175,False,2,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.0695341346175455,3.9781870320714328,97.40334275295028,3.9781870320714328,7.492564827150021,4.0695341346175455,3.9781870320714328,michalewicz
14,1.4771136268885696,1.659976046044599,2.5007704738663086,1.1536125760922455,0.49265482620876466,1.8478962769253364,1.8478962769253364,False,0.0,qnei,0.8500710999942385,False,3,7,61659a39-5cdf-4069-b03d-43707ce44d78,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,4.0695341346175455,6.199824889763642,103.60316764271393,3.9781870320714328,7.400226260193852,4.0695341346175455,3.9781870320714328,michalewicz
