iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.6732320737860071,True,-0.21404740669894162,qnei,0.0,False,0,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,0.24520757723993503,True,1.1777192651071553,qnei,0.0,False,1,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,-1.3839333377349674,True,-2.2490048720430402,qnei,0.0,False,2,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.8439147856316143,True,0.6606326293331639,qnei,0.0,False,3,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,2.404019571475122,True,3.091791850038549,qnei,0.0,False,4,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,-0.6877722785634273,8.735493445252406,michalewicz
6,3.032308059318825,1.8415367538127052,2.0758547631106645,1.9710810745053906,1.4416091053884286,0.058374050780844476,0.9858093534418247,True,0.9274353026609803,qnei,1.1641574999666773,False,0,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.989347115908134,46.912603744692206,6.864439010390528,7.818767290782034,-0.6877722785634273,8.735493445252406,michalewicz
7,3.141592653589793,0.13610579084206495,1.7485093783500285,1.2799874701851373,0.9974705292307887,0.6898454092997461,2.0314652987994943,True,1.3416198894997482,qnei,0.6248823000350967,False,1,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.357875757389232,54.270479502081436,6.864439010390528,7.752925643154491,-0.6877722785634273,8.735493445252406,michalewicz
8,3.0653981029950774,1.5724227133020774,1.5751374562577278,1.9745873761188812,1.2585016084519736,1.8288324775122555,-1.4946522281344397,True,-3.3234847056466954,qnei,0.9376473999582231,False,2,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,6.2188886891767226,60.48936819125816,6.2188886891767226,7.56117102390727,-0.6877722785634273,8.735493445252406,michalewicz
9,3.141592653589793,0.4378013684292562,2.015265745407162,1.085561889958591,0.8740571353657528,0.9923664153439493,0.6344702174881408,True,-0.3578961978558085,qnei,1.1977482999791391,False,3,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,7.055354751345029,67.54472294260319,6.2188886891767226,7.504969215844799,-0.6877722785634273,8.735493445252406,michalewicz
10,3.051072831686218,0.7501903848879151,1.600857888399369,1.7397706291403354,1.2294852743354594,-1.052665423242307,2.312428127357096,True,3.3650935505994033,qnei,1.1470976000418887,False,4,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,9.100386589931285,76.64510953253448,6.2188886891767226,7.664510953253448,-0.6877722785634273,8.735493445252406,michalewicz
11,3.069264907367297,0.43426519092149723,1.5832686352115946,1.6438147730080923,1.1993256394913296,-1.0468847170542366,-0.18349384946564495,True,0.8633908675885916,qnei,1.197611300041899,False,0,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,9.094605883743215,85.73971541627769,6.2188886891767226,7.794519583297972,-0.6877722785634273,8.735493445252406,michalewicz
12,3.141592653589793,0.6965499796786162,2.2299833812878815,0.9042156757029195,0.7472608036884574,0.5490842566302891,2.6182341340072774,True,2.0691498773769883,qnei,1.4252087000058964,False,1,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,7.498636910058689,93.23835232633638,6.2188886891767226,7.7698626938613655,0.5490842566302891,7.498636910058689,michalewicz
13,3.141592653589793,0.6877252770570322,1.8963650445429003,0.8516575626580245,2.705932627502303,-1.0304388571933598,-3.2123584144274586,True,-2.1819195572340986,qnei,1.443458300025668,False,2,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,9.078160023882338,102.31651235021872,6.2188886891767226,7.870500950016824,0.5490842566302891,7.498636910058689,michalewicz
14,3.0741499422894236,0.7018288843688644,1.2114209548769896,2.441568115651501,0.7274129311220251,0.9303851407736009,0.23705759663594073,True,-0.6933275441376602,qnei,1.2987027000053786,False,3,11,a7c55880-20d2-4087-be8e-6f58590c0dfe,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8288324775122555,7.117336025915377,109.4338483761341,6.2188886891767226,7.81670345543815,0.5490842566302891,7.498636910058689,michalewicz
