iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,5.007569877937856,True,4.411721830184293,qnei,0.0,False,0,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,-1.9050461216565548,True,-2.09807726267401,qnei,0.0,False,1,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.777682437630172,True,-0.7249697929567374,qnei,0.0,False,2,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,-5.394081574072761,True,-6.400586382888507,qnei,0.0,False,3,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,0.595848047753563,7.451873118935415,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-4.875410872168725,True,-3.8216893525703166,qnei,0.0,False,4,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,0.595848047753563,7.451873118935415,michalewicz
6,3.141592653589793,0.6216134513613012,1.8563215763349536,2.627427737379678,1.9502289228151908,-1.0539103617968197,1.289267374832249,True,2.3431777366290687,qnei,0.7204724000184797,False,0,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101631528485798,49.65128752861577,7.041216357873232,8.275214588102628,0.595848047753563,7.451873118935415,michalewicz
7,2.508629731858782,1.3035987375701985,1.9636935382373966,2.479806937992357,2.617512701706219,1.3475054835706721,-0.49948428664675526,True,-1.8469897702174274,qnei,0.7204083999968134,False,1,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,6.700215683118306,56.35150321173408,6.700215683118306,8.05021474453344,0.595848047753563,7.451873118935415,michalewicz
8,2.056223626087874,0.8493948784649812,1.7069257144211012,2.3852695744422436,2.365810365854331,0.0018762683855783019,-0.8295013407597535,True,-0.8313776091453318,qnei,0.9241233000066131,False,2,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.0458448983034,64.39734811003748,6.700215683118306,8.049668513754686,0.595848047753563,7.451873118935415,michalewicz
9,2.796979648353094,1.189740761906055,2.3653829769818686,2.3639007093042825,2.16780938767018,-0.6365062184397374,-4.571584127619473,True,-3.9350779091797357,qnei,1.1442950000055134,False,3,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.684227385128716,73.0815754951662,6.700215683118306,8.120175055018468,0.595848047753563,7.451873118935415,michalewicz
10,2.517278084217042,0.9129071606374732,1.9114631541891038,3.141592653589793,1.9460292882869665,-0.9094364598913471,-5.483911692872457,True,-4.57447523298111,qnei,1.2379961999831721,False,4,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.957157626580326,82.03873312174653,6.700215683118306,8.203873312174654,0.595848047753563,7.451873118935415,michalewicz
11,2.923686347156534,0.8392766433625796,1.87311017056325,2.349705826920659,2.231797049549163,0.39888713684025634,3.775817793818514,True,3.376930656978258,qnei,1.1619460000074469,False,0,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,7.648834029848722,89.68756715159526,6.700215683118306,8.15341519559957,0.595848047753563,7.451873118935415,michalewicz
12,2.3435070651169285,0.8284746987017938,1.961426443514249,2.455432413837009,2.1142680244720005,0.8596851238932522,-0.6514458837436268,True,-1.511131007636879,qnei,1.1947567000170238,False,1,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,7.188036042795726,96.87560319439099,6.700215683118306,8.072966932865915,0.595848047753563,7.451873118935415,michalewicz
13,2.516995226609589,1.0181017627804494,1.864259453735868,2.4524090517779076,2.39193456699135,-0.07097494758132056,0.08337750016463441,True,0.15435244774595497,qnei,1.5227932999841869,False,2,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.118696114270298,104.99429930866128,6.700215683118306,8.076484562204714,0.595848047753563,7.451873118935415,michalewicz
14,2.8170475626642117,0.6047219034387258,1.8682122780492723,2.510945803121136,1.9662306528197764,-0.20821287833711447,-5.556536542396234,True,-5.348323664059119,qnei,1.1720232000225224,False,3,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.255934045026093,113.25023335368738,6.700215683118306,8.089302382406242,0.595848047753563,7.451873118935415,michalewicz
15,2.7493835200534686,0.9610006334733434,1.828188679025222,3.0455985265347354,2.2553744982173356,-0.22006556958157697,-5.059768699253613,True,-4.839703129672037,qnei,1.2771887999842875,False,4,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.267786736270555,121.51802008995793,6.700215683118306,8.101201339330528,0.595848047753563,7.451873118935415,michalewicz
16,2.825629952878462,0.9041558552632811,1.4909777183726827,2.403136195586677,2.578105940860942,-0.708678430219981,1.919054246173653,True,2.627732676393634,qnei,1.4097696999670006,False,0,9,021f31e4-d756-4b10-9117-03509a0c4dde,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.3475054835706721,8.75639959690896,130.27441968686688,6.700215683118306,8.14215123042918,0.595848047753563,7.451873118935415,michalewicz
