iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,rater_id,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.0272137021115593,3.101621678089748,1.0012596288055424,2.477299543768252,2.73286049052822,0.15323094724110708,0.29863285580406634,True,0.14540190856295926,qnei,0.0,False,0,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.15323094724110708,7.894490219447871,7.894490219447871,7.894490219447871,7.894490219447871,0.15323094724110708,7.894490219447871,michalewicz
2,1.2286291551541173,1.3756464757427227,1.1710252155791652,0.3360046329538751,1.5047143521208903,0.32604765500876154,-0.02582876951038604,True,-0.3518764245191476,qnei,0.0,False,1,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,7.721673511680216,15.616163731128086,7.721673511680216,7.808081865564043,0.15323094724110708,7.894490219447871,michalewicz
3,0.7582301259261758,0.8078456237537506,0.5803513018372032,0.6090434426292817,2.5567150298471115,-1.0282202964532643,-2.416515840781224,True,-1.3882955443279599,qnei,0.0,False,2,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.32604765500876154,9.075941463142243,24.69210519427033,7.721673511680216,8.230701731423443,0.15323094724110708,7.894490219447871,michalewicz
4,1.3288440180585444,0.8039979789080718,1.8563760580914754,1.898377406065081,2.032164425727874,0.5224310245244812,1.218504681613045,True,0.6960736570885637,qnei,0.0,False,3,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.525290142164497,32.217395336434826,7.525290142164497,8.054348834108707,0.5224310245244812,7.525290142164497,michalewicz
5,2.863110509619268,0.4718864178640059,1.1667470743524408,0.8941621038640123,0.052722372294653944,-0.1443543065132659,-0.06928431624204637,True,0.07506999027121952,qnei,0.0,False,4,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,8.192075473202244,40.40947080963707,7.525290142164497,8.081894161927414,0.5224310245244812,7.525290142164497,michalewicz
6,1.572396570544536,2.38019845727142,1.7064399077047396,1.9701851942891302,1.6121812957396366,0.05536512816211811,0.14228138075776534,True,0.08691625259564723,qnei,1.0682159999851137,False,0,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,7.99235603852686,48.40182684816393,7.525290142164497,8.066971141360655,0.5224310245244812,7.525290142164497,michalewicz
7,1.1826837887449757,0.6167608208993198,1.8839725710333355,0.5208716413812734,1.4570135757671703,-1.0539381449459415,-1.2854455216953127,True,-0.23150737674937116,qnei,0.9099150999682024,False,1,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,0.5224310245244812,9.10165931163492,57.50348615979885,7.525290142164497,8.214783737114121,0.5224310245244812,7.525290142164497,michalewicz
8,1.6421098033113457,0.8635885846508471,2.2465008512898836,2.2652635275052564,1.6859169556284035,1.6524995365748103,0.6483865814549334,True,-1.0041129551198769,qnei,1.110925299988594,False,2,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6524995365748103,6.395221630114168,63.89870778991302,6.395221630114168,7.987338473739127,0.5224310245244812,7.525290142164497,michalewicz
9,0.9051682651720746,0.4948973291948543,1.9103509132787915,1.9724097009049397,2.5888692618340428,0.2793992051956896,0.9886157776410467,True,0.7092165724453571,qnei,0.9659748999984004,False,3,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6524995365748103,7.768321961493289,71.6670297514063,6.395221630114168,7.963003305711812,0.5224310245244812,7.525290142164497,michalewicz
10,2.1924015020944596,0.3364756547868596,0.872404478847238,1.8446824810472071,1.5103083496852245,0.925173931414549,1.2686733593871655,True,0.34349942797261657,qnei,1.0944057000451721,False,4,8,aac96775-77d4-4454-99e9-74cfb76e4c93,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.6524995365748103,7.122547235274429,78.78957698668073,6.395221630114168,7.8789576986680725,0.925173931414549,7.122547235274429,michalewicz
