run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
b9461350-a072-449b-9159-c18fe8a07a48,michalewicz,value,logei,10,exact,False,missing_low,0.15,0,50,0,1,2,3.409690555775156,2.0167446048736157,6.030976561815363,375.0058782102832,7.500117564205665,322.7042238408603,6.58580048654817,6.030976561815363,322.800707294719,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-4.669845531565619,4.669845531565619,98.23683220441995,1.9647366440883998,102.11304150241119,2.083939622498187,4.669845531565619,102.20952495626989
945d29b4-f5db-4f09-ac3b-711138021c81,michalewicz,value,logei,10,exact,False,missing_low,0.3,0,50,0,1,2,3.409690555775156,3.445589827314821,4.602131339374157,344.15247621287153,6.883049524257431,291.81457931409636,5.955399577838701,4.602131339374157,291.81457931409636,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-3.241000309124413,3.241000309124413,67.3834302070083,1.347668604140166,71.22339697564723,1.4535387137887188,3.241000309124413,71.22339697564723
c49b1c40-59cf-456a-a3d2-27c502c0921a,michalewicz,value,logei,10,exact,False,missing_mcar,0.15,0,50,0,1,2,3.409690555775156,4.929125540662131,3.1185956260268477,325.7181694290243,6.5143633885804855,266.2342307945082,5.433351648867514,3.227505001588157,273.58697645257405,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-1.757464595777103,1.7574645957771033,48.94912342316104,0.9789824684632205,45.64304845605909,0.931490784817532,1.8663739713384127,52.99579411412492
22fd6619-dbe7-40ad-bbf1-13f34579ada1,michalewicz,value,logei,10,exact,False,missing_mcar,0.3,0,50,0,1,2,3.409690555775156,2.8143537286797917,5.233367438009188,381.49735775325394,7.629947155065079,303.4018138753539,6.1918737525582435,5.233367438009188,315.0165549272234,"x0,x1,x2,x3,x4",-2.5763639183200144,1.5122202941068952,0.04179210139287726,0.8677923190970707,1.3952484867540926,3.409690555775156,6.686590136439234,1.3611310302497444,276.76904600586323,5.535380920117265,220.59118233844913,4.501860864049982,1.3611310302497444,220.59118233844913,0.0,-3.8722364077594422,3.872236407759444,104.7283117473907,2.0945662349478136,82.8106315369048,1.690012888508261,3.872236407759444,94.42537258877428
6ec52183-14b0-4f57-a53b-0641c2b0c98b,michalewicz,value,logei,11,exact,False,missing_low,0.15,0,50,0,1,2,4.57017014560389,5.549574328422517,2.498146838266461,313.50328853593066,6.270065770718613,204.31043730682333,4.169600761363742,2.498146838266461,204.31043730682333,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-1.7428175094863017,1.7428175094863017,77.02123413039658,1.5404246826079318,35.73601146284176,0.7293063563845261,1.7428175094863017,35.73601146284176
e9febad4-a5b7-49aa-9bae-7a94515632ed,michalewicz,value,logei,11,exact,False,missing_low,0.3,0,50,0,1,2,4.57017014560389,5.485922114968445,2.5617990517205333,334.0937513142227,6.6818750262844535,267.3084177195956,5.455273831012155,2.5617990517205333,267.3084177195956,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-1.8064697229403741,1.8064697229403741,97.6116969086886,1.952233938173772,98.73399187561401,2.0149794260329394,1.8064697229403741,98.73399187561401
68ab1add-5d66-4baf-a368-3818b5fb8e91,michalewicz,value,logei,11,exact,False,missing_mcar,0.15,0,50,0,1,2,4.57017014560389,5.549574328422517,2.498146838266461,319.9050922059807,6.398101844119614,204.31043730682333,4.169600761363742,3.813821193261308,233.9131102942074,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-1.7428175094863017,1.7428175094863017,83.4230378004466,1.6684607560089324,35.73601146284176,0.7293063563845261,3.058491864481149,65.33868445022583
7694bd69-a4dc-49c6-a4ff-218cade21a07,michalewicz,value,logei,11,exact,False,missing_mcar,0.3,0,50,0,1,2,4.57017014560389,3.3391884138032117,4.708532752885767,357.84818113395966,7.156963622679193,249.7833147697268,5.097618668769934,4.964559216442915,288.3863639471284,"x0,x1,x2,x3,x4",2.5121457262230966,-1.347294900034295,-1.481965935395698,2.889132524111535,1.488981425934305,4.57017014560389,7.292391837908819,0.7553293287801592,236.4820544055341,4.729641088110681,168.57442584398157,3.4402944049792157,0.7553293287801592,168.57442584398157,0.0,-3.9532034241056073,3.9532034241056078,121.36612672842557,2.4273225345685114,81.20888892574521,1.6573242637907186,4.209229887662755,119.81193810314684
60f8ed50-8794-4549-aa06-6ed5470ae29b,michalewicz,value,logei,7,exact,False,missing_low,0.15,0,50,0,1,2,3.462243739646996,4.247869529136074,3.799851637552904,316.46546640760306,6.329309328152061,224.90762941006645,4.589951620613601,3.799851637552904,224.90762941006645,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,0.5536202675684869,-0.5536202675684869,-13.963764620616075,-0.2792752924123212,-29.18271656111358,-0.5955656441043589,-0.5536202675684869,-29.18271656111358
aa7090f6-f0d6-48d6-817a-fba68c7714ea,michalewicz,value,logei,7,exact,False,missing_low,0.3,0,50,0,1,2,3.462243739646996,6.010686435123246,2.0370347315657327,314.71067923868026,6.294213584773605,213.91361014194965,4.365583880447952,2.0370347315657327,213.91361014194965,"x0,x1,x2,x3,x4",0.7805537608974431,-2.802138843683271,0.14307670014143614,1.7965582081583973,0.5270608146792729,3.462243739646996,3.6942492615675873,4.353471905121391,330.42923102821914,6.608584620564383,254.09034597118003,5.1855172647179595,4.353471905121391,254.09034597118003,0.0,2.3164371735556584,-2.3164371735556584,-15.718551789538878,-0.31437103579077785,-40.17673582923038,-0.8199333842700076,-2.3164371735556584,-40.17673582923038
