dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
michalewicz,value,exact,missing_low,0,0.15,logei,5,0.0,0.0,0.9847833531497349,0.5931326736915672,9.262103092762704,-29.18271656111358,59.31214373921705,-30.778871688353057,62.05587814095152,0.1890225120971981,243.2192305343226,0.9847833531497349,0
michalewicz,value,exact,missing_low,0,0.15,ucb,5,0.0,0.0,0.19386600474937996,0.0,12.259463227421714,0.0,35.82388263211568,-6.335519214550004,45.52614486049207,0.25019312709023894,292.4645841013821,0.19386600474937996,0
michalewicz,value,exact,missing_low,0,0.3,logei,5,0.0,0.0,0.38488700070751347,0.5931326736915672,14.361726982366372,-26.176272844881225,65.38389365467367,-32.9003525227082,65.44972735465178,0.29309646902788533,248.31885442392633,0.38488700070751347,0
michalewicz,value,exact,missing_low,0,0.3,ucb,5,0.0,0.0,0.36422663550111933,0.5574049377838524,-0.4682837102162523,-1.7851658411312314,61.67226934273092,-51.6114366987744,47.2704690009524,-0.009556810412576767,279.73683716374416,0.36422663550111933,0
michalewicz,value,exact,missing_mcar,0,0.15,logei,5,0.0,0.0,0.2587692742458471,1.7428175094863017,-3.1554855315165127,4.009626927459806,45.94679389215441,-39.664520416085324,33.3535493530523,-0.06439766390850013,230.80164191004343,0.6277416378346761,0
michalewicz,value,exact,missing_mcar,0,0.15,ucb,5,0.0,0.0,0.682835941003651,0.687365934519971,10.722616387141267,0.8211713710490471,38.49470237528792,-17.14179072164278,40.10180043628103,0.21882890586002582,290.9277372611017,0.7790088616456687,0
michalewicz,value,exact,missing_mcar,0,0.3,logei,5,0.0,0.0,0.9927999142584811,1.460595486017234,0.27236139038589047,-35.46443446954913,77.43142783695191,-57.970198510378395,58.51492129115017,0.00555839572216108,234.22948883194582,1.1602852296116573,0
michalewicz,value,exact,missing_mcar,0,0.3,ucb,5,0.0,0.0,0.1854411331301833,-0.19227969554990132,-12.726669758693834,-22.862031154515137,29.398719419078216,-28.48936450608867,13.577119320333491,-0.2597279542590577,267.4784511152665,1.0032503187554231,0
