iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.8872794804849488,False,0.0,logei,0.0,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.9325116878672203,False,0.0,logei,0.0,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8650715343080728,False,0.0,logei,0.0,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1832821562984503,False,0.0,logei,0.0,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.6877722785634273,False,0.0,logei,0.0,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,2.6060720854410135,1.8935268480870826,1.0194936697730048,2.0553005915735474,0.824722299864705,-0.8424805717661905,-0.8424805717661905,False,0.0,logei,0.38159939998877235,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.890201738455168,47.81345836723924,6.864439010390528,7.968909727873207,1.1832821562984503,6.864439010390528,michalewicz
7,1.4052938829711568,1.6921793609294433,0.03574267811472181,2.102320494239421,2.012800650002942,-0.040205669022715794,-0.040205669022715794,False,0.0,logei,0.3443466000026092,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.087926835711695,55.901385202950934,6.864439010390528,7.985912171850133,1.1832821562984503,6.864439010390528,michalewicz
8,1.4945051100822677,2.051800740406226,0.3024147678335345,0.6725259520088374,2.428158622126785,-1.05355210826704,-1.05355210826704,False,0.0,logei,0.3518313000095077,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.101273274956018,65.00265847790695,6.864439010390528,8.125332309738369,1.1832821562984503,6.864439010390528,michalewicz
9,0.5906097309869637,0.08467398154605725,2.8038819020340795,2.193997299212449,1.4990920155032674,-0.8651256504166375,-0.8651256504166375,False,0.0,logei,0.42256259999703616,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.912846817105615,73.91550529501257,6.864439010390528,8.212833921668063,1.1832821562984503,6.864439010390528,michalewicz
10,2.546277413811939,1.5976626008604415,1.0508444581928549,1.9389172804204007,2.884050834654838,2.734586279172746,2.734586279172746,False,0.0,logei,0.4173148999980185,False,11,d98318f9-3589-4bf0-ac8b-bc1815184a48,none,0.0,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.734586279172746,5.313134887516233,79.22864018252879,5.313134887516233,7.922864018252879,2.734586279172746,5.313134887516233,michalewicz
