iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,364.7975870165865,355.302514932059,311.02339878434213,-238.55363858352342,-0.6795214926588302,-1.6985180935287993,True,-1.0189966008699691,logei,0.0,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,-0.6795214926588302,5.007911864437682,5.007911864437682,5.007911864437682,5.007911864437682,-0.6795214926588302,5.007911864437682,schwefel
2,-422.8005422815786,446.4657804460634,113.79169104710184,-497.36924637370026,-0.09165727826123815,-0.3671979061166863,True,-0.27554062785544814,logei,0.0,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,-0.09165727826123815,4.42004765004009,9.427959514477772,4.42004765004009,4.713979757238886,-0.09165727826123815,4.42004765004009,schwefel
3,410.4071780658378,484.8034752375554,-213.70339583382957,313.66112303897955,-0.21278449924964643,-1.0227103424555262,True,-0.8099258432058798,logei,0.0,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,-0.09165727826123815,4.541174871028498,13.969134385506269,4.42004765004009,4.65637812850209,-0.09165727826123815,4.42004765004009,schwefel
4,-417.59205611869174,-61.719952696578616,317.70377474480745,-91.26666731022635,-1.90901351366949,-1.577396228956566,True,0.33161728471292395,logei,0.0,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,-0.09165727826123815,6.237403885448342,20.20653827095461,4.42004765004009,5.0516345677386525,-0.09165727826123815,4.42004765004009,schwefel
5,17.749707186977048,-382.96011652493365,314.00651925011175,-2.132591667487816,-1.430975289321526,-2.318924836729267,True,-0.8879495474077412,logei,0.0,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,-0.09165727826123815,5.759365661100378,25.96590393205499,4.42004765004009,5.193180786410998,-0.09165727826123815,4.42004765004009,schwefel
6,-500.0,500.0,-92.06347483529288,-500.0,0.5066752996587194,-0.9474730719793836,True,-1.454148371638103,logei,0.19796730001689866,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.5066752996587194,3.8217150721201323,29.78761900417512,3.8217150721201323,4.96460316736252,-0.09165727826123815,4.42004765004009,schwefel
7,-500.0,500.0,246.68341467717477,-500.0,0.4675532840648007,1.2105271968668239,True,0.7429739128020232,logei,0.23850070004118606,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.5066752996587194,3.860837087714051,33.64845609188917,3.8217150721201323,4.80692229884131,0.4675532840648007,3.860837087714051,schwefel
8,-500.0,500.0,306.7689320608958,-500.0,-0.3039090870256929,-2.026972345479775,True,-1.723063258454082,logei,0.25420670001767576,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.5066752996587194,4.632299458804545,38.28075555069372,3.8217150721201323,4.785094443836715,0.4675532840648007,3.860837087714051,schwefel
9,-500.0,500.0,232.4800851235656,-500.0,0.7333172944797299,1.3185153013588296,True,0.5851980068790996,logei,0.3230272000073455,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,3.595073077299122,41.87582862799284,3.595073077299122,4.65286984755476,0.7333172944797299,3.595073077299122,schwefel
10,-500.0,500.0,236.43971829960986,-99.61969312595714,0.3345001162741232,1.3185153013588296,True,0.9840151850847063,logei,0.42261609999695793,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,3.993890255504729,45.86971888349757,3.595073077299122,4.5869718883497566,0.7333172944797299,3.595073077299122,schwefel
11,500.0,296.07664694985664,235.9525106948541,-492.7354249120466,-0.7608163152225069,0.10563444137166433,True,0.8664507565941713,logei,0.4328193999826908,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,5.089206687001359,50.95892557049893,3.595073077299122,4.632629597318084,0.7333172944797299,3.595073077299122,schwefel
12,-500.0,311.0247690300196,236.10590102922777,-440.92260537139543,-1.0354523440491596,-0.07339282514368939,True,0.9620595189054703,logei,0.41046219994314015,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,5.363842715828012,56.32276828632694,3.595073077299122,4.693564023860579,0.7333172944797299,3.595073077299122,schwefel
13,500.0,500.0,235.95641580547698,-468.7808870798934,-1.1290399012299657,0.3819186647172246,True,1.5109585659471902,logei,0.3451797000016086,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,5.457430273008818,61.78019855933576,3.595073077299122,4.752322966102751,0.7333172944797299,3.595073077299122,schwefel
14,-500.0,500.0,186.771405502033,500.0,-0.036497874858532536,-0.5607176584872474,True,-0.5242197836287149,logei,0.3862863999675028,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,4.364888246637385,66.14508680597314,3.595073077299122,4.7246490575695095,0.7333172944797299,3.595073077299122,schwefel
15,-413.25487419132264,383.5525250101292,51.63950724344235,-354.1466627338349,-0.26573704743572635,1.055948357971059,True,1.3216854054067853,logei,0.2816898999735713,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,4.594127419214578,70.73921422518771,3.595073077299122,4.715947615012514,0.7333172944797299,3.595073077299122,schwefel
16,230.53983774788418,500.0,50.62664702649853,184.8151419187547,0.3371811150463879,1.1723305824799022,True,0.8351494674335143,logei,0.2837565000518225,False,1.3185153013588296,13,84ad9406-b630-4494-9a92-916996fc1fee,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3",4.328390371778852,0.7333172944797299,3.991209256732464,74.73042348192017,3.595073077299122,4.670651467620011,0.7333172944797299,3.595073077299122,schwefel
