iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,11.97196495246884,True,10.400662722518366,logei,0.0,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,5.730196814727734,True,5.3509362395440085,logei,0.0,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,1.571302229950474,6.395861733341463,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,0.8476740982389148,True,1.4889731254288137,logei,0.0,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,1.571302229950474,6.395861733341463,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,1.3522688035500818,True,1.810582639734613,logei,0.0,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,1.571302229950474,6.395861733341463,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,-13.44555912219156,True,-14.756006587411441,logei,0.0,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.571302229950474,6.395861733341463,hartmann_6
6,0.5713405552831912,0.0,0.8987508542015769,0.5632226127352302,0.18952070478594385,0.9160542566164234,0.47355775879784967,-5.126141615710799,True,-5.599699374508649,logei,0.4791271000285633,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.493606204494087,45.16802861397412,6.395861733341463,7.528004768995687,1.571302229950474,6.395861733341463,hartmann_6
7,0.027106385219243245,0.3774232047949991,0.7862974562837326,0.05200613339638784,0.07855839550984786,0.9382682874254592,2.773736169792639,-3.0018731579860347,True,-5.775609327778674,logei,0.3969198999693617,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.773736169792639,5.193427793499298,50.36145640747342,5.193427793499298,7.194493772496203,1.571302229950474,6.395861733341463,hartmann_6
8,0.152863713499463,0.5555665047850423,0.52772471740771,0.007209898969335607,0.17214750511904595,0.9241037746663001,0.9058391115111596,3.8724799120551454,True,2.9666408005439857,logei,0.3808877000119537,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.773736169792639,7.061324851780777,57.422781259254194,5.193427793499298,7.177847657406774,1.571302229950474,6.395861733341463,hartmann_6
9,0.36617527269275996,0.36737483951278566,0.6272971847878536,0.21327098003286296,0.18825919360854537,0.9363262703652736,3.15116149242575,-5.747606910201014,True,-8.898768402626764,logei,0.6886813000310212,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,4.816002470866187,62.23878373012038,4.816002470866187,6.91542041445782,1.571302229950474,6.395861733341463,hartmann_6
10,0.05394634632399146,0.502305726522917,0.6345956090004625,0.0,0.1252166955433824,0.9272461833170865,1.5412829558899601,6.560489667559959,True,5.019206711669999,logei,0.534402199962642,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,6.425881007401977,68.66466473752236,4.816002470866187,6.866466473752236,1.571302229950474,6.395861733341463,hartmann_6
11,0.15430206359294416,0.5628848645595523,0.6326593147748374,0.0,0.05100021298392265,1.0,0.9180189725519464,-12.368565722979667,True,-13.286584695531614,logei,1.0598329000058584,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,7.049144990739991,75.71380972826235,4.816002470866187,6.883073611660214,1.571302229950474,6.395861733341463,hartmann_6
12,0.0,0.9540503798019335,0.3520737745919164,0.0,0.14785275636559167,0.8342944795352745,-0.47096391501418894,2.949287882122303,True,3.4202517971364923,logei,0.6283205999643542,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,8.438127878306126,84.15193760656848,4.816002470866187,7.01266146721404,1.571302229950474,6.395861733341463,hartmann_6
13,0.0,0.2649989709853839,0.5650571463034675,0.0,0.14799389217304285,1.0,0.9857517486791113,8.059537579671474,True,7.073785830992363,logei,0.724524500023108,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,6.981412214612826,91.13334982118131,4.816002470866187,7.010257678552408,1.571302229950474,6.395861733341463,hartmann_6
14,0.2304827968314178,0.55489092105772,0.9217176453175726,0.0,0.14726546943855506,0.9369361375821914,1.786189048291671,7.246857923475913,True,5.460668875184242,logei,0.5813786000362597,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,6.180974915000267,97.31432473618158,4.816002470866187,6.951023195441541,1.571302229950474,6.395861733341463,hartmann_6
15,0.37595272561508436,0.4817830519346183,0.4472324479327047,0.0,0.1447024963757396,0.8482181622889335,0.7768231937882942,-1.796765433462371,True,-2.573588627250665,logei,0.8418512999778613,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,7.190340769503643,104.50466550568522,4.816002470866187,6.966977700379015,1.571302229950474,6.395861733341463,hartmann_6
16,0.12517233790924112,0.2589938484741295,0.5626342944683782,0.29115832973700856,0.14454258334069725,0.9628431543971259,2.431682156032083,-1.8636999517905912,True,-4.295382107822674,logei,0.5321485999738798,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,5.535481807259854,110.04014731294508,4.816002470866187,6.8775092070590675,1.571302229950474,6.395861733341463,hartmann_6
17,0.06896132441255895,0.6039327294337402,0.47120347046363753,0.0,0.1461007107289822,0.9174893693251617,0.3511526976718695,-2.62956284785433,True,-2.9807155455261993,logei,0.6917481999844313,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,7.616011265620068,117.65615857856515,4.816002470866187,6.92095050462148,1.571302229950474,6.395861733341463,hartmann_6
18,0.15777032874312122,0.34176465039600357,0.6246884736756705,0.013256131796469875,0.16835498451567377,0.928533388659513,2.1762614507374964,-5.861849290135692,True,-8.038110740873188,logei,1.793412500002887,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,5.790902512554441,123.4470610911196,4.816002470866187,6.858170060617756,1.571302229950474,6.395861733341463,hartmann_6
19,0.0,0.7026944988287507,0.9929880607468483,0.0,0.13615424346699495,1.0,0.2934539132271114,3.3751554099270296,True,3.0817014966999183,logei,0.6705760999466293,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,7.673710050064826,131.1207711411844,4.816002470866187,6.901093217957074,1.571302229950474,6.395861733341463,hartmann_6
20,0.20384769904801456,0.20464807517743425,0.9547985481838187,0.5478827082191992,0.4024824200623546,0.505606682876319,0.8641314955240094,-10.693749320421533,True,-11.557880815945543,logei,0.8337253999779932,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,7.103032467767928,138.22380360895232,4.816002470866187,6.911190180447616,1.571302229950474,6.395861733341463,hartmann_6
21,0.0,0.18355605156712732,0.8486403752476793,0.0,0.1321317839280574,1.0,1.63232075206423,6.748937352585335,True,5.116616600521105,logei,0.48888660001102835,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,6.334843211227707,144.55864682018003,4.816002470866187,6.88374508667524,1.571302229950474,6.395861733341463,hartmann_6
22,0.0,0.06176905718948208,0.9424927608298126,0.6891259370876767,0.33860551806556716,0.5165992518328996,-0.045318052762973675,1.3031030497914484,True,1.3484211025544222,logei,0.4985924999928102,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,8.01248201605491,152.57112883623495,4.816002470866187,6.935051310737952,1.571302229950474,6.395861733341463,hartmann_6
23,0.0,0.12815362406000938,0.8778710671062472,0.0,0.1321260224057025,0.7388204446296225,1.0059321896128386,2.3702420909295308,True,1.3643099013166922,logei,1.0561653000186197,False,0.75,11,a3f20e9b-3c61-4c19-b578-a41755a35c20,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.15116149242575,6.961231773679098,159.53236060991404,4.816002470866187,6.936189591735393,1.571302229950474,6.395861733341463,hartmann_6
