iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.7160746296035653,0.9153801204905075,-0.6203051845937949,-1.5078856462543317,True,-0.8875804616605368,qnei,0.0,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.6203051845937949,8.587469147885733,8.587469147885733,8.587469147885733,8.587469147885733,-0.6203051845937949,8.587469147885733,hartmann_6
2,0.8603936491828846,0.9182376290487624,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-0.47852200150684815,10.314418017135429,True,10.792940018642277,qnei,0.0,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.445685964798786,17.03315511268452,8.445685964798786,8.51657755634226,-0.47852200150684815,8.445685964798786,hartmann_6
3,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.31560348997827314,0.7053337045894538,-0.5412982988132623,2.399703547106899,True,2.9410018459201615,qnei,0.0,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.5084622621052,25.541617374789716,8.445685964798786,8.513872458263238,-0.47852200150684815,8.445685964798786,hartmann_6
4,0.2991810731982467,0.7407484828757487,0.279747219748287,0.7825909153281315,0.9877407468945767,0.9862385492802385,-0.6665178495997667,5.951462366477267,True,6.617980216077033,qnei,0.0,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.633681812891703,34.17529918768142,8.445685964798786,8.543824796920354,-0.47852200150684815,8.445685964798786,hartmann_6
5,0.8828625669966758,0.9128100517839179,0.7082069141031725,0.5544968772635087,0.9232382080702205,0.08973077985431255,-0.5212958261669214,-3.0924401880058148,True,-2.5711443618388934,qnei,0.0,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,-0.47852200150684815,8.488459789458858,42.663758977140276,8.445685964798786,8.532751795428055,-0.47852200150684815,8.445685964798786,hartmann_6
6,0.23213793507848232,1.0,0.0,0.4418138751284531,0.41851162964224287,0.40139599220789773,0.07162157317382797,-0.4956522227849346,True,-0.5672737959587626,qnei,0.44240089994855225,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.07162157317382797,7.895542390118109,50.559301367258385,7.895542390118109,8.426550227876398,-0.47852200150684815,8.445685964798786,hartmann_6
7,0.9950574495673742,1.0,0.0,0.33357090824081786,0.34794846509190264,0.0,-0.66048881797575,3.992872028118665,True,4.653360846094415,qnei,0.7210301999584772,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.07162157317382797,8.627652781267686,59.18695414852607,7.895542390118109,8.455279164075153,-0.47852200150684815,8.445685964798786,hartmann_6
8,0.7875160610350423,0.9253248586623662,0.0,0.45634794373850623,0.5066382362514484,0.0311291001062541,-0.10922447298001248,2.9280587927596224,True,3.037283265739635,qnei,0.5594281000085175,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.07162157317382797,8.07638843627195,67.26334258479802,7.895542390118109,8.407917823099753,-0.47852200150684815,8.445685964798786,hartmann_6
9,0.8904160501897188,0.9420145743913249,0.0,0.40933367419821726,0.4458876397773021,0.042917835699119694,-0.5618146908537074,-0.12088354914119659,True,0.4409311417125108,qnei,0.4048075000173412,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.07162157317382797,8.528978654145645,75.79232123894367,7.895542390118109,8.421369026549296,-0.47852200150684815,8.445685964798786,hartmann_6
10,0.9742558235763162,0.9705591672608417,0.03804434826452545,0.3859168687495534,0.43015038034560826,0.0,-0.6502608054375423,-14.166847799516605,True,-13.516586994079063,qnei,0.44175840000389144,False,0.75,9,fb45146c-40d4-4440-88a8-6547e74419ab,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3,x4,x5",7.967163963291937,0.07162157317382797,8.61742476872948,84.40974600767315,7.895542390118109,8.440974600767316,-0.47852200150684815,8.445685964798786,hartmann_6
