iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.028689008371944547,0.14792608457745593,0.9282110229603695,1.571302229950474,0.17602914947090875,True,-1.3952730804795652,qnei,0.0,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.395861733341463,6.395861733341463,6.395861733341463,6.395861733341463,1.571302229950474,6.395861733341463,hartmann_6
2,0.07042057615419683,0.12977394939929798,0.9483284532917751,0.6218835927963828,0.368993123729791,0.5113900218032627,0.37926057518372475,0.7114677567772043,True,0.33220718159347956,qnei,0.0,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,7.587903388108212,13.983765121449675,6.395861733341463,6.991882560724838,0.37926057518372475,7.587903388108212,hartmann_6
3,0.6628429525167993,0.2753088157611293,0.13796807286695534,0.7880395945039919,0.6703605841024838,0.5123823134831604,-0.6412990271898988,-0.4801509402684515,True,0.16114808692144733,qnei,0.0,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.608462990481836,22.59222811193151,6.395861733341463,7.530742703977171,0.37926057518372475,7.587903388108212,hartmann_6
4,0.8167364359696581,0.5490752688700263,0.9809136392973055,0.20450946133004488,0.5537303628652278,0.4836246969233877,-0.45831383618453114,-0.7546305827821377,True,-0.29631674659760654,qnei,0.0,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.425477799476468,31.01770591140798,6.395861733341463,7.754426477851995,0.37926057518372475,7.587903388108212,hartmann_6
5,0.3532748550604481,0.5915953039490435,0.23530123166758055,0.8022026837784835,0.8673335518424147,0.12875967122785104,1.3104474652198819,1.56957846224889,True,0.2591309970290081,qnei,0.0,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,6.656716498072055,37.67442240948004,6.395861733341463,7.5348844818960075,1.3104474652198819,6.656716498072055,hartmann_6
6,0.1401386452124284,0.5216317793562123,0.38084109432455254,0.8270741425300056,0.7961342550320547,0.11880286074993048,-0.2502824977882263,-0.327484879219283,True,-0.07720238143105668,qnei,0.2885093999793753,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,1.571302229950474,8.217446461080163,45.8918688705602,6.395861733341463,7.648644811760033,1.3104474652198819,6.656716498072055,hartmann_6
7,0.4009938207664518,0.7030996547377916,0.17742935958469713,0.7911940531984704,0.951948496821928,0.046433670680587284,2.973488199660438,3.49495152048074,True,0.5214633208203021,qnei,0.5240668000187725,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.973488199660438,4.993675763631499,50.8855446341917,4.993675763631499,7.269363519170243,2.973488199660438,4.993675763631499,hartmann_6
8,0.7088176305145157,0.7266445989289307,0.0,0.8369381547510237,1.0,0.10779728719287258,-0.08102512395508384,-1.1605794793734254,True,-1.0795543554183415,qnei,0.43227750004734844,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,2.973488199660438,8.048189087247021,58.93373372143873,4.993675763631499,7.366716715179841,2.973488199660438,4.993675763631499,hartmann_6
9,0.42824409187613677,0.7669390725166145,0.14434292213288133,0.7848883395921883,1.0,0.0,3.5155127996437163,2.0431002679362154,True,-1.472412531707501,qnei,0.417450699955225,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.5155127996437163,4.45165116364822,63.38538488508695,4.45165116364822,7.042820542787439,2.973488199660438,4.993675763631499,hartmann_6
10,0.34108703826634473,0.6996784609781331,0.20620997027397722,0.7528532781917793,0.9502647375007679,0.028337383273611755,3.2580447896985385,3.8327574075051296,True,0.5747126178065911,qnei,0.49478770000860095,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.5155127996437163,4.709119173593399,68.09450405868034,4.45165116364822,6.809450405868034,3.2580447896985385,4.709119173593399,hartmann_6
11,0.3066924011810966,0.7052551573897918,0.2728475251583511,1.0,0.8736831044622155,0.08020894061894412,0.13806020540134087,-0.01309431968799793,True,-0.1511545250893388,qnei,0.7146075000055134,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.5155127996437163,7.829103757890596,75.92360781657094,4.45165116364822,6.902146165142812,3.2580447896985385,4.709119173593399,hartmann_6
12,0.3407458423546828,0.6829812386657803,0.023409304625920474,0.7458920314490977,1.0,0.0,2.995067755215307,4.356610344724508,True,1.3615425895092015,qnei,0.9847985000233166,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,3.5155127996437163,4.97209620807663,80.89570402464757,4.45165116364822,6.741308668720631,2.995067755215307,4.97209620807663,hartmann_6
13,0.3646740086437157,0.7766061637034073,0.07710848864247088,0.7325241364838263,1.0,0.0,4.378591317768427,4.6172028538171,True,0.23861153604867358,qnei,0.49401600001147017,False,0.75,11,553855db-8ec0-43a4-9648-80d2a7bb8dc5,gaussian,1.0,0,exact,value,learned,1.3333333333333333,"x0,x1,x2,x3,x4,x5",7.967163963291937,4.378591317768427,3.5885726455235103,84.48427667017108,3.5885726455235103,6.498790513090084,4.378591317768427,3.5885726455235103,hartmann_6
