iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-0.09541585091658966,9.809152650068883,-0.2193374227172491,6.828234037300435,-1.5060448989558997,-1.5060448989558997,-1.5060448989558997,0.0,False,True,0.0,logei,0.0,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-1.5060448989558997,2.5316681495273237,2.5316681495273237,2.5316681495273237,2.5316681495273237,-1.5060448989558997,2.5316681495273237,rosenbrock
2,8.04844767544324,0.8662720980879097,1.568228096841982,0.5912335463402956,-0.07068937404632977,-0.07068937404632977,-0.07068937404632977,0.0,False,True,0.0,logei,0.0,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,-0.07068937404632977,1.0963126246177535,3.627980774145077,1.0963126246177535,1.8139903870725385,-0.07068937404632977,1.0963126246177535,rosenbrock
3,-3.3956960529083844,2.1844818124407546,-1.3797178237297656,-1.142821271733054,0.9895002859319941,0.9895002859319941,0.9895002859319941,0.0,False,True,0.0,logei,0.0,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,0.036122964639429656,3.6641037387845063,0.036122964639429656,1.2213679129281687,0.9895002859319941,0.036122964639429656,rosenbrock
4,-2.2290266474837765,-2.0920317664353396,7.207415052325315,1.3447628221633954,0.32348324406773127,0.32348324406773127,0.32348324406773127,0.0,False,True,0.0,logei,0.0,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,0.7021400065036925,4.366243745288199,0.036122964639429656,1.0915609363220498,0.9895002859319941,0.036122964639429656,rosenbrock
5,-1.161192422626609,3.8635427764811734,4.064084440876837,4.702870405902818,0.954814799260152,,0.954814799260152,0.0,False,True,,logei,0.0,False,True,-1.5060448989558997,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,0.07080845131127178,4.4370521965994705,0.036122964639429656,0.887410439319894,0.9895002859319941,0.036122964639429656,rosenbrock
6,-5.0,-5.0,7.943473831701858,-2.1045447678217206,-0.43376593906161215,-0.43376593906161215,-0.43376593906161215,0.0,False,True,0.0,logei,0.27693719998933375,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,1.459389189633036,5.896441386232507,0.036122964639429656,0.9827402310387511,0.9895002859319941,0.036122964639429656,rosenbrock
7,-5.0,0.16387183278318632,-5.0,-0.026689983857798485,0.6853695259169902,0.6853695259169902,0.6853695259169902,0.0,False,True,0.0,logei,0.35306109994417056,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,0.3402537246544336,6.236695110886941,0.036122964639429656,0.8909564444124201,0.9895002859319941,0.036122964639429656,rosenbrock
8,-5.0,4.3301128474277375,9.64486591816756,-0.9091059396306471,-1.4769375487750938,-1.4769375487750938,-1.4769375487750938,0.0,False,True,0.0,logei,0.27117989998077974,False,False,,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,2.5025607993465178,8.739255910233458,0.036122964639429656,1.0924069887791823,0.9895002859319941,0.036122964639429656,rosenbrock
9,-4.5338398811046146,0.2568315660930235,-0.815384391531787,-2.3613673330640617,0.9124013708450116,,0.9124013708450116,0.0,False,True,,logei,0.26339350000489503,False,True,-1.2683032268323973,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,0.11322187972641218,8.85247778995987,0.036122964639429656,0.9836086433288744,0.9895002859319941,0.036122964639429656,rosenbrock
10,-3.0599689007738458,2.071018467272995,-2.4036077628115207,-0.6286125798158319,0.9882780006249647,,0.9882780006249647,0.0,False,True,,logei,0.32967800000915304,False,True,-1.2683032268323973,8,0bf4c7b1-eda0-40e2-9cca-711292cdb568,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",1.0256232505714238,0.9895002859319941,0.03734524994645905,8.889823039906329,0.036122964639429656,0.8889823039906328,0.9895002859319941,0.036122964639429656,rosenbrock
