iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,-1.587991309213067,0.0,False,True,0.0,logei,0.0,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,-0.2758751336528205,0.0,False,True,0.0,logei,0.0,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,0.9466005748160842,0.0,False,True,0.0,logei,0.0,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,0.7051912849198183,0.0,False,True,0.0,logei,0.0,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,0.5640184516399775,0.0,False,True,0.0,logei,0.0,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.094678858841758,0.9667053021016075,0.9667053021016075,0.9667053021016075,0.0,False,True,0.0,logei,0.19041320000542328,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9667053021016075,0.2833501637984611,6.181683624788812,0.2833501637984611,1.0302806041314687,0.9667053021016075,0.2833501637984611,branin
7,10.0,4.503071981920284,1.0684029504005041,1.0684029504005041,1.0684029504005041,0.0,False,True,0.0,logei,0.14592300000367686,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0684029504005041,0.18165251549956452,6.363336140288377,0.18165251549956452,0.9090480200411967,1.0684029504005041,0.18165251549956452,branin
8,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,logei,0.11904019996291026,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0684029504005041,0.5055316653250919,6.868867805613469,0.18165251549956452,0.8586084757016836,1.0684029504005041,0.18165251549956452,branin
9,10.0,3.738002372980228,1.1502439245954081,1.1502439245954081,1.1502439245954081,0.0,False,True,0.0,logei,0.1648329999879934,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1502439245954081,0.09981154130466052,6.96867934691813,0.09981154130466052,0.7742977052131255,1.1502439245954081,0.09981154130466052,branin
10,10.0,2.6830373309831668,1.1712033571413731,1.1712033571413731,1.1712033571413731,0.0,False,True,0.0,logei,0.1972855000058189,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1712033571413731,0.07885210875869553,7.047531455676825,0.07885210875869553,0.7047531455676825,1.1712033571413731,0.07885210875869553,branin
11,10.0,2.3750092859970064,1.1572300734225915,1.1572300734225915,1.1572300734225915,0.0,False,True,0.0,logei,0.19781089999014512,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1712033571413731,0.09282539247747712,7.140356848154303,0.07885210875869553,0.6491233498322093,1.1712033571413731,0.07885210875869553,branin
12,10.0,2.471545376002636,1.1625864175808387,1.1625864175808387,1.1625864175808387,0.0,False,True,0.0,logei,0.2201651000068523,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1712033571413731,0.08746904831922997,7.227825896473533,0.07885210875869553,0.6023188247061277,1.1712033571413731,0.07885210875869553,branin
13,0.0,0.0,-1.3919476339504895,,-1.3919476339504895,0.0,False,True,,logei,0.18746759998612106,False,True,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1712033571413731,2.642003099850558,9.869828996324092,0.07885210875869553,0.7592176151018533,1.1712033571413731,0.07885210875869553,branin
14,0.0,0.0,-1.3919476339504895,-1.3919476339504895,-1.3919476339504895,0.0,False,True,0.0,logei,0.15826650004601106,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1712033571413731,2.642003099850558,12.51183209617465,0.07885210875869553,0.8937022925839037,1.1712033571413731,0.07885210875869553,branin
15,10.0,3.0852717414715687,1.1757773367199589,1.1757773367199589,1.1757773367199589,0.0,False,True,0.0,logei,0.15711140003986657,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1757773367199589,0.07427812918010979,12.58611022535476,0.07427812918010979,0.8390740150236506,1.1757773367199589,0.07427812918010979,branin
16,7.1603948411414615,0.7710055562315404,0.4867583528271877,0.4867583528271877,0.4867583528271877,0.0,False,True,0.0,logei,0.16004220000468194,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1757773367199589,0.763297113072881,13.34940733842764,0.07427812918010979,0.8343379586517276,1.1757773367199589,0.07427812918010979,branin
17,10.0,10.0,-1.1669946667849285,-1.1669946667849285,-1.1669946667849285,0.0,False,True,0.0,logei,0.18983099999604747,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1757773367199589,2.417050132684997,15.766457471112638,0.07427812918010979,0.9274386747713317,1.1757773367199589,0.07427812918010979,branin
18,10.0,3.100841774206988,1.1756430583537416,1.1756430583537416,1.1756430583537416,0.0,False,True,0.0,logei,0.15750769997248426,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1757773367199589,0.07441240754632705,15.840869878658964,0.07427812918010979,0.8800483265921647,1.1757773367199589,0.07427812918010979,branin
19,10.0,3.0984419979154034,1.175665267001587,1.175665267001587,1.175665267001587,0.0,False,True,0.0,logei,0.2145985999959521,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1757773367199589,0.07439019889848164,15.915260077557445,0.07427812918010979,0.8376452672398655,1.1757773367199589,0.07427812918010979,branin
20,10.0,3.0877405099373147,1.175757593621139,1.175757593621139,1.175757593621139,0.0,False,True,0.0,logei,0.24219199997605756,False,False,8,ebfb7fdf-6014-49f4-9454-23810c8273e4,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1757773367199589,0.07429787227892959,15.989557949836374,0.07427812918010979,0.7994778974918187,1.1757773367199589,0.07427812918010979,branin
