iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,1.093462604652252,1.093462604652252,0.0,False,True,0.0,logei,0.0,False,False,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,,-1.7870358936892645,0.0,False,True,,logei,0.0,False,True,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,,-2.509995580323207,0.0,False,True,,logei,0.0,False,True,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-1.4555553772043401,-1.4555553772043401,0.0,False,True,0.0,logei,0.0,False,False,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,,0.27663796601556684,0.0,False,True,,logei,0.0,False,True,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,8.739888371669592,0.44937218589537264,1.0375161876921903,,1.0375161876921903,0.0,False,True,,logei,0.32663540000794455,False,True,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.21253927820787832,10.845302888257212,0.15659286124781668,1.807550481376202,1.093462604652252,0.15659286124781668,branin
7,8.740028164862434,0.44937047225031923,1.037543119673583,,1.037543119673583,0.0,False,True,,logei,0.36032239999622107,False,True,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.21251234622648574,11.057815234483698,0.15659286124781668,1.5796878906405283,1.093462604652252,0.15659286124781668,branin
8,8.740145616039626,0.4493770216360231,1.0375668944135705,1.0375668944135705,1.0375668944135705,0.0,False,True,0.0,logei,0.3582787000341341,False,False,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.21248857148649813,11.270303805970196,0.15659286124781668,1.4087879757462745,1.093462604652252,0.15659286124781668,branin
9,6.187523329035785,1.7581115430607976,0.31222143231685595,0.31222143231685595,0.31222143231685595,0.0,False,True,0.0,logei,0.24290329997893423,False,False,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.9378340335832127,12.208137839553409,0.15659286124781668,1.3564597599503787,1.093462604652252,0.15659286124781668,branin
10,10.0,1.8566715128893796,1.1132167292701711,1.1132167292701711,1.1132167292701711,0.0,False,True,0.0,logei,0.2748753000050783,False,False,9,49d685d4-a32e-437d-9bd4-5025841ebcac,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1132167292701711,0.13683873662989754,12.344976576183306,0.13683873662989754,1.2344976576183306,1.1132167292701711,0.13683873662989754,branin
