iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,1.093462604652252,1.093462604652252,0.0,False,True,0.0,logei,0.0,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,-1.7870358936892645,-1.7870358936892645,0.0,False,True,0.0,logei,0.0,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-2.509995580323207,-2.509995580323207,0.0,False,True,0.0,logei,0.0,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-1.4555553772043401,-1.4555553772043401,0.0,False,True,0.0,logei,0.0,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,,0.27663796601556684,0.0,False,True,,logei,0.0,False,True,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,7.095043513250905,1.303529931671419,0.4738645229160268,0.4738645229160268,0.4738645229160268,0.0,False,True,0.0,logei,0.29706870001973584,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.7761909429840419,11.408954553033377,0.15659286124781668,1.9014924255055627,1.093462604652252,0.15659286124781668,branin
7,10.0,1.0118052928494217,0.9863569713799267,0.9863569713799267,0.9863569713799267,0.0,False,True,0.0,logei,0.31369700003415346,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.26369849452014194,11.672653047553519,0.15659286124781668,1.667521863936217,1.093462604652252,0.15659286124781668,branin
8,10.0,3.868076655679048,1.1402825922679114,1.1402825922679114,1.1402825922679114,0.0,False,True,0.0,logei,0.23418709996622056,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1402825922679114,0.10977287363215726,11.782425921185677,0.10977287363215726,1.4728032401482096,1.1402825922679114,0.10977287363215726,branin
9,1.1614046000515776,4.560477017334314,0.6049529792758875,0.6049529792758875,0.6049529792758875,0.0,False,True,0.0,logei,0.2764673999627121,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1402825922679114,0.6451024866241811,12.427528407809858,0.10977287363215726,1.3808364897566507,1.1402825922679114,0.10977287363215726,branin
10,0.0,10.0,-0.43477340711827467,-0.43477340711827467,-0.43477340711827467,0.0,False,True,0.0,logei,0.2698659999878146,False,False,9,e175e107-6232-4cc5-a15d-217e66b3c226,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1402825922679114,1.6848288730183434,14.112357280828201,0.10977287363215726,1.41123572808282,1.1402825922679114,0.10977287363215726,branin
