iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6286520689813629,0.6286520689813629,0.0,False,True,0.0,ucb,0.0,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,,0.31569466412453523,0.0,False,True,,ucb,0.0,False,True,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,,-0.6232490171577227,0.0,False,True,,ucb,0.0,False,True,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.19576267605595013,-0.19576267605595013,0.0,False,True,0.0,ucb,0.0,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5961916848094132,0.5961916848094132,0.0,False,True,0.0,ucb,0.0,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,0.0,7.652931387037856,0.2002072565285729,0.2002072565285729,0.2002072565285729,0.0,False,True,0.0,ucb,0.18199709994951263,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.0498482093714958,6.578598814170201,0.6214033969187057,1.0964331356950334,0.6286520689813629,0.6214033969187057,branin
7,10.0,4.451638897600059,1.0756614781884661,,1.0756614781884661,0.0,False,True,,ucb,0.15031150000868365,False,True,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0756614781884661,0.17439398771160253,6.7529928018818035,0.17439398771160253,0.9647132574116862,0.6286520689813629,0.6214033969187057,branin
8,10.0,4.451638880672016,1.0756614805357785,,1.0756614805357785,0.0,False,True,,ucb,0.14625640003941953,False,True,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0756614805357785,0.17439398536429018,6.9273867872460935,0.17439398536429018,0.8659233484057617,0.6286520689813629,0.6214033969187057,branin
9,10.0,4.451638966359933,1.0756614686539372,,1.0756614686539372,0.0,False,True,,ucb,0.1385825999896042,False,True,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0756614805357785,0.17439399724613147,7.101780784492225,0.17439398536429018,0.7890867538324694,0.6286520689813629,0.6214033969187057,branin
10,10.0,4.451638964826018,1.0756614688666362,1.0756614688666362,1.0756614688666362,0.0,False,True,0.0,ucb,0.14117029996123165,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0756614805357785,0.1743939970334325,7.276174781525658,0.17439398536429018,0.7276174781525657,1.0756614688666362,0.1743939970334325,branin
11,10.0,3.314759038705234,1.1714487567271883,1.1714487567271883,1.1714487567271883,0.0,False,True,0.0,ucb,0.14970230002654716,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1714487567271883,0.07860670917288037,7.354781490698538,0.07860670917288037,0.6686164991544126,1.1714487567271883,0.07860670917288037,branin
12,6.810676962631275,3.7919975989567694,0.06006123310083708,0.06006123310083708,0.06006123310083708,0.0,False,True,0.0,ucb,0.22397289995569736,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1714487567271883,1.1899942327992317,8.54477572349777,0.07860670917288037,0.7120646436248141,1.1714487567271883,0.07860670917288037,branin
13,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.14593630004674196,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1714487567271883,0.5055316653250919,9.050307388822862,0.07860670917288037,0.6961774914479124,1.1714487567271883,0.07860670917288037,branin
14,9.158912115628594,2.4182641462314027,1.2327087675809745,,1.2327087675809745,0.0,False,True,,ucb,0.1282935999915935,False,True,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2327087675809745,0.01734669831909419,9.067654087141957,0.01734669831909419,0.647689577652997,1.1714487567271883,0.07860670917288037,branin
15,9.158916526873275,2.4182746021278483,1.2327091934970948,1.2327091934970948,1.2327091934970948,0.0,False,True,0.0,ucb,0.12489269999787211,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2327091934970948,0.017346272402973817,9.085000359544932,0.017346272402973817,0.6056666906363287,1.2327091934970948,0.017346272402973817,branin
16,2.930545410972217,6.798648739631321,0.33287492464836455,0.33287492464836455,0.33287492464836455,0.0,False,True,0.0,ucb,0.20912790001602843,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2327091934970948,0.9171805412517041,10.002180900796636,0.017346272402973817,0.6251363062997898,1.2327091934970948,0.017346272402973817,branin
17,8.325313908812062,0.19625476127693064,0.8904184434285825,0.8904184434285825,0.8904184434285825,0.0,False,True,0.0,ucb,0.1303796999854967,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2327091934970948,0.3596370224714862,10.361817923268124,0.017346272402973817,0.6095187013687131,1.2327091934970948,0.017346272402973817,branin
18,9.2522202598715,3.388780277370613,1.1899132615487307,1.1899132615487307,1.1899132615487307,0.0,False,True,0.0,ucb,0.1635474000358954,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2327091934970948,0.06014220435133799,10.421960127619462,0.017346272402973817,0.5789977848677479,1.2327091934970948,0.017346272402973817,branin
19,9.478097880798982,2.408298376867282,1.2488015312432623,1.2488015312432623,1.2488015312432623,0.0,False,True,0.0,ucb,0.14615549996960908,False,False,11,950f37f0-f438-49e6-a810-56526d61e0a1,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2488015312432623,0.0012539346568063436,10.42321406227627,0.0012539346568063436,0.5485902138040142,1.2488015312432623,0.0012539346568063436,branin
