iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,1.2331847136995135,1.2331847136995135,0.0,False,True,0.0,ucb,0.0,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.980580217349636,0.980580217349636,0.0,False,True,0.0,ucb,0.0,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,0.6042195728302557,0.6042195728302557,0.0,False,True,0.0,ucb,0.0,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-2.1028324465741894,-2.1028324465741894,0.0,False,True,0.0,ucb,0.0,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-2.071428512488231,-2.071428512488231,0.0,False,True,0.0,ucb,0.0,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,3.600220568421243,1.1590292543838525,1.1590292543838525,1.1590292543838525,0.0,False,True,0.0,ucb,0.2066867999965325,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.09102621151621615,7.697579996199575,0.016870752200555117,1.2829299993665957,1.2331847136995135,0.016870752200555117,branin
7,0.0,3.930245758916706,0.12594487268821009,0.12594487268821009,0.12594487268821009,0.0,False,True,0.0,ucb,0.12765249999938533,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,1.1241105932118587,8.821690589411434,0.016870752200555117,1.260241512773062,1.2331847136995135,0.016870752200555117,branin
8,10.0,2.6578685900166663,1.1704023269276358,1.1704023269276358,1.1704023269276358,0.0,False,True,0.0,ucb,0.11823279998498037,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07965313897243287,8.901343728383866,0.016870752200555117,1.1126679660479832,1.2331847136995135,0.016870752200555117,branin
9,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.12294380000093952,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,9.406875393708958,0.016870752200555117,1.0452083770787732,1.2331847136995135,0.016870752200555117,branin
10,10.0,2.522912566331702,1.1650729463743794,,1.1650729463743794,0.0,False,True,,ucb,0.12752440001349896,False,True,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08498251952568925,9.491857913234647,0.016870752200555117,0.9491857913234647,1.2331847136995135,0.016870752200555117,branin
11,10.0,2.5229124704873587,1.1650729419704677,,1.1650729419704677,0.0,False,True,,ucb,0.12162019999232143,False,True,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08498252392960093,9.576840437164247,0.016870752200555117,0.8706218579240225,1.2331847136995135,0.016870752200555117,branin
12,10.0,2.522912477959743,1.165072942313813,1.165072942313813,1.165072942313813,0.0,False,True,0.0,ucb,0.11941770004341379,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08498252358625558,9.661822960750502,0.016870752200555117,0.8051519133958752,1.2331847136995135,0.016870752200555117,branin
13,10.0,2.617128881187266,1.1689772239906815,1.1689772239906815,1.1689772239906815,0.0,False,True,0.0,ucb,0.18304839998017997,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08107824190938717,9.742901202659889,0.016870752200555117,0.7494539386661453,1.2331847136995135,0.016870752200555117,branin
14,10.0,2.6999315894951863,1.1717070309237305,1.1717070309237305,1.1717070309237305,0.0,False,True,0.0,ucb,0.1401647999882698,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07834843497633814,9.821249637636226,0.016870752200555117,0.7015178312597304,1.2331847136995135,0.016870752200555117,branin
15,10.0,2.8048052504086214,1.1742224943989572,1.1742224943989572,1.1742224943989572,0.0,False,True,0.0,ucb,0.16530289995716885,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.07583297150111146,9.897082609137337,0.016870752200555117,0.6598055072758224,1.2331847136995135,0.016870752200555117,branin
16,7.985425722977804,3.1357805777423158,0.7271073530092118,0.7271073530092118,0.7271073530092118,0.0,False,True,0.0,ucb,0.23479279997991398,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.5229481128908569,10.420030722028194,0.016870752200555117,0.6512519201267621,1.2331847136995135,0.016870752200555117,branin
17,0.0,0.0,-1.3919476339504895,-1.3919476339504895,-1.3919476339504895,0.0,False,True,0.0,ucb,0.19609179999679327,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,2.642003099850558,13.062033821878753,0.016870752200555117,0.7683549306987502,1.2331847136995135,0.016870752200555117,branin
18,0.0,9.6103871344554,-0.29286731529965415,-0.29286731529965415,-0.29286731529965415,0.0,False,True,0.0,ucb,0.2473022000049241,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,1.5429227811997228,14.604956603078476,0.016870752200555117,0.8113864779488043,1.2331847136995135,0.016870752200555117,branin
19,2.6449809664902473,3.5194100523817786,1.1619487439584,1.1619487439584,1.1619487439584,0.0,False,True,0.0,ucb,0.2724607000127435,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08810672194166869,14.693063325020145,0.016870752200555117,0.7733191223694813,1.2331847136995135,0.016870752200555117,branin
20,3.11626483700968,0.9668234818726703,1.1655037360117242,1.1655037360117242,1.1655037360117242,0.0,False,True,0.0,ucb,0.3274472000193782,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2331847136995135,0.08455172988834447,14.77761505490849,0.016870752200555117,0.7388807527454244,1.2331847136995135,0.016870752200555117,branin
21,3.313008587684957,2.3181357980769555,1.241887767780869,1.241887767780869,1.241887767780869,0.0,False,True,0.0,ucb,0.21893750003073364,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.241887767780869,0.008167698119199596,14.78578275302769,0.008167698119199596,0.7040848930013185,1.241887767780869,0.008167698119199596,branin
22,2.657930997294973,2.2910304556296506,1.1900139734359747,1.1900139734359747,1.1900139734359747,0.0,False,True,0.0,ucb,0.2589161000214517,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.241887767780869,0.06004149246409396,14.845824245491784,0.008167698119199596,0.6748101929768993,1.241887767780869,0.008167698119199596,branin
23,9.343370803258997,2.9127692154240163,1.2363002546641653,1.2363002546641653,1.2363002546641653,0.0,False,True,0.0,ucb,0.28012770001078025,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.241887767780869,0.013755211235903397,14.859579456727687,0.008167698119199596,0.6460686720316385,1.241887767780869,0.008167698119199596,branin
24,3.2141637152125617,2.1350492193935677,1.2485078900564766,1.2485078900564766,1.2485078900564766,0.0,False,True,0.0,ucb,0.17278219998115674,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2485078900564766,0.0015475758435921083,14.861127032571279,0.0015475758435921083,0.6192136263571366,1.2485078900564766,0.0015475758435921083,branin
25,9.376908166663817,2.599494098960071,1.2482327365623933,1.2482327365623933,1.2482327365623933,0.0,False,True,0.0,ucb,0.16508790000807494,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2485078900564766,0.001822729337675355,14.862949761908954,0.0015475758435921083,0.5945179904763581,1.2485078900564766,0.0015475758435921083,branin
26,3.1865075405122165,2.1076565392020603,1.2487508025095253,1.2487508025095253,1.2487508025095253,0.0,False,True,0.0,ucb,0.1649168999865651,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2487508025095253,0.0013046633905433591,14.864254425299498,0.0013046633905433591,0.57170209328075,1.2487508025095253,0.0013046633905433591,branin
27,9.390852407721459,2.5475381458097455,1.2493027507668126,1.2493027507668126,1.2493027507668126,0.0,False,True,0.0,ucb,0.2498771999962628,False,False,10,2d313d0d-cb28-4029-a835-2eac554717a2,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2493027507668126,0.0007527151332560322,14.865007140432754,0.0007527151332560322,0.5505558200160279,1.2493027507668126,0.0007527151332560322,branin
