iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,-1.587991309213067,-1.587991309213067,0.0,False,True,0.0,logei,0.0,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,-0.2758751336528205,-0.2758751336528205,0.0,False,True,0.0,logei,0.0,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-0.2758751336528205,1.5259305995528891,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,0.9466005748160842,0.9466005748160842,0.0,False,True,0.0,logei,0.0,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,0.9466005748160842,0.3034548910839845,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,0.7051912849198183,0.0,False,True,0.0,logei,0.0,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.9466005748160842,0.3034548910839845,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,,0.5640184516399775,0.0,False,True,,logei,0.0,False,True,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.9466005748160842,0.3034548910839845,branin
6,10.0,5.296692778133698,0.9243061381220296,0.9243061381220296,0.9243061381220296,0.0,False,True,0.0,logei,0.2164043000084348,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3257493277780391,6.22408278876839,0.3034548910839845,1.0373471314613985,0.9466005748160842,0.3034548910839845,branin
7,10.0,4.5577620481707175,1.0604070125798146,1.0604070125798146,1.0604070125798146,0.0,False,True,0.0,logei,0.1447446999954991,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0604070125798146,0.18964845332025404,6.4137312420886445,0.18964845332025404,0.9162473202983777,1.0604070125798146,0.18964845332025404,branin
8,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,logei,0.1644300000043586,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0604070125798146,0.5055316653250919,6.919262907413737,0.18964845332025404,0.8649078634267171,1.0604070125798146,0.18964845332025404,branin
9,10.0,2.61958214077561,1.1690675358984668,,1.1690675358984668,0.0,False,True,,logei,0.2046216999879107,False,True,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,0.08098793000160187,7.000250837415338,0.08098793000160187,0.7778056486017042,1.0604070125798146,0.18964845332025404,branin
10,10.0,2.6195819398937767,1.1690675285269823,,1.1690675285269823,0.0,False,True,,logei,0.19265169999562204,False,True,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,0.0809879373730864,7.0812387747884245,0.08098793000160187,0.7081238774788424,1.0604070125798146,0.18964845332025404,branin
11,10.0,2.619581876108901,1.1690675261863557,1.1690675261863557,1.1690675261863557,0.0,False,True,0.0,logei,0.2207503000390716,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,0.08098793971371299,7.162226714502138,0.08098793000160187,0.6511115195001943,1.1690675261863557,0.08098793971371299,branin
12,10.0,2.2071134643116155,1.145789521738125,1.145789521738125,1.145789521738125,0.0,False,True,0.0,logei,0.16480369999771938,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,0.10426594416194357,7.266492658664081,0.08098793000160187,0.6055410548886734,1.1690675261863557,0.08098793971371299,branin
13,0.0,0.36029264742534967,-1.191242509424119,,-1.191242509424119,0.0,False,True,,logei,0.2047401000163518,False,True,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,2.4412979753241877,9.70779063398827,0.08098793000160187,0.7467531256914053,1.1690675261863557,0.08098793971371299,branin
14,0.0,0.36029250183639655,-1.1912425880156945,-1.1912425880156945,-1.1912425880156945,0.0,False,True,0.0,logei,0.18977840000297874,False,False,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,2.441298053915763,12.149088687904033,0.08098793000160187,0.8677920491360024,1.1690675261863557,0.08098793971371299,branin
15,0.0,5.368850014196793,0.3119014421077895,,0.3119014421077895,0.0,False,True,,logei,0.17955940001411363,False,True,8,832d4215-e4e9-44a7-b55f-cf65a9adbc5c,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1690675358984668,0.9381540237922792,13.087242711696312,0.08098793000160187,0.8724828474464208,1.1690675261863557,0.08098793971371299,branin
