iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,,-2.635298307825418,0.0,False,True,,logei,0.0,False,True,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,0.7134044527822333,0.7134044527822333,0.0,False,True,0.0,logei,0.0,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.6835380964216702,-0.6835380964216702,0.0,False,True,0.0,logei,0.0,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,0.07937030695160363,0.07937030695160363,0.0,False,True,0.0,logei,0.0,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.3668038190773655,0.3668038190773655,0.0,False,True,0.0,logei,0.0,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,8.488756187316815,0.0,0.9081927832742185,0.9081927832742185,0.9081927832742185,0.0,False,True,0.0,logei,0.18512949999421835,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9081927832742185,0.3418626826258502,8.75139783756208,0.3418626826258502,1.4585663062603464,0.9081927832742185,0.3418626826258502,branin
7,10.0,0.43638321897625404,0.8608419780771022,0.8608419780771022,0.8608419780771022,0.0,False,True,0.0,logei,0.19642779999412596,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9081927832742185,0.3892134878229665,9.140611325385045,0.3418626826258502,1.3058016179121492,0.9081927832742185,0.3418626826258502,branin
8,0.0,0.0,-1.3919476339504895,,-1.3919476339504895,0.0,False,True,,logei,0.15812089998507872,False,True,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9081927832742185,2.642003099850558,11.782614425235604,0.3418626826258502,1.4728268031544505,0.9081927832742185,0.3418626826258502,branin
9,0.0,0.0,-1.3919476339504895,-1.3919476339504895,-1.3919476339504895,0.0,False,True,0.0,logei,0.1722650000010617,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9081927832742185,2.642003099850558,14.424617525086163,0.3418626826258502,1.6027352805651292,0.9081927832742185,0.3418626826258502,branin
10,9.120534835513094,1.0734429907579603,1.1648977303043409,1.1648977303043409,1.1648977303043409,0.0,False,True,0.0,logei,0.16387180000310764,False,False,7,94241250-5534-46fb-adb3-2f58d45f940b,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1648977303043409,0.08515773559572781,14.50977526068189,0.08515773559572781,1.450977526068189,1.1648977303043409,0.08515773559572781,branin
