iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.269722766055607,9.872768433379255,-1.587991309213067,,-1.587991309213067,0.0,False,True,,ucb,0.0,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-1.587991309213067,2.8380467751131357,2.8380467751131357,2.8380467751131357,2.8380467751131357,-1.587991309213067,2.8380467751131357,branin
2,3.1871083848551676,7.88548935820029,-0.2758751336528205,,-0.2758751336528205,0.0,False,True,,ucb,0.0,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-0.2758751336528205,1.5259305995528891,4.363977374666025,1.5259305995528891,2.1819886873330123,-1.587991309213067,2.8380467751131357,branin
3,8.69896511696216,3.9108480653919395,0.9466005748160842,,0.9466005748160842,0.0,False,True,,ucb,0.0,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.3034548910839845,4.667432265750009,0.3034548910839845,1.5558107552500031,-1.587991309213067,2.8380467751131357,branin
4,4.378818731227988,3.7274890308935307,0.7051912849198183,0.7051912849198183,0.7051912849198183,0.0,False,True,0.0,ucb,0.0,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.5448641809802504,5.21229644673026,0.3034548910839845,1.303074111682565,0.7051912849198183,0.5448641809802504,branin
5,1.0695359647277436,4.789654541627169,0.5640184516399775,0.5640184516399775,0.5640184516399775,0.0,False,True,0.0,ucb,0.0,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,0.6860370142600911,5.898333460990351,0.3034548910839845,1.17966669219807,0.7051912849198183,0.5448641809802504,branin
6,6.5432996326536275,3.0276950311102397,0.17170804212516264,0.17170804212516264,0.17170804212516264,0.0,False,True,0.0,ucb,0.23550289997365326,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.9466005748160842,1.078347423774906,6.976680884765257,0.3034548910839845,1.162780147460876,0.7051912849198183,0.5448641809802504,branin
7,3.074902570004593,4.146428448995909,1.090707845012489,,1.090707845012489,0.0,False,True,,ucb,0.23854489997029305,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.090707845012489,0.1593476208875797,7.1360285056528365,0.1593476208875797,1.019432643664691,0.7051912849198183,0.5448641809802504,branin
8,3.074902325075466,4.146380698891219,1.0907161844523314,,1.0907161844523314,0.0,False,True,,ucb,0.2579579000012018,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0907161844523314,0.15933928144773724,7.295367787100574,0.15933928144773724,0.9119209733875717,0.7051912849198183,0.5448641809802504,branin
9,3.074893172345634,4.146231439445801,1.0907431577123199,1.0907431577123199,1.0907431577123199,0.0,False,True,0.0,ucb,0.2045506999711506,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0907431577123199,0.15931230818774877,7.454680095288323,0.15931230818774877,0.8282977883653692,1.0907431577123199,0.15931230818774877,branin
10,3.2067480033315126,7.05418592559606,0.13284375432169376,,0.13284375432169376,0.0,False,True,,ucb,0.16212950000772253,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0907431577123199,1.1172117115783748,8.571891806866697,0.15931230818774877,0.8571891806866697,1.0907431577123199,0.15931230818774877,branin
11,3.2067489900060377,7.05418651612687,0.1328431038015797,0.1328431038015797,0.1328431038015797,0.0,False,True,0.0,ucb,0.16905399999814108,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0907431577123199,1.1172123620984888,9.689104168965185,0.15931230818774877,0.8808276517241077,1.0907431577123199,0.15931230818774877,branin
12,2.231402638599871,3.2755955272782256,1.0708694371923484,1.0708694371923484,1.0708694371923484,0.0,False,True,0.0,ucb,0.22613989998353645,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0907431577123199,0.17918602870772027,9.868290197672906,0.15931230818774877,0.8223575164727421,1.0907431577123199,0.15931230818774877,branin
13,3.0603702112571503,1.8653386619605998,1.237794298402861,,1.237794298402861,0.0,False,True,,ucb,0.1748774999869056,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.237794298402861,0.012261167497207737,9.880551365170113,0.012261167497207737,0.7600424127053933,1.0907431577123199,0.15931230818774877,branin
14,3.0603714931079007,1.86534738029329,1.2377947881827165,1.2377947881827165,1.2377947881827165,0.0,False,True,0.0,ucb,0.142275599995628,False,False,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2377947881827165,0.012260677717352175,9.892812042887465,0.012260677717352175,0.706629431634819,1.2377947881827165,0.012260677717352175,branin
15,2.3913963634063267,0.0,0.715058619789129,,0.715058619789129,0.0,False,True,,ucb,0.2042733000125736,False,True,8,ca50e112-0b4c-4e1c-8fac-dae151a50d02,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2377947881827165,0.5349968461109397,10.427808888998404,0.012260677717352175,0.6951872592665603,1.2377947881827165,0.012260677717352175,branin
