iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6286520689813629,0.6286520689813629,0.0,False,True,0.0,ucb,0.0,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.31569466412453523,0.31569466412453523,0.0,False,True,0.0,ucb,0.0,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,,-0.6232490171577227,0.0,False,True,,ucb,0.0,False,True,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.19576267605595013,-0.19576267605595013,0.0,False,True,0.0,ucb,0.0,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5961916848094132,0.5961916848094132,0.0,False,True,0.0,ucb,0.0,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,4.309007469166668,6.629445920714382,-0.26845005304760855,-0.26845005304760855,-0.26845005304760855,0.0,False,True,0.0,ucb,0.18557749997125939,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,1.5185055189476773,7.047256123746382,0.6214033969187057,1.1745426872910636,0.6286520689813629,0.6214033969187057,branin
7,0.0,6.1172127479166205,0.33030845173095197,0.33030845173095197,0.33030845173095197,0.0,False,True,0.0,ucb,0.1824495000182651,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.6286520689813629,0.9197470141691166,7.967003137915499,0.6214033969187057,1.1381433054164998,0.6286520689813629,0.6214033969187057,branin
8,10.0,4.583945261094318,1.0564775652087783,1.0564775652087783,1.0564775652087783,0.0,False,True,0.0,ucb,0.2651641000411473,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0564775652087783,0.19357790069129033,8.16058103860679,0.19357790069129033,1.0200726298258487,1.0564775652087783,0.19357790069129033,branin
9,8.847196970862006,3.7533280063596033,1.03352460623304,1.03352460623304,1.03352460623304,0.0,False,True,0.0,ucb,0.19485770002938807,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.0564775652087783,0.21653085966702856,8.377111898273817,0.19357790069129033,0.930790210919313,1.0564775652087783,0.19357790069129033,branin
10,10.0,2.342593096713422,1.1552313918105208,1.1552313918105208,1.1552313918105208,0.0,False,True,0.0,ucb,0.1959449999849312,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1552313918105208,0.09482407408954785,8.471935972363365,0.09482407408954785,0.8471935972363365,1.1552313918105208,0.09482407408954785,branin
11,10.0,0.05515722126712129,0.7602323297096244,0.7602323297096244,0.7602323297096244,0.0,False,True,0.0,ucb,0.15527270000893623,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1552313918105208,0.48982313619044426,8.96175910855381,0.09482407408954785,0.8147053735048918,1.1552313918105208,0.09482407408954785,branin
12,10.0,10.0,-1.1669946667849285,-1.1669946667849285,-1.1669946667849285,0.0,False,True,0.0,ucb,0.17203560000052676,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1552313918105208,2.417050132684997,11.378809241238807,0.09482407408954785,0.9482341034365672,1.1552313918105208,0.09482407408954785,branin
13,10.0,3.12033214051959,1.1754422666526925,1.1754422666526925,1.1754422666526925,0.0,False,True,0.0,ucb,0.17448950000107288,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1754422666526925,0.0746131992473762,11.453422440486182,0.0746131992473762,0.881032495422014,1.1754422666526925,0.0746131992473762,branin
14,10.0,3.031537435961207,1.1760625228454928,1.1760625228454928,1.1760625228454928,0.0,False,True,0.0,ucb,0.2558813999639824,False,False,11,9bbb3216-5ee5-4002-bffd-449851d5a8c1,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1760625228454928,0.07399294305457582,11.527415383540758,0.07399294305457582,0.8233868131100541,1.1760625228454928,0.07399294305457582,branin
