iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.702492039700847,2.8681720908755537,1.093462604652252,1.093462604652252,1.093462604652252,0.0,False,True,0.0,ucb,0.0,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.15659286124781668,0.15659286124781668,0.15659286124781668,0.15659286124781668,1.093462604652252,0.15659286124781668,branin
2,6.031481500515619,7.775340829201788,-1.7870358936892645,-1.7870358936892645,-1.7870358936892645,0.0,False,True,0.0,ucb,0.0,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.037091359589333,3.1936842208371496,0.15659286124781668,1.5968421104185748,1.093462604652252,0.15659286124781668,branin
3,7.1607462960356525,9.153801204905076,-2.509995580323207,-2.509995580323207,-2.509995580323207,0.0,False,True,0.0,ucb,0.0,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,3.7600510462232757,6.953735267060425,0.15659286124781668,2.3179117556868083,1.093462604652252,0.15659286124781668,branin
4,8.603936491828847,9.182376290487625,-1.4555553772043401,-1.4555553772043401,-1.4555553772043401,0.0,False,True,0.0,ucb,0.0,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.7056108431044086,9.659346110164833,0.15659286124781668,2.4148365275412083,1.093462604652252,0.15659286124781668,branin
5,0.2658773446759721,4.372480001295087,0.27663796601556684,0.27663796601556684,0.27663796601556684,0.0,False,True,0.0,ucb,0.0,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.9734174998845018,10.632763610049334,0.15659286124781668,2.126552722009867,1.093462604652252,0.15659286124781668,branin
6,6.133600927843465,0.9963320957351424,0.3356017209189167,0.3356017209189167,0.3356017209189167,0.0,False,True,0.0,ucb,0.24263300001621246,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.914453744981152,11.547217355030487,0.15659286124781668,1.9245362258384144,1.093462604652252,0.15659286124781668,branin
7,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.2164832999696955,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.5055316653250919,12.052749020355579,0.15659286124781668,1.7218212886222255,1.093462604652252,0.15659286124781668,branin
8,0.7394439130110988,10.0,-0.7968672886478212,,-0.7968672886478212,0.0,False,True,,ucb,0.23231210000813007,False,True,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,2.04692275454789,14.099671774903468,0.15659286124781668,1.7624589718629335,1.093462604652252,0.15659286124781668,branin
9,0.0,10.0,-0.43477340711827467,-0.43477340711827467,-0.43477340711827467,0.0,False,True,0.0,ucb,0.20291140000335872,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,1.6848288730183434,15.784500647921812,0.15659286124781668,1.7538334053246458,1.093462604652252,0.15659286124781668,branin
10,2.2187960719690616,0.0,0.6065829413754324,0.6065829413754324,0.6065829413754324,0.0,False,True,0.0,ucb,0.22076949995243922,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.093462604652252,0.6434725245246362,16.42797317244645,0.15659286124781668,1.642797317244645,1.093462604652252,0.15659286124781668,branin
11,10.0,4.224974212237587,1.1046329095406422,1.1046329095406422,1.1046329095406422,0.0,False,True,0.0,ucb,0.33002330001909286,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1046329095406422,0.14542255635942647,16.573395728805878,0.14542255635942647,1.5066723389823524,1.1046329095406422,0.14542255635942647,branin
12,2.797584188193199,4.442319948074412,1.0533028681013967,1.0533028681013967,1.0533028681013967,0.0,False,True,0.0,ucb,0.35450200003106147,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1046329095406422,0.19675259779867194,16.77014832660455,0.14542255635942647,1.397512360550379,1.1046329095406422,0.14542255635942647,branin
13,2.4669346477112417,8.14634407597229,-0.18808497770985805,-0.18808497770985805,-0.18808497770985805,0.0,False,True,0.0,ucb,0.34559230000013486,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1046329095406422,1.4381404436099268,18.208288770214477,0.14542255635942647,1.400637597708806,1.1046329095406422,0.14542255635942647,branin
14,10.0,2.4842188786782415,1.1632233723096304,1.1632233723096304,1.1632233723096304,0.0,False,True,0.0,ucb,0.17269480001414195,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1632233723096304,0.08683209359043831,18.295120863804915,0.08683209359043831,1.3067943474146368,1.1632233723096304,0.08683209359043831,branin
15,3.348891005195977,2.596277884903874,1.2293097802918516,1.2293097802918516,1.2293097802918516,0.0,False,True,0.0,ucb,0.21713169995928183,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2293097802918516,0.0207456856082171,18.31586654941313,0.0207456856082171,1.2210577699608753,1.2293097802918516,0.0207456856082171,branin
16,2.4647619648276136,2.8195150568461704,1.1486677330707271,1.1486677330707271,1.1486677330707271,0.0,False,True,0.0,ucb,0.21445019997190684,False,False,9,6a0419c1-fa30-49bb-a9f2-0d2a9c302389,missing_low,0.3,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.2293097802918516,0.10138773282934155,18.41725428224247,0.0207456856082171,1.1510783926401544,1.2293097802918516,0.0207456856082171,branin
