dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
hartmann_3,value,exact,gaussian,0,0.05,noise-self_report,logei,5,2,1.2,0.19999999999999996,1.6,1.8509869277999726,2.101930000361186,0.03777524342448922,22.093896043335192,0.0,True
hartmann_3,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,2,1.8,0.8,1.4,2.3138245562407214,1.2656651061709923,0.04722090931103513,21.88815538257424,0.0,False
hartmann_3,value,exact,gaussian,0,0.25,noise-self_report,logei,5,2,1.4,0.3999999999999999,1.6,3.0833282930008266,2.120375938825358,0.06292506720409846,23.32623740853605,0.0,True
hartmann_3,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.4,5.3675275913462555,3.51340575903021,0.10954137941522972,24.94185841767977,0.0,False
hartmann_3,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,2,1.0,0.0,1.0,3.211991169803171,4.291199966488623,0.06555084020006474,22.78632199613669,0.0,True
hartmann_3,value,exact,gaussian,0,1.0,noise-self_report,logei,5,2,2.0,1.0,2.0,29.37657707347705,31.813111354207937,0.5995219810913683,49.61948618901228,0.0,False
hartmann_3,value,exact,gaussian,0,5.0,noise-self_report,logei,5,2,1.4,0.3999999999999999,1.4,53.71048632127099,51.664891653103666,1.0961323739034896,73.9533954368062,0.0,True
hartmann_3,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.6,53.445800862148054,56.30985849940535,1.0907306298397563,73.02013168848157,0.0,False
hartmann_3,value,exact,gaussian,20,0.05,noise-self_report,logei,5,2,1.4,0.3999999999999999,2.0,0.002039198503789308,0.017830985505016272,7.031718978581258e-05,20.24494831403901,-7.038243149541934e-05,True
hartmann_3,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.0,0.009044025376366348,0.0015469803220824474,0.00031186294401260056,19.583374851709884,-1.5139153515708604e-05,False
hartmann_3,value,exact,gaussian,20,0.25,noise-self_report,logei,5,2,1.4,0.3999999999999999,2.0,0.04382832302147861,0.029347871254476132,0.0015113214834992876,20.2867374385567,-0.0028351429707088372,True
hartmann_3,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.0,0.004328440241019038,0.00013496147075287013,0.0001492565600351459,19.57865926657454,-1.4475716164985553e-05,False
hartmann_3,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,2,1.2,0.19999999999999996,1.0,0.027735118256980586,0.003547830416811948,0.0009563833881717695,19.6020659445905,0.21561189933364439,True
hartmann_3,value,exact,gaussian,20,1.0,noise-self_report,logei,5,2,1.8,0.8,2.0,0.1716745485837258,0.13936040169051012,0.005919812020128411,20.414583664118947,-0.0031782947095372995,False
hartmann_3,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,2,1.0,0.0,1.0,0.07440068027217031,0.021473514798476145,0.002565540699040328,19.64873150660569,0.23488826661923395,True
hartmann_3,value,exact,gaussian,20,5.0,noise-self_report,logei,5,2,2.0,1.0,2.0,0.23075571505047954,0.22014560554024598,0.007957093622430314,20.473664830585697,-0.227576319836506,False
