run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
2becda1f-75df-484b-8a2a-8415099baf64,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,1.1061137750945342,3.0533670697463062,0.0015338724094213,88.42036327524197,1.7684072655048393,16.663775643532894,0.3400770539496509,0.0104990341330157,16.829273342773032,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.3455365031070374,0.0006880054447289,16.93128865224483,0.0,-0.0008458669646924655,0.0008458669646924,-41.592663381594164,-0.8318532676318835,-0.26751300871193706,-0.005459449157386498,0.0098110286882868,-0.10201530947179904
281a3bfc-db21-495a-83a2-16244c9e9859,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.01670616078387,0.0381947813718577,33.90600346155993,0.6781200692311987,16.622876179489204,0.3392423710099837,0.0948415352994396,20.12467006880482,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.3455365031070374,0.0006880054447289,16.93128865224483,0.0,-0.03750677592712881,0.0375067759271288,-96.1070231952762,-1.922140463905524,-0.3084124727556272,-0.006294132097053651,0.0941535298547107,3.1933814165599905
a32e5890-0317-4ef0-a7bd-d0e02cca8ebd,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.8251608574341525,0.2297400847215751,69.65723586448944,1.3931447172897888,24.89624497212578,0.5080866320841996,0.241108751637558,27.974432330545877,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.3455365031070374,0.0006880054447289,16.93128865224483,0.0,-0.22905207927684623,0.22905207927684618,-60.355790792346696,-1.207115815846934,7.964956319880947,0.1625501289771622,0.24042074619282908,11.043143678301046
1d370112-37e4-4f62-8abf-a9a425a9a42d,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,5.0,0,50,0,1,2,1.1061137750945342,1.6562044985234257,1.398696443632302,165.2076570579817,3.3041531411596337,73.25775932532528,1.4950563127617404,2.747734611444438,134.63899596077746,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241,1.1061137750945342,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.3455365031070374,0.0006880054447289,16.93128865224483,0.0,-1.398008438187573,1.398008438187573,35.19463040114556,0.7038926080229109,56.32647067308045,1.149519809654703,2.747046605999709,117.70770730853263
be0ea9eb-c412-4ffb-8586-63541ae08012,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,0.05,20,50,0,21,22,0.5258990212681203,3.054212619702509,0.000688322453219,102.1166418406193,2.042332836812386,16.931297686986802,0.001057532376418867,0.002217510042787,17.054419485113588,"x0,x1,x2",0.0985776380418406,-0.4478039015339107,0.25753426106028354,0.5259040412306258,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.00105722083359239,0.0006880054447289,16.93128865224483,-5.019962505570241e-06,-3.1700848968085893e-07,3.170084901000115e-07,-27.896384816216838,-0.5579276963243367,9.034741971447602e-06,3.115428264769283e-07,0.0015295045980581,0.12313083286875681
c39d8e4b-03c7-44cc-ab38-cbdc00b4e744,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,0.25,20,50,0,21,22,0.526396881643689,3.054400875975003,0.0005000661807246,83.10910478287049,1.6621820956574098,16.929444136673897,0.0009936168483877566,0.0052355436815538,17.13088692358386,"x0,x1,x2",0.1009486789412982,-0.44784631295515165,0.2575591605761346,0.5259040412306258,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.00105722083359239,0.0006880054447289,16.93128865224483,0.0004928404130631892,0.00018793926400428873,-0.0001879392640043,-46.90392187396564,-0.938078437479313,-0.0018445155709336802,-6.360398520463334e-05,0.0045475382368249,0.19959827133902763
41956c85-5c48-4143-a16e-3656a7a0cf52,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,1.0,20,50,0,21,22,0.5274809973782136,3.054264278312581,0.0006366638431467,61.9941428136933,1.239882856273866,16.92982541659974,0.0010067644320374692,0.0060514228576211,17.068552961016643,"x0,x1,x2",0.1057891473254517,-0.4479622565028839,0.2576328310835274,0.5259040412306258,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.00105722083359239,0.0006880054447289,16.93128865224483,0.0015769561475877936,5.1341601582155505e-05,-5.134160158219996e-05,-68.01888384314283,-1.3603776768628568,-0.0014632356450903217,-5.0456401554920764e-05,0.0053634174128922,0.13726430877181173
d4074236-4def-4dd0-9d2d-be8ae7de0977,hartmann_3,value,logei,10,exact,False,noise-self_report,gaussian,5.0,20,50,0,21,22,1.4651998172477914,3.051249203777992,0.0036517383777359,106.5827993404956,2.1316559868099123,17.14491035818306,0.00842348655560023,0.0103404178141364,37.03306442950799,"x0,x1,x2",1.0,-1.0,-0.38315858918072254,0.5259040412306258,3.0542129367109987,0.0006880054447289,130.01302665683613,2.600260533136723,16.93128865224483,0.00105722083359239,0.0006880054447289,16.93128865224483,0.9392957760171655,-0.0029637329330065576,0.002963732933007,-23.430227316340535,-0.4686045463268105,0.21362170593823038,0.00736626572200784,0.0096524123694075,20.101775777263157
cd8df214-6802-44ff-8e90-5f3363472722,hartmann_3,value,logei,11,exact,False,noise-self_report,gaussian,0.05,0,50,0,1,2,0.4900668224773924,3.045510313335288,0.0093906288204395,99.6211850150283,1.992423700300566,28.950697038425446,0.590830551804601,0.019342501011327,29.056476963380334,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.052165911070805,0.0027350310849221,130.39621028108613,2.6079242056217224,26.574661624221715,0.542340033147382,0.0027350310849221,26.574661624221715,0.0,-0.006655597735516938,0.0066555977355174,-30.775025266057824,-0.6155005053211564,2.3760354142037308,0.048490518657218984,0.0166074699264049,2.4818153391586186
61c14ed4-cf8f-4290-98b6-86724498e932,hartmann_3,value,logei,11,exact,False,noise-self_report,gaussian,0.25,0,50,0,1,2,0.4900668224773924,3.0462215732217044,0.0086793689340232,62.74450103983851,1.25489002079677,36.5369867247931,0.7456527903019,0.0632225823842769,38.75949301611741,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215,0.4900668224773924,3.052165911070805,0.0027350310849221,130.39621028108613,2.6079242056217224,26.574661624221715,0.542340033147382,0.0027350310849221,26.574661624221715,0.0,-0.005944337849100645,0.005944337849101101,-67.65170924124762,-1.3530341848249525,9.962325100571388,0.20331275715451802,0.0604875512993548,12.184831391895695
