dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hartmann_3,value,exact,gaussian,0,0.05,noise-self_report,logei,auc_simple_regret_excess_true,5,1.8509869277999726,2.101930000361186,2.4125929878042243,0.7672188956681887,-1.1446429274753855,4.846616783075331,-0.28146581479523136,1.7497205154307185,1.7155536043363888,0.16138784075058596,3.0,0.3125,0.2617955739057414,0.5
hartmann_3,value,exact,gaussian,0,0.05,noise-self_report,qnei,auc_simple_regret_excess_true,5,2.3138245562407214,1.2656651061709923,2.8199432352032514,0.820521678364192,-1.1875974358894053,5.8152465483708475,-0.24743927632958998,1.82059260597356,1.8347422498345518,0.1404524611084072,1.0,0.125,0.2617955739057414,0.2222222222222222
hartmann_3,value,exact,gaussian,0,0.25,noise-self_report,logei,auc_simple_regret_excess_true,5,3.0833282930008266,2.120375938825358,4.046530271325212,0.7619684238741793,-1.9411026625453984,8.107759248547051,-0.2848563776363621,1.742798366039306,1.7038131924910382,0.16362223369108836,1.0,0.125,0.2617955739057414,0.2222222222222222
hartmann_3,value,exact,gaussian,0,0.25,noise-self_report,qnei,auc_simple_regret_excess_true,5,5.3675275913462555,3.51340575903021,3.3367366692001865,1.6086158793684033,1.224421797714041,9.510633384978469,0.19230082719858302,2.9615805115819755,3.596974455953352,0.022819536503145905,0.0,0.0625,0.07487485560348696,0.2
hartmann_3,value,exact,gaussian,0,1.0,noise-self_report,logei,auc_simple_regret_excess_true,5,29.37657707347706,31.813111354207937,18.40558566561662,1.5960685852205883,6.523023986625638,52.23013016032848,0.18599912698785756,2.942452361623184,3.5689178533051518,0.023398392376089674,0.0,0.0625,0.07487485560348696,0.2
hartmann_3,value,exact,gaussian,0,1.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,3.211991169803171,4.291199966488623,6.190484081013351,0.518859450693779,-4.474510045044621,10.898492384650963,-0.4503668540579446,1.435068430735216,1.1602050025194903,0.31049490405160873,4.0,0.4375,0.4516289513477945,0.5384615384615384
hartmann_3,value,exact,gaussian,0,5.0,noise-self_report,logei,auc_simple_regret_excess_true,5,53.71048632127099,51.664891653103666,17.480943664597813,3.072516412832151,32.00502791831171,75.41594472423027,0.8474207306996873,5.282779519040488,6.870355561076497,0.002351020787071192,0.0,0.0625,0.02344461206750327,0.2
hartmann_3,value,exact,gaussian,0,5.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,53.44580086214804,56.30985849940535,20.60645385349082,2.59364377986337,27.85950898162127,79.0320927426748,0.6462616392885006,4.510115451774891,5.799563801193996,0.004395864762656863,0.0,0.0625,0.02344461206750327,0.2
hartmann_3,value,exact,gaussian,20,0.05,noise-self_report,logei,auc_simple_regret_excess_true,5,0.002039198503789308,0.017830985505016272,0.03899934936307344,0.05228801344363258,-0.04638488955370989,0.050463286561288505,-0.8280643681960976,0.9263752224532354,0.11691955246838531,0.9125591789361407,5.0,0.625,0.9125591789361407,0.6666666666666666
hartmann_3,value,exact,gaussian,20,0.05,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.009044025376366348,0.0015469803220824474,0.022079514639095233,0.40961160261885865,-0.018371313048811178,0.036459363801543875,-0.5309133943619369,1.3057649194262355,0.9159193878283989,0.41153187645560996,4.0,0.4375,0.5065007710222892,0.5384615384615384
hartmann_3,value,exact,gaussian,20,0.25,noise-self_report,logei,auc_simple_regret_excess_true,5,0.04382832302147861,0.029347871254476132,0.09793265712297651,0.4475353197702201,-0.07777113157655474,0.16542777761951197,-0.5024708705918022,1.349973778245348,1.0007193973383177,0.373592222084783,5.0,0.625,0.49812296277971063,0.6666666666666666
hartmann_3,value,exact,gaussian,20,0.25,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.004328440241019038,0.00013496147075287013,0.04408553669479107,0.09818277298029277,-0.050410983514394,0.05906786399643208,-0.7866522282956617,0.9713048647106829,0.21954335460336424,0.836975242562746,6.0,0.8125,0.8927735920669291,0.8125
hartmann_3,value,exact,gaussian,20,1.0,noise-self_report,logei,auc_simple_regret_excess_true,5,0.1716745485837258,0.13936040169051012,0.1430740411103307,1.199900046517453,-0.0059753373404971555,0.34932443450794876,-0.023083292775087232,2.3518005384350937,2.6830580702181845,0.05505338825812238,1.0,0.125,0.146809035354993,0.2222222222222222
hartmann_3,value,exact,gaussian,20,1.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.027735118256980586,0.003547830416811948,0.0962200424979661,0.28824678868300074,-0.09173784441838012,0.14720808093234128,-0.6256518085320999,1.1692938480988158,0.6445394137912067,0.5543276816236371,4.0,0.4375,0.6335173504270138,0.5384615384615384
hartmann_3,value,exact,gaussian,20,5.0,noise-self_report,logei,auc_simple_regret_excess_true,5,0.23075571505047954,0.22014560554024598,0.08504671639508646,2.713281885904902,0.12515626913725486,0.3363551609637042,0.6973888489789062,4.7023570092965,6.067082739002189,0.0037273609676382173,0.0,0.0625,0.02344461206750327,0.2
hartmann_3,value,exact,gaussian,20,5.0,noise-self_report,qnei,auc_simple_regret_excess_true,5,0.07440068027217031,0.021473514798476145,0.09313777463561518,0.7988238989309077,-0.041245141365688756,0.19004650191002936,-0.2612048190260146,1.7916131669068536,1.7862245400609307,0.14860263278850885,1.0,0.125,0.2617955739057414,0.2222222222222222
