iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,8.309833188891115,3.6094666683425656,0.817423976689377,0.5066562093001328,True,-0.3107677673892443,qnei,0.0,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.817423976689377,0.4326314892106916,0.4326314892106916,0.4326314892106916,0.4326314892106916,0.817423976689377,0.4326314892106916,branin
2,7.027393055820549,8.601187866525944,-2.1725015112384787,-1.935078979198853,True,0.2374225320396257,qnei,0.0,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.817423976689377,3.422556977138547,3.855188466349239,0.4326314892106916,1.9275942331746194,0.817423976689377,0.4326314892106916,branin
3,6.413174807881647,5.483632088133139,-0.5821708504307102,-0.4798348208327207,True,0.10233602959798943,qnei,0.0,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.817423976689377,1.8322263163307788,5.687414782680017,0.4326314892106916,1.8958049275600057,0.817423976689377,0.4326314892106916,branin
4,7.623134225311933,7.163143826400404,-0.9182487518548885,-1.0492128737866298,True,-0.13096412193174123,qnei,0.0,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.817423976689377,2.168304217754957,7.855719000434974,0.4326314892106916,1.9639297501087436,0.817423976689377,0.4326314892106916,branin
5,4.67168753910852,5.724589381826471,-0.09240505766514975,0.09859210352011233,True,0.19099716118526208,qnei,0.0,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.817423976689377,1.3424605235652185,9.198179524000192,0.4326314892106916,1.8396359048000384,0.817423976689377,0.4326314892106916,branin
6,9.884545588391044,4.150378133502498,1.1263240878410246,1.079240990805372,True,-0.04708309703565261,qnei,0.21780859999125823,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1263240878410246,0.1237313780590441,9.321910902059237,0.1237313780590441,1.5536518170098728,1.1263240878410246,0.1237313780590441,branin
7,2.24354982453208,3.1481345829069487,1.0766470444049925,0.730572565027851,True,-0.34607447937714153,qnei,0.24809799995273352,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1263240878410246,0.17340842149507618,9.495319323554313,0.1237313780590441,1.3564741890791876,1.1263240878410246,0.1237313780590441,branin
8,10.0,1.01655287625484,0.9872607244835866,1.079240990805372,True,0.09198026632178535,qnei,0.19151789997704327,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1263240878410246,0.26279474141648207,9.758114064970794,0.1237313780590441,1.2197642581213493,1.1263240878410246,0.1237313780590441,branin
9,0.611987238427855,8.316564316487568,-0.08871101877141853,-0.43863479751719836,True,-0.34992377874577985,qnei,0.1979437000118196,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1263240878410246,1.3387664846714873,11.09688054964228,0.1237313780590441,1.232986727738031,1.1263240878410246,0.1237313780590441,branin
10,4.1938404386314305,0.5672259320072809,0.9674767303711598,1.0618998853439567,True,0.09442315497279696,qnei,0.23828069999581203,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1263240878410246,0.2825787355289089,11.37945928517119,0.1237313780590441,1.137945928517119,1.1263240878410246,0.1237313780590441,branin
11,10.0,2.753434864886432,1.1731218809386939,1.079240990805372,True,-0.0938808901333219,qnei,0.2513674000510946,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1731218809386939,0.07693358496137481,11.456392870132564,0.07693358496137481,1.0414902609211423,1.1263240878410246,0.1237313780590441,branin
12,6.273742233442306,0.0,0.2731078538307589,0.16137627078183261,True,-0.1117315830489263,qnei,0.23675229999935254,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1731218809386939,0.9769476120693097,12.433340482201874,0.07693358496137481,1.0361117068501562,1.1263240878410246,0.1237313780590441,branin
13,2.896794457785276,0.0,0.9435099888676722,0.8891128464443624,True,-0.05439714242330984,qnei,0.26903770002536476,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1731218809386939,0.30654547703239643,12.73988595923427,0.07693358496137481,0.9799912276334054,1.1263240878410246,0.1237313780590441,branin
14,3.7254350739762145,2.0653001653595218,1.1719874954975273,1.079240990805372,True,-0.0927465046921554,qnei,0.20217380003305152,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1731218809386939,0.07806797040254132,12.817953929636811,0.07693358496137481,0.9155681378312008,1.1263240878410246,0.1237313780590441,branin
15,0.0,0.0,-1.3919476339504895,-1.125364758236283,True,0.2665828757142066,qnei,0.22970040002837777,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1731218809386939,2.642003099850558,15.45995702948737,0.07693358496137481,1.0306638019658247,1.1263240878410246,0.1237313780590441,branin
16,3.5576506742613403,1.5077099265660368,1.2004948108051576,1.079240990805372,True,-0.12125381999978568,qnei,0.30244020000100136,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2004948108051576,0.04956065509491103,15.509517684582281,0.04956065509491103,0.9693448552863926,1.1263240878410246,0.1237313780590441,branin
17,10.0,2.231393494131165,1.1476108649479917,1.079240990805372,True,-0.06836987414261975,qnei,0.23594159999629483,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2004948108051576,0.10244460095207697,15.611962285534359,0.04956065509491103,0.9183507226784917,1.1263240878410246,0.1237313780590441,branin
18,3.8086083266273074,0.0,0.9943737139126299,0.7772589697567736,True,-0.2171147441558563,qnei,0.2306832000031136,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2004948108051576,0.2556817519874388,15.867644037521798,0.04956065509491103,0.8815357798623221,1.1263240878410246,0.1237313780590441,branin
19,3.4816151289260993,2.4065360572256314,1.2167698840982057,1.079240990805372,True,-0.1375288932928338,qnei,0.2768888000282459,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2167698840982057,0.03328558180186292,15.90092961932366,0.03328558180186292,0.8368910325959821,1.1263240878410246,0.1237313780590441,branin
20,10.0,3.540554382263622,1.162269905172215,1.079240990805372,True,-0.08302891436684301,qnei,0.31043350003892556,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2167698840982057,0.0877855607278537,15.988715180051514,0.03328558180186292,0.7994357590025757,1.1263240878410246,0.1237313780590441,branin
21,9.532086476482139,0.0,0.932046553006616,0.8862222959304262,True,-0.045824257076189756,qnei,0.296492500056047,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2167698840982057,0.3180089128934527,16.306724092944968,0.03328558180186292,0.7765106710926175,1.1263240878410246,0.1237313780590441,branin
22,9.73706938907806,2.302025976364068,1.218179963869021,1.079240990805372,True,-0.138938973063649,qnei,0.28734340000664815,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.218179963869021,0.03187550203104772,16.338599594976017,0.03187550203104772,0.7426636179534554,1.1263240878410246,0.1237313780590441,branin
23,3.438743763779201,1.9989015551881602,1.2297668275069547,0.9902239770619079,True,-0.23954285044504675,qnei,0.33157999999821186,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2297668275069547,0.02028863839311401,16.358888233369132,0.02028863839311401,0.711256010146484,1.1263240878410246,0.1237313780590441,branin
24,10.0,10.0,-1.1669946667849285,-0.8611653891179079,True,0.3058292776670206,qnei,0.2696103999624029,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2297668275069547,2.417050132684997,18.775938366054127,0.02028863839311401,0.7823307652522553,1.1263240878410246,0.1237313780590441,branin
25,10.0,3.0713207241488316,1.1758779419001637,0.7296374514810688,True,-0.44624049041909486,qnei,0.24364259996218607,False,1.079240990805372,14,0af9f9ad-615a-4439-9ba7-7d88d9c3cb9c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2297668275069547,0.07417752399990496,18.85011589005403,0.02028863839311401,0.7540046356021612,1.1263240878410246,0.1237313780590441,branin
