iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.7955806730016575,True,0.16692860402029452,logei,0.0,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.4068755637854976,True,0.09118089966096238,logei,0.0,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.6428399951005122,True,-0.01959097794278941,logei,0.0,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.5805091959454911,True,-0.384746519889541,logei,0.0,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.7041602732382923,True,0.10796858842887913,logei,0.0,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,3.381077782678233,5.184731056146808,0.7802504984365215,0.8147517779993116,True,0.034501279562790144,logei,0.18716039997525513,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7802504984365215,0.46980496746354716,5.998555572262252,0.46980496746354716,0.9997592620437087,0.7802504984365215,0.46980496746354716,branin
7,0.0,5.955431699669171,0.3308709109909474,0.2804046274084692,True,-0.05046628358247818,logei,0.174026699969545,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7802504984365215,0.9191845549091213,6.917740127171374,0.46980496746354716,0.9882485895959106,0.7802504984365215,0.46980496746354716,branin
8,6.8946475746404765,4.570968545771973,-0.14005902866458633,-0.10658663400971534,True,0.03347239465487099,logei,0.24953900004038587,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7802504984365215,1.390114494564655,8.307854621736029,0.46980496746354716,1.0384818277170036,0.7802504984365215,0.46980496746354716,branin
9,5.830297997858188,5.90421607415304,-0.7217604364883082,-0.6569529886558866,True,0.06480744783242165,logei,0.20755749999079853,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7802504984365215,1.9718159023883768,10.279670524124406,0.46980496746354716,1.1421856137916007,0.7802504984365215,0.46980496746354716,branin
10,2.44652990433157,5.02136979101681,0.9238825101901841,1.070585198989056,True,0.14670268879887194,logei,0.14993110002251342,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.9238825101901841,0.3261729557098846,10.60584347983429,0.3261729557098846,1.060584347983429,0.9238825101901841,0.3261729557098846,branin
11,2.8265924048777706,4.074888875108119,1.1137338029677348,0.8904425462621093,True,-0.22329125670562555,logei,0.1520435999846086,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1137338029677348,0.13632166293233383,10.742165142766623,0.13632166293233383,0.9765604675242385,0.9238825101901841,0.3261729557098846,branin
12,10.0,3.964913007254557,1.1318150740552533,1.057038589056002,True,-0.07477648499925138,logei,0.23206750000827014,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1318150740552533,0.11824039184481538,10.860405534611438,0.11824039184481538,0.9050337945509531,0.9238825101901841,0.3261729557098846,branin
13,9.203055528491278,2.1774519084035995,1.2381521491641205,1.079240990805372,True,-0.15891115835874858,logei,0.21736309997504577,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2381521491641205,0.011903316735948133,10.872308851347386,0.011903316735948133,0.8363314501036451,1.2381521491641205,0.011903316735948133,branin
14,9.26425572318127,3.280722896197956,1.2020574460783688,0.8600168453955919,True,-0.342040600682777,logei,0.22894979995908216,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2381521491641205,0.04799801982169982,10.920306871169085,0.011903316735948133,0.7800219193692204,1.2381521491641205,0.011903316735948133,branin
15,10.0,1.1153819888021768,1.0055839988587738,0.9456727756832438,True,-0.05991122317552999,logei,0.2299821000196971,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2381521491641205,0.24447146704129485,11.16477833821038,0.011903316735948133,0.7443185558806921,1.2381521491641205,0.011903316735948133,branin
16,8.506568582966164,0.7782085711394369,1.0186768065185199,0.9963543012796742,True,-0.022322505238845713,logei,0.2121830999967642,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2381521491641205,0.23137865938154878,11.39615699759193,0.011903316735948133,0.7122598123494956,1.2381521491641205,0.011903316735948133,branin
17,10.0,2.5542555848546202,1.1664660978401888,1.079240990805372,True,-0.0872251070348169,logei,0.23256420000689104,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2381521491641205,0.08358936805987982,11.47974636565181,0.011903316735948133,0.6752791979795182,1.2381521491641205,0.011903316735948133,branin
18,10.0,9.922436163615346,-1.1153350687839885,-1.1931124315339625,True,-0.07777736274997404,logei,0.18771379999816418,False,1.079240990805372,11,6a6dbac4-7dbe-481a-bf72-ce14e2b16bbd,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2381521491641205,2.365390534684057,13.845136900335866,0.011903316735948133,0.7691742722408814,1.2381521491641205,0.011903316735948133,branin
