iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,0.6414002715317974,True,0.012748202550434407,qnei,0.0,False,1.079240990805372,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.19074213752118896,True,-0.12495252660334627,qnei,0.0,False,1.128652068981363,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.29871147199052833,True,0.3245375451671944,qnei,0.0,False,1.128652068981363,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,0.0886500020343434,True,0.2844126780902935,qnei,0.0,False,1.128652068981363,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,-0.0811016169452563,True,-0.6772933017546695,qnei,0.0,False,1.128652068981363,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,0.0,4.428412379387556,0.21276033429524402,0.491266564998335,True,0.278506230703091,qnei,0.19324949994916096,False,1.128652068981363,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.6286520689813629,1.0372951316048247,6.566045736403529,0.6214033969187057,1.0943409560672548,0.6286520689813629,0.6214033969187057,branin
7,3.1115669343706456,4.552293558673658,1.0067528706799906,1.128652068981363,True,0.12189919830137241,qnei,0.26499960001092404,False,1.128652068981363,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0067528706799906,0.24330259522007802,6.809348331623607,0.24330259522007802,0.9727640473748009,1.0067528706799906,0.24330259522007802,branin
8,4.059170001637192,4.002427513257285,0.8090300370865146,0.7458991578958731,True,-0.06313087919064142,qnei,0.22363590000895783,False,1.5067528706799906,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0067528706799906,0.4410254288135541,7.250373760437161,0.24330259522007802,0.9062967200546451,1.0067528706799906,0.24330259522007802,branin
9,3.9386919974152867,4.9173967080450085,0.6270756556754595,0.8219343801671453,True,0.19485872449168573,qnei,0.2762607000186108,False,1.5067528706799906,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.0067528706799906,0.6229798102246091,7.87335357066177,0.24330259522007802,0.8748170634068634,1.0067528706799906,0.24330259522007802,branin
10,2.732452777304028,3.945789272812515,1.127457061961783,0.9882303501311045,True,-0.13922671183067847,qnei,0.34655890002613887,False,1.5067528706799906,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.127457061961783,0.1225984039382857,7.995951974600056,0.1225984039382857,0.7995951974600055,1.0067528706799906,0.24330259522007802,branin
11,2.8683223668842457,5.113225641308652,0.9056179891311923,1.0222798474856178,True,0.11666185835442555,qnei,0.3090086000156589,False,1.5067528706799906,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.127457061961783,0.34443747676887637,8.340389451368932,0.1225984039382857,0.7582172228517211,1.0067528706799906,0.24330259522007802,branin
12,10.0,0.0,0.7445238005749768,0.6330670946347585,True,-0.11145670594021828,qnei,0.22051879996433854,False,1.5067528706799906,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.127457061961783,0.5055316653250919,8.845921116694024,0.1225984039382857,0.7371600930578354,1.0067528706799906,0.24330259522007802,branin
13,8.946243664479406,1.9685829424604038,1.19759689101964,1.5067528706799906,True,0.3091559796603507,qnei,0.19684259995119646,False,1.5067528706799906,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.19759689101964,0.05245857488042871,8.898379691574453,0.05245857488042871,0.6844907455057272,1.19759689101964,0.05245857488042871,branin
14,9.559631332472614,2.382903214788181,1.2438087695344804,0.7981541875005245,True,-0.4456545820339559,qnei,0.18746009998722002,False,1.69759689101964,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2438087695344804,0.006246696365588278,8.904626387940041,0.006246696365588278,0.6360447419957173,1.19759689101964,0.05245857488042871,branin
15,8.592266757436652,1.3673417530931398,1.0880694542306832,0.7270176031768352,True,-0.36105185105384807,qnei,0.17969670001184568,False,1.69759689101964,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2438087695344804,0.16198601166938542,9.066612399609427,0.006246696365588278,0.6044408266406285,1.19759689101964,0.05245857488042871,branin
16,8.200621644539924,1.995494769235863,0.9404507762542733,1.1382652385102694,True,0.19781446225599608,qnei,0.18701900000451133,False,1.69759689101964,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2438087695344804,0.30960468964579535,9.376217089255222,0.006246696365588278,0.5860135680784514,1.19759689101964,0.05245857488042871,branin
17,9.382809853157763,1.8488846363522247,1.2329379523695347,1.1712608614167597,True,-0.06167709095277507,qnei,0.2465364999952726,False,1.69759689101964,11,7da786fc-00c2-4793-bfd9-289519a4902e,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2438087695344804,0.017117513530533923,9.393334602785757,0.006246696365588278,0.5525490942815151,1.19759689101964,0.05245857488042871,branin
