iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.4042900365916737,True,0.23100827123374446,qnei,0.0,False,1.079240990805372,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,0.6439672027104398,True,-0.06943725007179347,qnei,0.0,False,1.079240990805372,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.6421319633544885,True,0.04140613306718166,qnei,0.0,False,1.2134044527822332,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,0.37671494630590885,True,0.2973446393543052,qnei,0.0,False,1.2134044527822332,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.5633197316001717,True,0.1965159125228062,qnei,0.0,False,1.2134044527822332,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,3.455595789429179,1.1662962173415892,1.1813046652284938,True,0.015008447886904586,qnei,0.26061090000439435,False,1.2134044527822332,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.0837592485584795,8.493294403494708,0.0837592485584795,1.415549067249118,1.1662962173415892,0.0837592485584795,branin
7,0.40345155298881574,4.437721237878625,0.325466767537284,0.34935582752890537,True,0.023889059991621386,qnei,0.15942859998904169,False,1.6662962173415892,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.9245886983627847,9.417883101857493,0.0837592485584795,1.3454118716939276,1.1662962173415892,0.0837592485584795,branin
8,0.0,0.0,-1.3919476339504895,-1.0229302815643244,True,0.36901735238616507,qnei,0.1280650999979116,False,1.6662962173415892,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,2.642003099850558,12.05988620170805,0.0837592485584795,1.5074857752135062,1.1662962173415892,0.0837592485584795,branin
9,10.0,0.0,0.7445238005749768,0.6774143133693893,True,-0.06710948720558751,qnei,0.21285579999675974,False,1.6662962173415892,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.5055316653250919,12.565417867033142,0.0837592485584795,1.3961575407814601,1.1662962173415892,0.0837592485584795,branin
10,10.0,2.506445430466421,1.16430332721245,1.6197763243101972,True,0.45547299709774736,qnei,0.4010401999694295,False,1.6662962173415892,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.08575213868761877,12.651170005720761,0.0837592485584795,1.2651170005720762,1.16430332721245,0.08575213868761877,branin
11,3.772010487755219,4.901928072927412,0.7114741803263879,0.24901580629710374,True,-0.46245837402928414,qnei,0.22501789999660105,False,1.66430332721245,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.5385812855736808,13.189751291294442,0.0837592485584795,1.1990682992085857,1.16430332721245,0.08575213868761877,branin
12,10.0,1.9251492238856613,1.1205056474585626,1.647910342816762,True,0.5274046953581994,qnei,0.21636890002992004,False,1.66430332721245,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.12954981844150604,13.319301109735948,0.0837592485584795,1.1099417591446623,1.1205056474585626,0.12954981844150604,branin
13,0.0,10.0,-0.43477340711827467,-1.1698708583180042,True,-0.7350974511997295,qnei,0.16368559998227283,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,1.6848288730183434,15.004129982754291,0.0837592485584795,1.154163844827253,1.1205056474585626,0.12954981844150604,branin
14,0.0,6.335338923773454,0.32558415726480994,0.06403880613276336,True,-0.2615453511320466,qnei,0.19867789995623752,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.9244713086352587,15.92860129138955,0.0837592485584795,1.1377572350992535,1.1205056474585626,0.12954981844150604,branin
15,0.0,2.571374149452605,-0.23163592103551967,-0.5787301281968334,True,-0.3470942071613138,qnei,0.17581109999446198,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,1.4816913869355883,17.41029267832514,0.0837592485584795,1.1606861785550093,1.1205056474585626,0.12954981844150604,branin
16,10.0,1.6289298100880159,1.0857467803512568,1.1718828878701277,True,0.08613610751887091,qnei,0.17521330004092306,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.16430868554881184,17.57460136387395,0.0837592485584795,1.0984125852421218,1.1205056474585626,0.12954981844150604,branin
17,10.0,6.0374944202693035,0.7353985141213288,0.6640722495896904,True,-0.07132626453163848,qnei,0.23252309998497367,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1662962173415892,0.5146569517787398,18.08925831565269,0.0837592485584795,1.0640740185678053,1.1205056474585626,0.12954981844150604,branin
18,9.547906481924802,2.7679368160824227,1.2449006908807094,1.3662720517350864,True,0.12137136085437694,qnei,0.18318460002774373,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2449006908807094,0.005154775019359237,18.09441309067205,0.005154775019359237,1.0052451717040027,1.1205056474585626,0.12954981844150604,branin
19,10.0,2.974868721257907,1.1760638597624034,1.3642720484792608,True,0.1882081887168574,qnei,0.2161144000128843,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2449006908807094,0.07399160613766531,18.168404696809713,0.005154775019359237,0.9562318261478796,1.1205056474585626,0.12954981844150604,branin
20,6.0143727811085395,0.0,0.2894786068218838,0.5391939863931264,True,0.24971537957124262,qnei,0.26426380005432293,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2449006908807094,0.9605768590781849,19.128981555887897,0.005154775019359237,0.9564490777943948,1.1205056474585626,0.12954981844150604,branin
21,3.5742625879915373,0.38370571874088255,1.088527437276914,1.4355474060967155,True,0.34701996881980146,qnei,0.2081445999792777,False,1.6205056474585626,7,8fde67c8-2eeb-439d-91d0-95dd7b4f5f0b,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2449006908807094,0.16152802862315463,19.290509584511053,0.005154775019359237,0.9185956945005264,1.1205056474585626,0.12954981844150604,branin
