iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,0.6286520689813629,1.079240990805372,True,0.450588921824009,logei,0.0,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6214033969187057,0.6286520689813629,0.6214033969187057,branin
2,6.014983576233575,0.28689008371944547,0.31569466412453523,0.5937852161470476,True,0.27809055202251237,logei,0.0,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.9343608017755334,1.5557641986942392,0.6214033969187057,0.7778820993471196,0.6286520689813629,0.6214033969187057,branin
3,1.4792608457745593,9.282110229603695,-0.6232490171577227,-0.8919906291850817,True,-0.2687416120273589,logei,0.0,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,1.8733044830577914,3.429068681752031,0.6214033969187057,1.1430228939173437,0.6286520689813629,0.6214033969187057,branin
4,0.7042057615419683,1.2977394939929798,-0.19576267605595013,-0.7038060288842418,True,-0.5080433528282917,logei,0.0,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,1.4458181419560188,4.874886823708049,0.6214033969187057,1.2187217059270123,0.6286520689813629,0.6214033969187057,branin
5,9.48328453291775,6.218835927963829,0.5961916848094132,0.5648389000545601,True,-0.03135278475485315,logei,0.0,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.6286520689813629,0.6538637810906555,5.528750604798705,0.6214033969187057,1.105750120959741,0.6286520689813629,0.6214033969187057,branin
6,3.080498925781182,5.141105977215032,0.8691517262636005,0.36224849212081967,True,-0.5069032341427808,logei,0.35575660003814846,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.8691517262636005,0.3809037396364682,5.9096543444351735,0.3809037396364682,0.9849423907391955,0.6286520689813629,0.6214033969187057,branin
7,0.0,5.250822383149732,0.30410445414698545,0.18083862698996045,True,-0.123265827157025,logei,0.43392679997486994,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.8691517262636005,0.9459510117530832,6.855605356188256,0.3809037396364682,0.9793721937411795,0.6286520689813629,0.6214033969187057,branin
8,1.6697027679189926,4.331960601879177,0.8169404214756214,1.079240990805372,True,0.26230056932975054,logei,0.317317400011234,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.8691517262636005,0.43311504442444726,7.2887204006127035,0.3809037396364682,0.9110900500765879,0.6286520689813629,0.6214033969187057,branin
9,1.732589223975765,4.965870105426084,0.7791690927639291,1.079240990805372,True,0.30007189804144285,logei,0.2703787999926135,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.8691517262636005,0.47088637313613957,7.7596067737488434,0.3809037396364682,0.8621785304165381,0.6286520689813629,0.6214033969187057,branin
10,7.293523233801633,2.1101115360265768,0.5119685373396332,1.079240990805372,True,0.5672724534657387,logei,0.3201803000411019,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.8691517262636005,0.7380869285604355,8.49769370230928,0.3809037396364682,0.8497693702309279,0.6286520689813629,0.6214033969187057,branin
11,8.013473647344238,3.562301323604197,0.6681225786281177,1.079240990805372,True,0.4111184121772542,logei,0.3336396000231616,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,0.8691517262636005,0.5819328872719509,9.07962658958123,0.3809037396364682,0.825420599052839,0.6286520689813629,0.6214033969187057,branin
12,8.48169681431683,2.081881010207054,1.0564443399309642,-0.20240864826823945,True,-1.2588529881992037,logei,0.4995375999715179,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.19361112596910446,9.273237715550334,0.19361112596910446,0.7727698096291945,0.6286520689813629,0.6214033969187057,branin
13,7.111872061695877,3.4468163723880294,0.24156518455767384,0.6894028558751415,True,0.44783767131746766,logei,0.4648450000095181,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,1.0084902813423948,10.281727996892728,0.19361112596910446,0.790902153607133,0.6286520689813629,0.6214033969187057,branin
14,8.167540554294064,4.782186073463604,0.45329902098658237,-1.2664699866133495,True,-1.719769007599932,logei,0.3250294999452308,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.7967564449134863,11.078484441806214,0.19361112596910446,0.7913203172718725,0.6286520689813629,0.6214033969187057,branin
15,6.472287600899185,2.11011409148127,0.29134961379722474,-0.025849429817149827,True,-0.31719904361437457,logei,0.2964734999695793,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.958705852102844,12.037190293909058,0.19361112596910446,0.8024793529272706,0.6286520689813629,0.6214033969187057,branin
16,7.698585594566768,2.9719228523472307,0.6017097900355903,0.35678764129935314,True,-0.2449221487362372,logei,0.3900982000050135,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.6483456758644783,12.685535969773536,0.19361112596910446,0.792845998110846,0.6286520689813629,0.6214033969187057,branin
17,1.4675165977306313,4.659672057161478,0.7185239256927984,0.8024599327090518,True,0.08393600701625337,logei,0.4044484999612905,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.5315315402072702,13.217067509980806,0.19361112596910446,0.7774745594106357,0.6286520689813629,0.6214033969187057,branin
18,1.49400304240184,5.28823416343996,0.6644210536861883,0.6966400288019281,True,0.03221897511573979,logei,0.55913910001982,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.5856344122138804,13.802701922194686,0.19361112596910446,0.7668167734552603,0.6286520689813629,0.6214033969187057,branin
19,1.977909317024119,4.1072191405709955,0.9455677400393862,0.6557876723924221,True,-0.28978006764696407,logei,0.3850796999759041,False,1.079240990805372,11,748296fa-9557-4af8-a2c4-7ea2a2044729,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",1.2500554659000687,1.0564443399309642,0.3044877258606825,14.107189648055368,0.19361112596910446,0.7424836656871246,0.6286520689813629,0.6214033969187057,branin
