iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.162567815679402,True,0.47273049214601626,logei,0.0,False,1.079240990805372,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,1.079240990805372,True,0.36583653802313865,logei,0.0,False,1.079240990805372,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.731551976264393,True,-0.04801387984272276,logei,0.0,False,1.2134044527822332,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,-0.10706461525427022,True,-0.18643492220587385,logei,0.0,False,1.2134044527822332,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.3730433815029979,True,0.0062395624256323945,logei,0.0,False,1.2134044527822332,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,2.23694777307424,1.1480195832946771,0.923632762584079,True,-0.22438682071059812,logei,0.16651220002677292,False,1.2134044527822332,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1480195832946771,0.10203588260539154,8.511571037541621,0.10203588260539154,1.4185951729236035,0.7134044527822333,0.5366510131178354,branin
7,3.1009059380057553,2.868172366417578,1.2346007146495916,1.2134044527822332,True,-0.021196261867358457,logei,0.17622269998537377,False,1.2134044527822332,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,0.015454751250477017,8.527025788792098,0.015454751250477017,1.218146541256014,1.2346007146495916,0.015454751250477017,branin
8,2.061506785815222,0.28525970359040087,0.5812802585053483,0.8637431462298332,True,0.2824628877244849,logei,0.14393889997154474,False,1.7346007146495916,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,0.6687752073947204,9.195800996186819,0.015454751250477017,1.1494751245233523,1.2346007146495916,0.015454751250477017,branin
9,4.639667738957146,2.2197627088348026,0.7914735333445736,1.2083814382707216,True,0.41690790492614804,logei,0.1794283000053838,False,1.7346007146495916,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,0.45858193255549506,9.654382928742313,0.015454751250477017,1.0727092143047015,1.2346007146495916,0.015454751250477017,branin
10,0.0,2.475660239642843,-0.2634856791886953,-0.37001564383548347,True,-0.10652996464678816,logei,0.14546359999803826,False,1.7346007146495916,7,6e99d9fd-322f-475e-a4a2-1de8ad217a63,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,1.513541145088764,11.167924073831077,0.015454751250477017,1.1167924073831077,1.2346007146495916,0.015454751250477017,branin
