iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.162567815679402,True,0.47273049214601626,logei,0.0,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.7134044527822333,1.079240990805372,True,0.36583653802313865,logei,0.0,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.5366510131178354,4.422004786843322,0.5366510131178354,2.211002393421661,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.731551976264393,True,-0.04801387984272276,logei,0.0,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.9335935623217388,6.355598349165061,0.5366510131178354,2.1185327830550205,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.07937030695160363,-0.10706461525427022,True,-0.18643492220587385,logei,0.0,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,1.170685158948465,7.526283508113526,0.5366510131178354,1.8815708770283814,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,0.3668038190773655,0.3730433815029979,True,0.0062395624256323945,logei,0.0,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.7134044527822333,0.8832516468227032,8.40953515493623,0.5366510131178354,1.681907030987246,0.7134044527822333,0.5366510131178354,branin
6,10.0,2.23694777307424,1.1480195832946771,0.923632762584079,True,-0.22438682071059812,logei,0.19281119998777285,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.1480195832946771,0.10203588260539154,8.511571037541621,0.10203588260539154,1.4185951729236035,0.7134044527822333,0.5366510131178354,branin
7,3.1009059380057553,2.868172366417578,1.2346007146495916,1.079240990805372,True,-0.1553597238442197,logei,0.20235300000058487,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,0.015454751250477017,8.527025788792098,0.015454751250477017,1.218146541256014,0.7134044527822333,0.5366510131178354,branin
8,2.9959517333435715,0.1660228814849465,1.0081965661115115,1.079240990805372,True,0.07104442469386041,logei,0.1839276000391692,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,0.24185889978855712,8.768884688580656,0.015454751250477017,1.096110586072582,0.7134044527822333,0.5366510131178354,branin
9,4.856232009589906,1.6727873331041316,0.7185991619351354,1.079240990805372,True,0.36064182887023655,logei,0.12848130002385005,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,0.5314563039649333,9.300340992545589,0.015454751250477017,1.0333712213939543,0.7134044527822333,0.5366510131178354,branin
10,0.0,0.7320999091527731,-0.9971501820198858,-1.103680146666674,True,-0.1065299646467881,logei,0.13115199998719618,False,1.079240990805372,7,0f3d3415-c15b-4882-a658-8ec28e0f62b2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2346007146495916,2.2472056479199543,11.547546640465544,0.015454751250477017,1.1547546640465545,0.7134044527822333,0.5366510131178354,branin
