iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.508244581084461,9.467529428594245,-0.9534604619528263,-1.3083045425266155,True,-0.35484408057378924,qnei,0.0,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,-0.9534604619528263,2.203515927852895,2.203515927852895,2.203515927852895,2.203515927852895,-0.9534604619528263,2.203515927852895,branin
2,1.893203845397613,1.7929141041810759,0.8047171808598204,0.7510330877223189,True,-0.05368409313750144,qnei,0.0,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,0.8047171808598204,0.4453382850402483,2.648854212893143,0.4453382850402483,1.3244271064465716,0.8047171808598204,0.4453382850402483,branin
3,3.498892405959575,2.3054124658990593,1.2169363342223547,1.079240990805372,True,-0.13769534341698275,qnei,0.0,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,0.033119131677713964,2.6819733445708573,0.033119131677713964,0.8939911148569525,1.2169363342223547,0.033119131677713964,branin
4,6.704457427727847,1.1507938212344748,0.37113420517796325,0.49152307518739036,True,0.1203888700094271,qnei,0.0,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,0.8789212607221054,3.5608946052929626,0.033119131677713964,0.8902236513232407,1.2169363342223547,0.033119131677713964,branin
5,8.963093737046805,8.581304890839089,-0.8003572116372192,-0.8581243603384804,True,-0.057767148701261206,qnei,0.0,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,2.0504126775372877,5.61130728283025,0.033119131677713964,1.12226145656605,1.2169363342223547,0.033119131677713964,branin
6,9.213852909771727,3.831262613905064,1.128067474170568,1.079240990805372,True,-0.04882648336519613,qnei,0.19696999998996034,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,0.12198799172950059,5.733295274559751,0.033119131677713964,0.9555492124266252,1.2169363342223547,0.033119131677713964,branin
7,0.0,3.654477628282703,0.06767246097826989,0.3439221057891015,True,0.2762496448108316,qnei,0.2014128000009805,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,1.1823830049217987,6.91567827948155,0.033119131677713964,0.9879540399259357,1.2169363342223547,0.033119131677713964,branin
8,8.945610641887276,2.8688487275351755,1.1700452877666843,1.079240990805372,True,-0.09080429696131231,qnei,0.1913036999758333,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,0.0800101781333844,6.995688457614934,0.033119131677713964,0.8744610572018667,1.2169363342223547,0.033119131677713964,branin
9,6.268966568250882,3.1573502453463824,0.12835734402713436,0.34546236048603063,True,0.21710501645889627,qnei,0.16020109999226406,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,1.1216981218729343,8.117386579487867,0.033119131677713964,0.9019318421653186,1.2169363342223547,0.033119131677713964,branin
10,10.0,2.865720729971683,1.175200260982896,1.079240990805372,True,-0.09595927017752404,qnei,0.2246391999651678,False,1.079240990805372,12,1a722d10-e89d-49e3-841a-cfd830d38af5,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2169363342223547,0.07485520491717268,8.19224178440504,0.033119131677713964,0.819224178440504,1.2169363342223547,0.033119131677713964,branin
