iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,ceiling_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,9.560017096289753,2.076818100791469,1.2331847136995135,0.8979554020554308,True,-0.33522931164408276,qnei,0.0,False,1.079240990805372,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.016870752200555117,0.016870752200555117,0.016870752200555117,0.016870752200555117,1.2331847136995135,0.016870752200555117,branin
2,8.284448852745307,1.4928212308202027,0.980580217349636,0.5530625022970015,True,-0.4275177150526345,qnei,0.0,False,1.7331847136995135,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.2694752485504327,0.2863460007509878,0.016870752200555117,0.1431730003754939,1.2331847136995135,0.016870752200555117,branin
3,5.1280461643656485,1.3591960402050662,0.6042195728302557,0.28741270952853304,True,-0.3168068633017227,qnei,0.0,False,1.7331847136995135,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.6458358930698129,0.9321818938208007,0.016870752200555117,0.31072729794026693,1.2331847136995135,0.016870752200555117,branin
4,6.890364797811311,8.41747724312279,-2.1028324465741894,-1.985862297936632,True,0.11697014863755739,qnei,0.0,False,1.7331847136995135,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,3.352887912474258,4.285069806295058,0.016870752200555117,1.0712674515737646,1.2331847136995135,0.016870752200555117,branin
5,4.255089974049766,9.569260034533663,-2.071428512488231,-2.255555729022036,True,-0.18412721653380482,qnei,0.0,False,1.7331847136995135,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,3.3214839783883,7.606553784683358,0.016870752200555117,1.5213107569366717,1.2331847136995135,0.016870752200555117,branin
6,10.0,3.3140598945172135,1.1714695992398059,0.6938374464219585,True,-0.4776321528178473,qnei,0.2077356000081636,False,1.7331847136995135,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.0785858666602628,7.685139651343621,0.016870752200555117,1.2808566085572701,1.2331847136995135,0.016870752200555117,branin
7,10.0,2.1845445480746744,1.1440459336283926,0.9049302424474415,True,-0.2391156911809511,qnei,0.25698710000142455,False,1.7331847136995135,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.10600953227167609,7.791149183615297,0.016870752200555117,1.1130213119450425,1.1440459336283926,0.10600953227167609,branin
8,10.0,0.0,0.7445238005749768,0.7054080178369813,True,-0.03911578273799554,qnei,0.21113040001364425,False,1.6440459336283926,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.5055316653250919,8.296680848940388,0.016870752200555117,1.0370851061175486,1.1440459336283926,0.10600953227167609,branin
9,10.0,1.6276153376480182,1.0855738204738257,1.0366491353632903,True,-0.04892468511053538,qnei,0.1880692999693565,False,1.6440459336283926,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.164481645426243,8.461162494366631,0.016870752200555117,0.9401291660407368,1.0855738204738257,0.164481645426243,branin
10,10.0,1.329601302667234,1.0420915793194825,1.0263592226639313,True,-0.015732356655551172,qnei,0.28613449999829754,False,1.5855738204738257,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.20796388658058618,8.669126380947217,0.016870752200555117,0.8669126380947217,1.0855738204738257,0.164481645426243,branin
11,0.0,0.0,-1.3919476339504895,-1.5253351628755314,True,-0.1333875289250419,qnei,0.2662899999995716,False,1.5855738204738257,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,2.642003099850558,11.311129480797774,0.016870752200555117,1.028284498254343,1.0855738204738257,0.164481645426243,branin
12,2.190406851957808,4.328312809360488,0.9890742323556414,1.3819102474810074,True,0.39283601512536603,qnei,0.23242880002362654,False,1.5855738204738257,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.26098123354442726,11.572110714342202,0.016870752200555117,0.9643425595285168,0.9890742323556414,0.26098123354442726,branin
13,0.0,4.861871648160938,0.26897285568114904,-0.06326734114248295,True,-0.332240196823632,qnei,0.1350349999847822,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.9810826102189196,12.553193324561121,0.016870752200555117,0.9656302557354709,0.9890742323556414,0.26098123354442726,branin
14,3.45374748722333,4.013778351910673,1.042182881336041,0.8756254187561442,True,-0.1665574625798968,qnei,0.16267540003173053,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.20787258456402768,12.761065909125149,0.016870752200555117,0.9115047077946535,0.9890742323556414,0.26098123354442726,branin
15,2.3882208737832205,3.1040423499743115,1.1243424443469623,0.9418541739909313,True,-0.182488270356031,qnei,0.26773329998832196,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.12571302155310637,12.886778930678256,0.016870752200555117,0.8591185953785504,0.9890742323556414,0.26098123354442726,branin
16,2.054487644641136,5.276064140142735,0.8126713326508093,1.009150026367814,True,0.19647869371700466,qnei,0.22472350002499297,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.4373841332492594,13.324163063927514,0.016870752200555117,0.8327601914954696,0.9890742323556414,0.26098123354442726,branin
17,10.0,10.0,-1.1669946667849285,-0.8118847447052397,True,0.3551099220796887,qnei,0.24077090003993362,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,2.417050132684997,15.741213196612511,0.016870752200555117,0.9259537174477948,0.9890742323556414,0.26098123354442726,branin
18,0.0,10.0,-0.43477340711827467,-0.44872211597804346,True,-0.013948708859768788,qnei,0.2568856999860145,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,1.6848288730183434,17.426042069630853,0.016870752200555117,0.9681134483128252,0.9890742323556414,0.26098123354442726,branin
19,1.998987832764007,4.1937572502081615,0.9460092503124029,1.1032992688143706,True,0.15729001850196767,qnei,0.23857370001496747,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.30404621558766576,17.730088285218518,0.016870752200555117,0.9331625413272904,0.9890742323556414,0.26098123354442726,branin
20,2.456724659683937,4.255758325773142,1.054484340191023,1.4890742323556414,True,0.4345898921646183,qnei,0.26454259996535257,False,1.4890742323556414,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.19557112570904556,17.92565941092756,0.016870752200555117,0.8962829705463781,1.054484340191023,0.19557112570904556,branin
21,2.4698418191308273,4.557998450946194,1.0117643955195645,1.4374741192634486,True,0.42570972374388405,qnei,0.1953304000198841,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.23829107038050412,18.163950481308067,0.016870752200555117,0.8649500229194318,1.054484340191023,0.19557112570904556,branin
22,6.49686435996326,0.0,0.2821632996715274,0.2776434164347224,True,-0.004519883236805022,qnei,0.27751960000023246,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.9678921662285412,19.131842647536608,0.016870752200555117,0.869629211251664,1.054484340191023,0.19557112570904556,branin
23,2.634338226732556,4.467131315521003,1.0433859854346392,1.2084945766328008,True,0.16510859119816157,qnei,0.3041166000184603,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.20666948046542943,19.338512128002037,0.016870752200555117,0.8408048751305234,1.054484340191023,0.19557112570904556,branin
24,2.5167066093059423,4.058706294476768,1.088921060518853,0.9859913157962428,True,-0.1029297447226103,qnei,0.2585914999945089,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.1611344053812156,19.499646533383252,0.016870752200555117,0.8124852722243022,1.054484340191023,0.19557112570904556,branin
25,2.215455860509743,4.73582813166416,0.9398556727758816,0.7714624911012391,True,-0.16839318167464246,qnei,0.24084340000990778,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.3101997931241871,19.80984632650744,0.016870752200555117,0.7923938530602976,1.054484340191023,0.19557112570904556,branin
26,2.8439271092492038,3.890170154440482,1.1398122137379045,0.8132222628716421,True,-0.3265899508662624,qnei,0.17237130005378276,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.11024325216216413,19.920089578669604,0.016870752200555117,0.7661572914872925,1.054484340191023,0.19557112570904556,branin
27,2.34170291846706,3.832410595084684,1.0760593882164045,1.3815529031220817,True,0.3054935149056772,qnei,0.1719425999908708,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.1739960776836642,20.09408565635327,0.016870752200555117,0.7442253946797507,1.054484340191023,0.19557112570904556,branin
28,3.181314123940216,0.7580650293470337,1.143988555115987,0.9775423044260898,True,-0.16644625068989716,qnei,0.1626216999720782,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.1060669107840817,20.20015256713735,0.016870752200555117,0.7214340202549054,1.054484340191023,0.19557112570904556,branin
29,2.810593857293021,3.0710492011739188,1.2119815597429928,1.3284536740477266,True,0.11647211430473381,qnei,0.2752862999914214,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.03807390615707584,20.23822647329443,0.016870752200555117,0.697869878389463,1.054484340191023,0.19557112570904556,branin
30,3.6909527434892837,0.0,1.0122829658765604,1.4234643858171436,True,0.4111814199405832,qnei,0.2779438000288792,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.2331847136995135,0.23777250002350825,20.475998973317935,0.016870752200555117,0.6825332991105978,1.054484340191023,0.19557112570904556,branin
31,3.129176911957339,2.058656846678873,1.247574611659066,1.229820876642412,True,-0.017753735016654115,qnei,0.21980139997322112,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.002480854241002639,20.47847982755894,0.002480854241002639,0.6605961234696431,1.054484340191023,0.19557112570904556,branin
32,3.220660415055635,0.0,1.0139951665573228,0.9436190893081727,True,-0.07037607724915007,qnei,0.2034486000193283,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.23606029934274586,20.714540126901685,0.002480854241002639,0.6473293789656777,1.054484340191023,0.19557112570904556,branin
33,4.083333654885462,0.0,0.9297889652346668,1.032855534879103,True,0.10306656964443628,qnei,0.27978470001835376,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.32026650066540185,21.034806627567086,0.002480854241002639,0.6374183826535481,1.054484340191023,0.19557112570904556,branin
34,2.7277090605923986,2.7822458877477385,1.209992820487165,1.304479098469107,True,0.09448627798194198,qnei,0.2555992999696173,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.04006264541290361,21.07486927297999,0.002480854241002639,0.6198490962641173,1.054484340191023,0.19557112570904556,branin
35,3.2196581602023886,2.4061372930862297,1.246905732419311,0.8704551740911267,True,-0.3764505583281842,qnei,0.25501289998646826,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.003149733480757755,21.078019006460746,0.002480854241002639,0.602229114470307,1.054484340191023,0.19557112570904556,branin
36,2.5644049438593175,3.4745376505059684,1.1517295821836095,1.1696877766622733,True,0.017958194478663758,qnei,0.40805669996188954,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.09832588371645912,21.176344890177205,0.002480854241002639,0.5882318025049224,1.054484340191023,0.19557112570904556,branin
37,9.009068456843526,0.0,0.9903748939573923,1.3247531237268326,True,0.3343782297694403,qnei,0.17787299997871742,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.25968057194267635,21.436025462119883,0.002480854241002639,0.5793520395167536,1.054484340191023,0.19557112570904556,branin
38,9.241611894018208,0.0,0.9836998194142097,0.7659381525440242,True,-0.2177616668701855,qnei,0.22046290000434965,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.26635564648585897,21.702381108605742,0.002480854241002639,0.5711152923317301,1.054484340191023,0.19557112570904556,branin
39,3.477370653636752,1.20817124163163,1.1922481655134112,1.0668375975375397,True,-0.12541056797587147,qnei,0.22725009999703616,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.05780730038665749,21.7601884089924,0.002480854241002639,0.557953548948523,1.054484340191023,0.19557112570904556,branin
40,2.3235492723851046,3.5357891897387814,1.0909095243207285,1.2187338802247882,True,0.12782435590405972,qnei,0.2971465999726206,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.15914594157934014,21.919334350571738,0.002480854241002639,0.5479833587642935,1.054484340191023,0.19557112570904556,branin
41,8.791597721929811,0.3324738563903802,1.0290585881559133,0.9041526629775404,True,-0.12490592517837296,qnei,0.3128137000021525,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.22099687774415533,22.140331228315894,0.002480854241002639,0.540008078739412,1.054484340191023,0.19557112570904556,branin
42,2.838108507039859,3.409997545522344,1.191449842681161,1.2830872338949786,True,0.09163739121381753,qnei,0.28567509999265894,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.05860562321890761,22.198936851534803,0.002480854241002639,0.5285461155127334,1.054484340191023,0.19557112570904556,branin
43,2.666268835529505,3.635465985649796,1.1549513000915907,0.7944941365385949,True,-0.36045716355299584,qnei,0.28483249997952953,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.09510416580847791,22.294041017343282,0.002480854241002639,0.5184660701707741,1.054484340191023,0.19557112570904556,branin
44,9.37087666656126,1.3869051867085624,1.19732466510268,1.3490475767031669,True,0.1517229116004868,qnei,0.3021650000009686,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.052730800797388566,22.34677181814067,0.002480854241002639,0.5078811776850153,1.054484340191023,0.19557112570904556,branin
45,2.8348568228472,0.8834412078586702,1.0994256387887325,1.1482058992244664,True,0.04878026043573391,qnei,0.24127080000471324,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.1506298271113362,22.497401645252005,0.002480854241002639,0.4999422587833779,1.054484340191023,0.19557112570904556,branin
46,2.932705607655549,1.9271223202708614,1.2273027380872574,1.1705293923538707,True,-0.05677334573338677,qnei,0.2732953999657184,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.022752727812811235,22.520154373064816,0.002480854241002639,0.489568573327496,1.054484340191023,0.19557112570904556,branin
47,1.7971502990206873,5.671466436946101,0.6796656755100908,0.5207722132759112,True,-0.15889346223417966,qnei,0.24312539998209104,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.5703897903899778,23.090544163454794,0.002480854241002639,0.4912881736905275,1.054484340191023,0.19557112570904556,branin
48,9.362457894168825,0.6430663551213613,1.0975504555829296,0.8327452255184247,True,-0.26480523006450496,qnei,0.29425129998708144,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.15250501031713903,23.243049173771933,0.002480854241002639,0.4842301911202486,1.054484340191023,0.19557112570904556,branin
49,2.5355635677001134,2.583497683950637,1.1660758950413157,1.0839279052656248,True,-0.08214798977569093,qnei,0.31507190002594143,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.08397957085875296,23.327028744630685,0.002480854241002639,0.4760618111149119,1.054484340191023,0.19557112570904556,branin
50,8.944605405879313,3.1290209321630633,1.147386461238742,1.0766881813469493,True,-0.07069827989179278,qnei,0.3180461999727413,False,1.554484340191023,10,f651632b-2709-4ede-a4f2-12a11c50f48c,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",1.2500554659000687,1.247574611659066,0.10266900466132656,23.42969774929201,0.002480854241002639,0.4685939549858402,1.054484340191023,0.19557112570904556,branin
