dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
steering_law,value,exact,misclick,0,0.01,ei,5,8,3.7,0.38571428571428573,4.2,-0.002848478157646284,0.0,-5.813220729890267e-05,4.7130364228241,0.0,True
steering_law,value,exact,misclick,0,0.01,logei,5,8,3.8,0.39999999999999997,3.0,-0.0001039704711038425,0.0,-2.1218463490568775e-06,4.7058223924080655,0.0,False
steering_law,value,exact,misclick,0,0.01,pi,5,8,4.5,0.5,5.8,0.0,0.0,0.0,7.107845588782817,0.0,False
steering_law,value,exact,misclick,0,0.01,qnei,5,8,4.5,0.5,3.0,0.0,0.0,0.0,4.689784517075237,0.0,False
steering_law,value,exact,misclick,0,0.01,random,5,8,4.5,0.5,7.8,0.0,0.0,0.0,16.060908531046074,0.0,False
steering_law,value,exact,misclick,0,0.01,sobol,5,8,4.5,0.5,7.2,0.0,0.0,0.0,11.782685584264042,0.0,False
steering_law,value,exact,misclick,0,0.01,ucb,5,8,4.5,0.5,2.0,0.00634595159098521,0.0,0.00012950921614255582,4.36703518418124,0.0,False
steering_law,value,exact,misclick,0,0.01,qucb,5,8,6.0,0.7142857142857143,3.0,0.7750788415342539,0.0,0.015817935541515386,5.1356985187951905,0.0,False
steering_law,value,exact,misclick,0,0.05,sobol,5,8,2.9,0.2714285714285714,7.0,-0.019381226828588182,0.0,-0.00039553524139975536,11.763304357435455,0.0,True
steering_law,value,exact,misclick,0,0.05,random,5,8,3.3,0.32857142857142857,7.8,-0.33953901058442676,0.0,-0.006929367562947486,15.721369520461646,0.0,False
steering_law,value,exact,misclick,0,0.05,pi,5,8,4.0,0.42857142857142855,5.4,0.7442854394428144,0.0,0.01518949876413907,7.852131028225631,0.0,False
steering_law,value,exact,misclick,0,0.05,ei,5,8,4.8,0.5428571428571428,3.4,0.622740139367162,0.021245325550478533,0.012708982436064525,5.338625040348908,0.0,False
steering_law,value,exact,misclick,0,0.05,ucb,5,8,4.8,0.5428571428571428,2.8,1.7411701287722152,0.00021841577595616002,0.03553408426065747,6.10185936136247,0.0,False
steering_law,value,exact,misclick,0,0.05,qucb,5,8,5.2,0.6,3.2,0.6120071422098936,0.0034671596988280484,0.012489941677752933,4.97262681947083,0.0,False
steering_law,value,exact,misclick,0,0.05,qnei,5,8,5.4,0.6285714285714287,3.4,0.3646890392193919,0.01576611898455127,0.007442633453456979,5.05447355629463,0.0,False
steering_law,value,exact,misclick,0,0.05,logei,5,8,5.6,0.6571428571428571,3.0,0.6612306930063886,0.01634316475230424,0.013494503938905892,5.367157055885558,0.0,False
steering_law,value,exact,misclick,0,0.15,random,5,8,3.4,0.34285714285714286,7.8,-0.5439720280579021,0.0,-0.011101469960365356,15.516936502988173,0.0,True
steering_law,value,exact,misclick,0,0.15,qnei,5,8,3.8,0.39999999999999997,2.6,-0.11199095552202247,0.02162935345027517,-0.0022855297045310716,4.577793561553215,0.0,False
steering_law,value,exact,misclick,0,0.15,sobol,5,8,3.8,0.39999999999999997,6.8,0.7754482131979081,0.0,0.01582547373873282,12.55813379746195,0.0,False
steering_law,value,exact,misclick,0,0.15,ucb,5,8,4.2,0.4571428571428572,2.8,0.7339496856083159,0.0029164541199211413,0.014978565012414614,5.094638918198571,0.0,False
steering_law,value,exact,misclick,0,0.15,qucb,5,8,4.4,0.48571428571428577,2.6,0.23008865232448414,0.2442717208896772,0.004695686782132334,4.5907083295854205,0.0,False
steering_law,value,exact,misclick,0,0.15,ei,5,8,5.4,0.6285714285714287,3.8,0.6486388297215037,0.9158426009650844,0.01323752713717354,5.364523730703249,0.0,False
steering_law,value,exact,misclick,0,0.15,logei,5,8,5.4,0.6285714285714287,3.6,1.3949056799435315,0.9326443708521026,0.02846746285599045,6.1008320428227005,0.0,False
steering_law,value,exact,misclick,0,0.15,pi,5,8,5.6,0.6571428571428571,6.0,1.8669450250970097,1.7554626805135563,0.038100918879530814,8.974790613879826,0.0,False
steering_law,value,exact,misclick,0,0.4,random,5,8,1.8,0.1142857142857143,7.0,-1.6428296143450098,-2.629728879405649,-0.03352713498663286,14.418078916701063,0.0,True
steering_law,value,exact,misclick,0,0.4,sobol,5,8,2.6,0.2285714285714286,5.2,-1.265670331778093,0.0,-0.025830006770981497,10.517015252485951,0.0,False
steering_law,value,exact,misclick,0,0.4,ei,5,8,4.4,0.48571428571428577,2.8,0.5236942375192489,0.8051358261840313,0.010687637500392838,5.239579138500995,0.0,False
steering_law,value,exact,misclick,0,0.4,ucb,5,8,4.6,0.5142857142857142,3.0,3.882606021545891,0.5661909909720144,0.0792368575825692,8.243295254136147,0.0,False
steering_law,value,exact,misclick,0,0.4,pi,5,8,5.4,0.6285714285714287,4.6,3.3227552214764655,3.5334927710993638,0.06781133105054012,10.430600810259282,0.0,False
steering_law,value,exact,misclick,0,0.4,logei,5,8,5.6,0.6571428571428571,4.8,4.918394972881091,1.237933813818552,0.1003754076098182,9.62432133576026,0.0,False
steering_law,value,exact,misclick,0,0.4,qnei,5,8,5.6,0.6571428571428571,4.2,3.763825116655795,2.2644790584597025,0.07681275748277135,8.453609633731032,0.0,False
steering_law,value,exact,misclick,0,0.4,qucb,5,8,6.0,0.7142857142857143,4.4,4.468170029133534,4.8111149730261475,0.09118714345170478,8.82878970639447,0.0,False
steering_law,value,exact,misclick,20,0.01,ei,5,8,4.3,0.4714285714285714,4.6,0.0,0.0,0.0,4.715884900981746,0.0,True
steering_law,value,exact,misclick,20,0.01,logei,5,8,4.3,0.4714285714285714,3.2,0.0,0.0,0.0,4.70592636287917,0.0,True
steering_law,value,exact,misclick,20,0.01,qnei,5,8,4.3,0.4714285714285714,3.0,0.0,0.0,0.0,4.689784517075237,0.0,True
steering_law,value,exact,misclick,20,0.01,random,5,8,4.3,0.4714285714285714,7.8,0.0,0.0,0.0,16.060908531046074,0.0,True
steering_law,value,exact,misclick,20,0.01,ucb,5,8,4.3,0.4714285714285714,2.0,0.0,0.0,0.0,4.360689232590255,0.0,True
steering_law,value,exact,misclick,20,0.01,sobol,5,8,4.3,0.4714285714285714,7.2,0.0,0.0,0.0,11.782685584264042,0.0,True
steering_law,value,exact,misclick,20,0.01,pi,5,8,5.1,0.5857142857142856,6.0,0.00039046419544339626,0.0,1.346428260149584e-05,7.108236052978259,0.0,False
steering_law,value,exact,misclick,20,0.01,qucb,5,8,5.1,0.5857142857142856,2.2,0.0022877583982808146,0.0,7.888822063037625e-05,4.362907435659217,0.0,False
steering_law,value,exact,misclick,20,0.05,ei,5,8,3.0,0.2857142857142857,4.2,-0.0013028958808297907,0.0,-4.492744416654467e-05,4.714582005100916,0.05954277043360021,True
steering_law,value,exact,misclick,20,0.05,sobol,5,8,3.7,0.38571428571428573,7.0,-0.44526955023845716,0.0,-0.015354122422015736,11.337416034025585,0.0,False
steering_law,value,exact,misclick,20,0.05,qnei,5,8,3.8,0.39999999999999997,3.2,-0.00010131476318862021,0.0,-3.493612523746548e-06,4.6896832023120485,0.09767461587091744,False
steering_law,value,exact,misclick,20,0.05,random,5,8,4.4,0.48571428571428577,8.0,0.0,0.0,0.0,16.060908531046074,0.0,False
steering_law,value,exact,misclick,20,0.05,pi,5,8,4.7,0.5285714285714286,6.0,-0.00046474265689946395,0.0,-1.602560885860993e-05,7.107380846125918,0.0,False
steering_law,value,exact,misclick,20,0.05,qucb,5,8,5.0,0.5714285714285714,2.0,8.856523183258247e-05,0.0,3.0539735114700233e-06,4.360708242492769,0.0,False
steering_law,value,exact,misclick,20,0.05,logei,5,8,5.5,0.6428571428571429,3.4,0.0002191372513317802,0.0,7.556456942482071e-06,4.706145500130502,0.0,False
steering_law,value,exact,misclick,20,0.05,ucb,5,8,5.9,0.7000000000000001,2.2,0.0015282425970628566,0.0,5.269802058836656e-05,4.362217475187317,0.0,False
steering_law,value,exact,misclick,20,0.15,ei,5,8,2.3,0.1857142857142857,3.8,-0.0018380530458820931,0.0,-6.338113951318006e-05,4.714046847935864,0.0,True
steering_law,value,exact,misclick,20,0.15,random,5,8,3.2,0.31428571428571433,7.8,0.0,0.0,0.0,16.060908531046074,0.0,False
steering_law,value,exact,misclick,20,0.15,sobol,5,8,3.2,0.31428571428571433,7.2,0.0,0.0,0.0,11.782685584264042,0.0,False
steering_law,value,exact,misclick,20,0.15,qnei,5,8,4.3,0.4714285714285714,3.4,0.00272208278098951,0.0,9.386492348239054e-05,4.692506599856228,0.0,False
steering_law,value,exact,misclick,20,0.15,logei,5,8,4.9,0.5571428571428572,3.4,0.001615450831820775,1.384538915338851e-05,5.570520109727397e-05,4.70754181371099,0.11918738228842503,False
steering_law,value,exact,misclick,20,0.15,pi,5,8,5.8,0.6857142857142857,6.0,0.0014116463331729002,0.001040853890687643,4.8677459764554256e-05,7.10925723511599,0.0,False
steering_law,value,exact,misclick,20,0.15,ucb,5,8,5.8,0.6857142857142857,2.2,0.004851566762855697,0.0036093739717264484,0.00016689903411415858,4.365540799353111,-0.07161437369331325,False
steering_law,value,exact,misclick,20,0.15,qucb,5,8,6.5,0.7857142857142857,2.2,0.003896706277477868,0.0029918903208017156,0.00013436918198199573,4.3645163835384135,-0.012956001534461836,False
steering_law,value,exact,misclick,20,0.4,sobol,5,8,2.3,0.1857142857142857,7.2,-0.15139716429247513,0.0,-0.0052205918721542925,11.631288419971566,0.0,True
steering_law,value,exact,misclick,20,0.4,random,5,8,2.6,0.2285714285714286,7.8,-0.03688377744928033,0.0,-0.0012718543948027738,16.024024753596795,0.0,False
steering_law,value,exact,misclick,20,0.4,ei,5,8,3.5,0.35714285714285715,3.8,-0.0015627248870526244,0.0,-5.3887065070768605e-05,4.714322176094693,-0.10104119978735293,False
steering_law,value,exact,misclick,20,0.4,qnei,5,8,4.0,0.42857142857142855,3.0,0.005170037428667662,0.0,0.00017827715271267634,4.694954554503905,0.09317839966875827,False
steering_law,value,exact,misclick,20,0.4,logei,5,8,5.1,0.5857142857142856,2.8,0.0027134508763882793,0.00022021273023664634,9.356727159960086e-05,4.708639813755558,0.009266149675666469,False
steering_law,value,exact,misclick,20,0.4,pi,5,8,5.6,0.6571428571428571,6.0,0.6535223360144164,1.3796864014814503e-05,0.02252502843549232,7.761367924797234,0.057145225761767615,False
steering_law,value,exact,misclick,20,0.4,ucb,5,8,6.2,0.7428571428571429,2.6,0.020140843863584744,0.011425613423774905,0.0006941154858634413,4.380830076453839,0.09595123740145435,False
steering_law,value,exact,misclick,20,0.4,qucb,5,8,6.7,0.8142857142857143,2.8,0.018096714644375612,0.011438791991404074,0.0006240246429095043,4.3787163919053125,0.13795932376156234,False
