dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
shekel,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,2,1.2,0.19999999999999996,1.6,60.07338256848607,-6.197704258662725,1.2259873993568575,2175.0111404588474,0.0,True
shekel,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,2,1.8,0.8,1.4,3.643712979716156,47.58310856379558,0.07436148938196183,2170.093347409823,0.0,False
shekel,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,2,1.4,0.3999999999999999,1.6,332.43075347702506,85.97917325004892,6.7843010913678565,2447.3685113673864,0.0,True
shekel,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,2,1.6,0.6000000000000001,1.4,223.14125386515624,215.4046587660423,4.55390314010523,2389.5908882952635,0.0,False
shekel,value,exact,bias,0,1.0,bias1_anchored,logei,5,2,1.4,0.3999999999999999,1.4,472.37593766106704,301.7369706123777,9.640325258389122,2587.3136955514287,0.0,True
shekel,value,exact,bias,0,1.0,bias1_anchored,qnei,5,2,1.6,0.6000000000000001,1.6,207.88084926929392,234.83171832497192,4.242466311618244,2374.3304836994007,0.0,False
shekel,value,exact,bias,0,5.0,bias5_anchored,logei,5,2,1.4,0.3999999999999999,1.4,524.7943788203986,357.7252165637947,10.710089363681606,2639.73213671076,0.0,True
shekel,value,exact,bias,0,5.0,bias5_anchored,qnei,5,2,1.6,0.6000000000000001,1.6,462.66967602051693,437.1608016945961,9.442238286133001,2629.1193104506237,0.0,False
shekel,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,2,1.4,0.3999999999999999,1.4,-3.7874034852396106,6.20406049278472,-0.13060012018067368,2111.150354405122,0.00043399945615176796,True
shekel,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,2,1.6,0.6000000000000001,1.6,-32.65311568173733,3.3497857133929756,-1.1259695062667983,2133.79651874837,-0.005543278679614527,False
shekel,value,exact,bias,20,0.25,bias0.25_anchored,logei,5,2,1.2,0.19999999999999996,1.4,-2.483363178774971,-5.267948654728116,-0.08563321306120705,2112.4543947115862,0.1903817690717878,True
shekel,value,exact,bias,20,0.25,bias0.25_anchored,qnei,5,2,1.8,0.8,1.6,-46.092249159569064,2.254527750501893,-1.5893879020541166,2120.357385270538,-0.032899717791340835,False
shekel,value,exact,bias,20,1.0,bias1_anchored,logei,5,2,1.0,0.0,1.4,3.4578883827476146,0.6023501009940446,0.11923753043957959,2118.395646273109,0.19771170484275027,True
shekel,value,exact,bias,20,1.0,bias1_anchored,qnei,5,2,2.0,1.0,1.6,41.23495301686612,20.255342987115455,1.4218949316160547,2207.6845874469736,-0.16388254005238448,False
shekel,value,exact,bias,20,5.0,bias5_anchored,logei,5,2,1.2,0.19999999999999996,1.4,180.45841613597116,128.55467801779332,6.22270400468868,2295.3961740263326,-0.46552396555248554,True
shekel,value,exact,bias,20,5.0,bias5_anchored,qnei,5,2,1.8,0.8,1.6,221.49428957824793,194.6119806030597,7.637734123387861,2387.9439240083548,0.8555508208639004,False
shekel,value,exact,drift,0,0.05,anchored,logei,5,2,1.2,0.19999999999999996,1.2,33.82201930330543,-23.476623674769144,0.690245291904192,2148.7597771936667,0.0,True
shekel,value,exact,drift,0,0.05,anchored,qnei,5,2,1.8,0.8,1.8,125.55395855477404,48.386003157896994,2.5623256847913085,2292.003592984881,0.0,False
shekel,value,exact,drift,0,0.25,anchored,logei,5,2,1.2,0.19999999999999996,1.2,64.88442953740059,57.74831970392188,1.3241720313755223,2179.822187427762,0.0,True
shekel,value,exact,drift,0,0.25,anchored,qnei,5,2,1.8,0.8,1.8,140.40584113579362,168.2694922560222,2.865425329301911,2306.855475565901,0.0,False
shekel,value,exact,drift,0,1.0,anchored,qnei,5,2,1.2,0.19999999999999996,1.3,292.2964619883629,92.8483433056258,5.965233918129856,2458.74609641847,0.0,True
shekel,value,exact,drift,0,1.0,anchored,logei,5,2,1.8,0.8,1.7,487.2469083632888,318.4744550258233,9.943814456393651,2602.1846662536504,0.0,False
shekel,value,exact,drift,0,5.0,anchored,logei,5,2,1.4,0.3999999999999999,1.6,378.4342013377849,326.14080456223064,7.723146966077243,2493.3719592281464,0.0,True
shekel,value,exact,drift,0,5.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,460.00111813084334,400.0134865979371,9.387777921037621,2626.4507525609506,0.0,False
shekel,value,exact,drift,20,0.05,anchored,logei,5,2,1.4,0.3999999999999999,1.4,-13.694932348125622,-12.829186267332261,-0.4722390464870859,2101.242825542236,-0.0010923046105392187,True
shekel,value,exact,drift,20,0.05,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,6.74995889570323,4.095087540885288,0.23275720330010613,2173.1995933258104,-0.002520748193664701,False
shekel,value,exact,drift,20,0.25,anchored,logei,5,2,1.4,0.3999999999999999,1.6,-14.265038579119892,-1.7504407283754517,-0.49189788203861406,2100.6727193112415,-0.011930789348958004,True
shekel,value,exact,drift,20,0.25,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,6.9901946821814365,-4.435389248014417,0.24104119593727588,2173.4398291122884,0.003074187310963106,False
shekel,value,exact,drift,20,1.0,anchored,logei,5,2,1.2,0.19999999999999996,1.6,-8.466638407964592,-5.162745362773876,-0.29195304855049803,2106.4711194823967,-0.4236186800382263,True
shekel,value,exact,drift,20,1.0,anchored,qnei,5,2,1.8,0.8,1.4,57.25164362278706,22.980250616541525,1.9741946076823056,2223.7012780528944,-0.014298716324731476,False
shekel,value,exact,drift,20,5.0,anchored,logei,5,2,1.2,0.19999999999999996,1.4,75.45606312005266,55.313197759991,2.601933211036303,2190.3938210104143,0.15757447705118144,True
shekel,value,exact,drift,20,5.0,anchored,qnei,5,2,1.8,0.8,1.6,133.56747195935267,153.56796614108907,4.605774895150081,2300.01710638946,-0.07011290884205115,False
shekel,value,exact,gaussian,0,0.05,anchored,logei,5,2,1.4,0.3999999999999999,1.4,212.50560895566005,35.884828871153786,4.336849162360409,2327.4433668460215,0.0,True
shekel,value,exact,gaussian,0,0.05,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,135.89255313367607,55.353679653087966,2.773317410891349,2302.342187563783,0.0,False
shekel,value,exact,gaussian,0,0.25,anchored,logei,5,2,1.4,0.3999999999999999,1.4,56.07287728789588,107.9637893117474,1.1443444344468516,2171.0106351782574,0.0,True
shekel,value,exact,gaussian,0,0.25,anchored,qnei,5,2,1.6,0.6000000000000001,1.6,-31.10708605673483,91.01102029425056,-0.6348384909537728,2135.3425483733727,0.0,False
shekel,value,exact,gaussian,0,1.0,anchored,logei,5,2,1.4,0.3999999999999999,1.6,475.08883540118575,326.14080456223064,9.695690518391546,2590.026593291547,0.0,True
shekel,value,exact,gaussian,0,1.0,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,459.40773794984125,437.1608016945961,9.375668121425331,2625.8573723799486,0.0,False
shekel,value,exact,gaussian,0,5.0,anchored,qnei,5,2,1.4,0.3999999999999999,1.5,452.3600447125991,420.7308504069274,9.2318376471959,2618.8096791427065,0.0,True
shekel,value,exact,gaussian,0,5.0,anchored,logei,5,2,1.6,0.6000000000000001,1.5,431.8401311246645,339.2359518603971,8.813063900503357,2546.7778890150257,0.0,False
shekel,value,exact,gaussian,20,0.05,anchored,logei,5,2,1.4,0.3999999999999999,1.6,-16.83942299043006,-4.319290313793772,-0.5806697582906872,2098.0983348999316,0.23720717110207432,True
shekel,value,exact,gaussian,20,0.05,anchored,qnei,5,2,1.6,0.6000000000000001,1.4,-41.08461287238133,-1.955939906322783,-1.4167107887028139,2125.3650215577263,-0.0049736950398228345,False
shekel,value,exact,gaussian,20,0.25,anchored,logei,5,2,1.4,0.3999999999999999,1.4,-18.033366536357153,-9.746476232029181,-0.6218402253916114,2096.9043913540045,0.24125342286515866,True
