iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,150.11455992560036,476.65656116349055,330.8228282942322,-329.7513720112898,-239.8004581065295,448.2641344755143,-0.8171861838777887,-0.8171861838777887,-0.023973538340225708,238.244358495246,True,True,0.0,ucb,0.0,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8171861838777887,3.5710419995367593,3.5710419995367593,3.5710419995367593,3.5710419995367593,-0.023973538340225708,2.7778293539991963,griewank
2,-593.6816345213103,385.47410205931953,356.4833145024555,-38.47805658753509,-236.36108781682378,-265.88926547907204,-0.6287232201186348,-0.6287232201186348,-0.13761977935323588,270.8334941921093,True,True,0.0,ucb,0.0,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.6287232201186348,3.3825790357776055,6.953621035314365,3.3825790357776055,3.4768105176571824,-0.13761977935323588,2.8914755950122064,griewank
3,-294.1564948150505,-65.90843294082413,5.4579107495439985,64.19682248939091,594.6003401212713,351.1943030565037,0.8875710112151004,0.8875710112151004,0.562530482181455,283.85735127086355,True,True,0.0,ucb,0.0,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,1.8662848044438705,8.819905839758235,1.8662848044438705,2.939968613252745,0.562530482181455,2.191325333477516,griewank
4,146.61507532939515,586.752177218262,-341.62956211728124,-407.74555937058653,135.04752512763696,-547.26959044634,0.049582442148538734,0.049582442148538734,-0.9414791274515234,188.62916625154116,True,True,0.0,ucb,0.0,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,2.704273373510432,11.524179213268667,1.8662848044438705,2.8810448033171667,0.562530482181455,2.191325333477516,griewank
5,-557.1836654716847,17.86658432564434,-40.55276960965307,500.6013278314226,155.07150538921258,16.94117591941665,0.4129056029256921,0.4129056029256921,0.5049409082286777,241.99661960356116,True,True,0.0,ucb,0.0,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,2.3409502127332784,13.865129426001946,1.8662848044438705,2.773025885200389,0.562530482181455,2.191325333477516,griewank
6,-600.0,-574.1324686272533,-600.0,461.29207747931343,600.0,-600.0,-4.417702919006013,-4.417702919006013,-4.801273753617279,127.29743369066745,True,True,0.0,ucb,0.3355369999771938,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,7.171558734664984,21.03668816066693,1.8662848044438705,3.5061146934444882,0.562530482181455,2.191325333477516,griewank
7,600.0,-194.0810898774809,55.35498144912951,-600.0,-164.61863465771864,-600.0,-1.5372269448084324,-1.5372269448084324,-1.627358765435408,71.16737678930605,True,True,0.0,ucb,0.3204027999890968,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,4.291082760467403,25.327770921134334,1.8662848044438705,3.6182529887334764,0.562530482181455,2.191325333477516,griewank
8,-600.0,397.19921729326376,-136.32992318073022,-309.8280438340635,600.0,600.0,-1.9593987975586207,-1.9593987975586207,-2.405935996878202,200.35146224420058,True,True,0.0,ucb,0.2566995999077335,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,4.713254613217591,30.041025534351924,1.8662848044438705,3.7551281917939905,0.562530482181455,2.191325333477516,griewank
9,562.255025607666,-7.847960294141643,600.0,600.0,600.0,600.0,-3.1125858317414847,-3.1125858317414847,-3.9413767849244086,112.75911056369782,True,True,0.0,ucb,0.3016534000635147,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,5.866441647400455,35.90746718175238,1.8662848044438705,3.9897185757502647,0.562530482181455,2.191325333477516,griewank
10,-600.0,-255.26218588960293,42.83957445215772,600.0,250.3972903727953,600.0,-1.582143724563279,-1.582143724563279,-1.862648016780707,119.34299484865149,True,True,0.0,ucb,0.40412219997961074,False,7,ee5688de-f053-4585-820a-81ff288d5600,none,0.05,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,0.8875710112151004,4.33599954022225,40.24346672197463,1.8662848044438705,4.024346672197463,0.562530482181455,2.191325333477516,griewank
