run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
ea20ed7d-dcde-44ae-915f-e68ad9fb713e,eggholder,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,"x0,x1",-130.61818813895133,-59.80127948505765
5a119289-ea62-41b6-9d4d-e7af22355c5c,eggholder,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,143.65689715691502,2.332424319449036,0.8726212116060226,99.04679465118971,1.9809358930237944,42.77918751437257,0.8730446431504607,2.423499388877765,90.1470454894878,"x0,x1",-130.61818813895133,-59.80127948505765
d570092d-43ad-4fb2-8fc1-d7a1c5041264,eggholder,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,143.65689715691502,2.3831535382941653,0.8218919927608934,101.79525397288371,2.0359050794576747,41.71083661254548,0.8512415635213363,0.8263547288791555,41.94306466952574,"x0,x1",-130.61818813895133,-59.80127948505765
98d37799-ef89-4f2b-86d6-20f999e50cb4,eggholder,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,143.65689715691502,2.7214967051666874,0.4835488258883713,108.4650306772586,2.169300613545172,39.11192150766589,0.7982024797482835,1.2078646839053264,54.342572381949765,"x0,x1",-130.61818813895133,-59.80127948505765
6fd66d48-bebf-41c5-be9a-65fafd693c21,eggholder,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,116.72034212178002,2.3344068424356004,42.82005507404031,0.8738786749804145,1.2078646839053264,54.342572381949765,"x0,x1",-130.61818813895133,-59.80127948505765
16edaa0a-dea2-446f-a2bf-41e4c1a68c8f,eggholder,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,683.1813895720231,2.624264151129288,0.5807813799257708,127.10177200308756,2.5420354400617517,39.8403277025959,0.8130679122978756,0.5807813799257708,39.8403277025959,"x0,x1",484.27843057065763,-481.8829865658065
1d5c0864-caba-4604-81d7-c8ec87f5a9d8,eggholder,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,683.1813895720231,2.623825767136738,0.5812197639183205,96.33508670035694,1.9267017340071388,40.35858399789155,0.8236445713855418,1.5666226315536431,70.64686546165358,"x0,x1",484.27843057065763,-481.8829865658065
0da44317-2caf-4b23-99b8-14166a741a31,eggholder,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,683.1813895720231,2.623825767136738,0.5812197639183205,96.33508670035694,1.9267017340071388,40.35858399789155,0.8236445713855418,1.5666226315536431,70.64686546165358,"x0,x1",484.27843057065763,-481.8829865658065
8439eaae-9c7e-4af9-80d3-39b9a8b4f96a,eggholder,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,140.1815560532318,2.803631121064636,52.65461817013557,1.074584044288481,4.543773283217768,222.64489087767063,"x0,x1",484.27843057065763,-481.8829865658065
f44a9694-572e-4b52-9c14-ed13570cd490,eggholder,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,683.1813895720231,2.467303829585642,0.7377417014694161,138.2556070810911,2.765112141621822,46.71618525204475,0.9533915357560153,3.357730640472556,75.0203037691406,"x0,x1",484.27843057065763,-481.8829865658065
f60d3c0a-fbd5-42c0-855b-3c1f1ab5c0d8,eggholder,value,logei,7,exact,True,,none,0.0,0,50,0,1,2,705.2010031049356,2.986073721628168,0.2189718094268906,136.19776710098265,2.7239553420196527,44.82947282235009,0.9148872004561243,0.2189718094268906,44.82947282235009,"x0,x1",154.20438900789918,-688.1347696424792
189aeed4-b343-498d-bacf-2cfad8dba338,eggholder,value,logei,7,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,705.2010031049356,2.98304343276484,0.2220020982902188,111.29698121955968,2.2259396243911937,30.322562374389626,0.6188278035589719,0.244227412424026,30.82672731272764,"x0,x1",154.20438900789918,-688.1347696424792
8fa71cb5-6d9f-4d93-9ef1-5f42d02de512,eggholder,value,logei,7,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,705.2010031049356,2.98304343276484,0.2220020982902188,111.29698121955968,2.2259396243911937,30.322562374389626,0.6188278035589719,0.244227412424026,30.82672731272764,"x0,x1",154.20438900789918,-688.1347696424792
47bf875d-fdee-4861-937a-1e2b35180e70,eggholder,value,logei,7,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,705.2010031049356,3.034091172347336,0.1709543587077227,152.1470217523616,3.042940435047232,34.64455580931186,0.7070317512104461,4.58131958588472,224.4846597083513,"x0,x1",154.20438900789918,-688.1347696424792
cb276cbb-d179-4c63-bd24-0e5d7fdb3e12,eggholder,value,logei,7,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,705.2010031049356,0.7454394805467528,2.459606050508306,173.64740698127775,3.4729481396255557,125.0163435521217,2.5513539500433,4.58131958588472,224.4846597083513,"x0,x1",154.20438900789918,-688.1347696424792
0eb46184-b025-4973-9259-22ff2c4f11eb,eggholder,value,logei,8,exact,True,,none,0.0,0,50,0,1,2,203.67314330849516,2.9175596937583266,0.2874858372967321,93.2239310997188,1.864478621994376,35.84598660504486,0.7315507470417317,0.2874858372967321,35.84598660504486,"x0,x1",-8.459712634925069,-203.49737729832611
bdce3541-47c1-4d14-8426-3ef615c3aa74,eggholder,value,logei,8,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,102.12034505878988,2.0424069011757973,17.867337149212194,0.3646395336573917,4.70101874342963,194.09137825686432,"x0,x1",-8.459712634925069,-203.49737729832611
95ed030c-8f3a-4395-9064-84cc2f00db55,eggholder,value,logei,8,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,122.87391541501724,2.457478308300345,17.867337149212194,0.3646395336573917,0.001710980558907,17.867337149212194,"x0,x1",-8.459712634925069,-203.49737729832611
156ee719-bc00-4835-81fd-762c7ab975f8,eggholder,value,logei,8,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,120.08225967441976,2.401645193488396,17.867337149212194,0.3646395336573917,4.70101874342963,194.09137825686432,"x0,x1",-8.459712634925069,-203.49737729832611
