dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
hicks_law,value,exact,bias,0,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,-0.4016069577102897,0.053170125525820566,0.7350017794619459,-0.5464027012346608,-1.3142322058838907,0.5110182904633112,,,-1.2217935830502098,0.28886420296714205,6.0,0.8125,0.4332963044507131,0.8478260869565217
hicks_law,value,exact,bias,0,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,0.481296162420611,0.7861408911833863,1.6482952111113978,0.29199633607870945,-1.5653326596280843,2.5279249844693066,-0.6226359039373002,1.173393908101025,0.6529236566528688,0.5494309136838685,5.0,0.625,0.6279210442101355,0.7894736842105263
hicks_law,value,exact,bias,0,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,1.596439393212465,3.1498625972793235,4.365213681083867,0.365718498530884,-3.8236892790559005,7.016568065480831,-0.5645060860734191,1.2555187474519542,0.8177714233442136,0.45940076003461255,5.0,0.625,0.5512809120415351,0.7894736842105263
hicks_law,value,exact,bias,0,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,4.171858488715214,-0.22960505339886694,10.517371845842074,0.3966635914241743,-8.887183487988757,17.230900465419186,-0.5407465395378452,1.290839273211774,0.8869667546236563,0.42520767981483226,6.0,0.8125,0.5479224986682868,0.8478260869565217
hicks_law,value,exact,bias,0,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,21.723743032682144,16.536886160855712,23.46246770072817,0.9258933591204448,-7.4087584203306704,50.85624448569496,-0.1821669203999778,1.9637177789504388,2.0703604909089393,0.10718637367193345,1.0,0.125,0.23386117892058209,0.23076923076923078
hicks_law,value,exact,bias,0,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,86.50881079442686,93.89983808133213,41.57373640887628,2.080852438751611,34.88819902471215,138.12942256414158,0.4186147181524408,3.6944963607744605,4.65292750419482,0.009640340931626584,0.0,0.0625,0.0462736364718076,0.15
hicks_law,value,exact,bias,0,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,95.26824335098115,111.22199721807038,45.65462918346917,2.086715959692348,38.58053394252457,151.95595275943774,0.42130986769622536,3.7037272376147037,4.6660387356058015,0.009546461718605084,0.0,0.0625,0.0462736364718076,0.15
hicks_law,value,exact,bias,0,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,96.10650903567459,93.62060835932189,50.12492998303598,1.917339516847213,33.8681880632544,158.3448300080948,0.3424243850196072,3.4382129510532713,4.287301495616972,0.012773448286266094,0.0,0.0625,0.051093793145064376,0.15
hicks_law,value,exact,bias,20,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,bias,20,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
hicks_law,value,exact,drift,0,0.05,anchored,logei,auc_simple_regret_excess_true,5,-0.5082587190690198,-0.05624252640530614,1.3074888943107517,-0.38872889955746087,-2.1317206071859265,1.115203169047887,,,-0.8692242442291704,0.43377197811239365,6.0,0.8125,0.5479224986682868,0.8478260869565217
