iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,2.6218122668202604,1.9539244745906617,1.4132890148531025,1.1730000357614967,2.3305899245965933,0.8554269971465741,0.8554269971465741,False,0.0,pi,0.5136483000242151,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6117305995283884,7.1922941695424045,83.57346718471828,5.43599056716059,7.59758792588348,2.6117305995283884,5.43599056716059,michalewicz
12,2.0375018321195433,1.514250030401699,1.3874430036179874,1.2800596019143324,2.4111663416995364,2.6247739995922315,2.6247739995922315,False,0.0,pi,0.5780057000229135,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,5.422947167096747,88.99641435181503,5.422947167096747,7.416367862651253,2.6247739995922315,5.422947167096747,michalewicz
13,2.015056643767261,1.7460102116901894,1.2199991767508727,1.2931089493044283,2.7817571589741346,1.74316790510662,1.74316790510662,False,0.0,pi,0.5715970000019297,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,6.304553261582358,95.30096761339739,5.422947167096747,7.33084366256903,2.6247739995922315,5.422947167096747,michalewicz
14,2.1230045808687676,1.2702949676297828,1.6075032534452387,1.2856734584674916,1.4160037864159394,0.494518654055442,0.494518654055442,False,0.0,pi,0.42539200000464916,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,7.553202512633536,102.85417012603092,5.422947167096747,7.346726437573637,2.6247739995922315,5.422947167096747,michalewicz
15,1.8354619486707606,1.0710943840944256,1.999695295377474,1.1925389919682001,2.6756987239067445,0.2655817138243876,0.2655817138243876,False,0.0,pi,0.5407045999891125,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,7.782139452864591,110.63630957889552,5.422947167096747,7.375753971926368,2.6247739995922315,5.422947167096747,michalewicz
16,2.752393775414651,1.5103410852355046,1.7117965302469162,0.9141764311811532,2.1213406665179564,0.743294362342376,0.743294362342376,False,0.0,pi,0.6677338000154123,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,7.304426804346602,117.94073638324213,5.422947167096747,7.371296023952633,2.6247739995922315,5.422947167096747,michalewicz
17,2.2600910898192588,1.5774561840292936,1.7723269046374557,0.5323917302493875,2.4863008304732443,2.3376400804861106,2.3376400804861106,False,0.0,pi,0.7189020999940112,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,5.710081086202868,123.65081746944499,5.422947167096747,7.273577498202647,2.6247739995922315,5.422947167096747,michalewicz
18,1.8203480689649791,1.698404920922474,1.9774655770070193,1.157713052925906,2.532861010109978,1.4842293689472283,1.4842293689472283,False,0.0,pi,0.567328900040593,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,6.56349179774175,130.21430926718674,5.422947167096747,7.234128292621485,2.6247739995922315,5.422947167096747,michalewicz
19,1.9865527706642108,1.6479781241256533,1.2252791296426842,0.20211334454019356,2.4424190611020182,2.6137413072126834,2.6137413072126834,False,0.0,pi,0.3647861999925226,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,5.433979859476295,135.64828912666303,5.422947167096747,7.139383638245422,2.6247739995922315,5.422947167096747,michalewicz
20,2.077459364441904,1.7005280468788588,1.386839993800741,0.8320949501582662,2.420106221071537,1.955826033945266,1.955826033945266,False,0.0,pi,0.6795800999971107,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,6.091895132743712,141.74018425940673,5.422947167096747,7.087009212970337,2.6247739995922315,5.422947167096747,michalewicz
21,2.381811186279619,1.7787958513408362,2.1286314221671723,0.9812307839362211,2.659473991362149,1.2497062194661603,0.38904897350680934,True,-0.860657245959351,pi,0.6591714000096545,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,6.798014947222818,148.53819920662954,5.422947167096747,7.073247581268073,2.6247739995922315,5.422947167096747,michalewicz
22,1.7310773728186983,1.55583244706385,1.1666662728053028,0.8390885250559224,2.0818093134959597,1.7617891978231457,-0.7487446297479519,True,-2.5105338275710976,pi,0.6171189000015147,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,6.285931968865833,154.82413117549538,5.422947167096747,7.0374605079770625,2.6247739995922315,5.422947167096747,michalewicz
23,1.584232360939609,1.2614052162149818,1.2469717325350382,1.7991315504172098,2.4120639078394834,0.7729784538804786,1.5969988906471126,True,0.8240204367666341,pi,0.7328666999819688,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.6247739995922315,7.2747427128085,162.09887388830387,5.422947167096747,7.047777125578429,2.6247739995922315,5.422947167096747,michalewicz
24,2.492432528499396,1.3868157065866793,1.3659404440283511,1.1238675844886976,2.530419622642122,2.66281707374365,-0.28259461702717825,True,-2.945411690770828,pi,0.6070518000051379,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,5.3849040929453285,167.4837779812492,5.3849040929453285,6.978490749218717,2.6247739995922315,5.422947167096747,michalewicz
25,2.064005776167056,1.7459130667226659,1.8535712789911964,1.4172098210335078,2.4268814508993715,0.4922314915543183,-9.309448999213275,True,-9.801680490767593,pi,0.5971114000421949,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.55548967513466,175.03926765638386,5.3849040929453285,7.001570706255354,2.6247739995922315,5.422947167096747,michalewicz
26,1.827475658139384,1.6893812601449696,0.6307047035702055,0.0,3.141592653589793,0.11814204780474365,3.736980040883428,True,3.6188379930786847,pi,0.2282996000139974,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.929579118884234,182.9688467752681,5.3849040929453285,7.0372633375103115,0.11814204780474365,7.929579118884234,michalewicz
27,1.5646187152018962,1.840201857098223,0.0,0.0,3.141592653589793,-1.003009927166293,-5.372747018425997,True,-4.369737091259704,pi,0.2762477999785915,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,9.050731093855271,192.01957786912337,5.3849040929453285,7.11183621737494,0.11814204780474365,7.929579118884234,michalewicz
28,1.9947408476219837,1.1210264096506302,0.9679023241626098,0.08538750818015227,2.037270809435934,-0.3494469345969294,1.5385372924866683,True,1.8879842270835976,pi,0.7815796999493614,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.397168101285908,200.41674597040927,5.3849040929453285,7.157740927514617,0.11814204780474365,7.929579118884234,michalewicz
29,1.6818910379211969,1.975484641893637,0.6056836333463068,0.02096338236996139,2.0926798580918566,-1.038962020477035,1.8454754832483258,True,2.8844375037253607,pi,0.7820982999983244,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,9.086683187166013,209.50342915757528,5.3849040929453285,7.2242561778474235,0.11814204780474365,7.929579118884234,michalewicz
30,0.94263838152846,1.2823303782866504,1.5903843122699788,0.6865195151033774,2.9044823504773727,-0.9472160201532961,-9.61259967431193,True,-8.665383654158633,pi,0.8684336000005715,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.994937186842275,218.49836634441755,5.3849040929453285,7.283278878147252,0.11814204780474365,7.929579118884234,michalewicz
31,2.030877922552948,1.6155458849956705,1.1161705571657663,0.015559084651927147,2.9314681078800304,2.058365466169973,-3.164409016111451,True,-5.222774482281424,pi,0.4737338999984786,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,5.989355700519005,224.48772204493656,5.3849040929453285,7.241539420804405,0.11814204780474365,7.929579118884234,michalewicz
32,1.9421528376626345,1.2201765340733797,0.9394217381311575,0.09543828750527582,1.3893707381863944,-0.5759741038079913,9.898192945620616,True,10.474167049428608,pi,0.3393645999603905,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.62369527049697,233.11141731543353,5.3849040929453285,7.284731791107298,-0.5759741038079913,8.62369527049697,michalewicz
33,1.931374856331872,1.0699322351111542,0.7935226023180701,0.0,0.901557226454775,0.04807745557534045,8.252566698240164,True,8.204489242664824,pi,0.3957446999847889,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.999643711113638,241.11106102654716,5.3849040929453285,7.306395788683247,-0.5759741038079913,8.62369527049697,michalewicz
34,1.8341827922675975,0.31648704150617024,1.0593888618471368,0.14609120316413443,1.0434104995767097,0.49866562317624474,11.40252410811819,True,10.903858484941946,pi,0.4190987999900244,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.549055543512734,248.6601165700599,5.3849040929453285,7.3135328402958795,0.49866562317624474,7.549055543512734,michalewicz
35,1.8684647254344902,0.6767214605230109,1.0096095918265169,0.1271725575417643,1.084375661301665,-0.12421362091684551,11.91143935945183,True,12.035652980368676,pi,0.7595017999992706,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.171934787605824,256.8320513576657,5.3849040929453285,7.33805861021902,-0.12421362091684551,8.171934787605824,michalewicz
36,2.15281234323413,1.5545915870469413,1.0904555060713652,0.09984587143222981,0.6314575475663957,2.5906394741938383,5.20280060227792,True,2.6121611280840815,pi,0.7863302999758162,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,5.45708169249514,262.28913305016084,5.3849040929453285,7.285809251393356,-0.12421362091684551,8.171934787605824,michalewicz
37,1.6034849535983604,0.20528655779420418,0.6371520166935843,0.10563182735491036,0.9237721729425413,-0.06806523535994613,0.8643519058285819,True,0.932417141188528,pi,0.951739699987229,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.115786402048924,270.40491945220975,5.3849040929453285,7.308241066275939,-0.12421362091684551,8.171934787605824,michalewicz
38,1.9016814802771398,0.11075871284142763,1.3114421065800224,1.509023815683123,0.7810635807355942,1.0573154948060106,2.3446648637539695,True,1.287349368947959,pi,0.8487193000037223,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,6.990405671882968,277.3953251240927,5.3849040929453285,7.299876976949808,-0.12421362091684551,8.171934787605824,michalewicz
39,1.3949688547081749,0.45374245620959697,1.0241193923697125,0.0649384334703139,0.4363841840019054,-1.0003020559621958,-1.5744696951964603,True,-0.5741676392342645,pi,1.0740371000138111,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,9.048023222651175,286.4433483467439,5.3849040929453285,7.3447012396601,-0.12421362091684551,8.171934787605824,michalewicz
40,1.9970441222510131,1.0748401264780183,1.1491905145826602,0.3969466378346736,1.3922257150213575,0.31817911327014176,6.207209639014208,True,5.889030525744067,pi,1.1126041000243276,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.729542053418837,294.1728904001627,5.3849040929453285,7.354322260004068,-0.12421362091684551,8.171934787605824,michalewicz
41,1.8750729342419277,1.2399093446571268,1.1085872109514687,0.7466056042449276,1.5286930523403544,-0.44231838448248983,-9.862338382740914,True,-9.420019998258423,pi,0.874891999992542,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.490039551171469,302.6629299513342,5.3849040929453285,7.382022681739858,-0.12421362091684551,8.171934787605824,michalewicz
42,1.9705823880504685,0.40427154732900983,0.8065335778091963,0.3555105727712495,0.42185755655460516,-0.483087130220121,1.9225115910530508,True,2.4055987212731718,pi,1.0628709999728017,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.530808296909099,311.1937382482433,5.3849040929453285,7.4093747201962685,-0.12421362091684551,8.171934787605824,michalewicz
43,1.8074461560635937,2.787456225728687,1.4156662566407159,0.2614430303468675,1.3176431018406263,0.008597300770479207,-9.573091127693178,True,-9.581688428463657,pi,0.7646398000069894,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.0391238659185,319.2328621141618,5.3849040929453285,7.424020049166553,-0.12421362091684551,8.171934787605824,michalewicz
44,2.258722781662281,1.6211025349850339,0.9216236838171904,0.20135976620725474,1.208368841403361,2.1565084845695983,15.25161531161826,True,13.09510682704866,pi,1.0509691999759525,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,5.89121268211938,325.12407479628115,5.3849040929453285,7.3891835180972985,2.1565084845695983,5.89121268211938,michalewicz
45,2.1694069054841947,2.504615668856416,0.9891007318691718,0.22588390781102272,0.615783513377278,0.492043694857114,-2.783202030770325,True,-3.275245725627439,pi,1.1705365999951027,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.5556774718318644,332.679752268113,5.3849040929453285,7.392883383735845,2.1565084845695983,5.89121268211938,michalewicz
46,2.711122699056951,1.2930099510028517,0.6974898132851208,0.21329489253135933,0.927954269879104,0.11242801572653233,-1.3272892927516595,True,-1.4397173084781918,pi,0.7950983999762684,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.935293150962446,340.61504541907544,5.3849040929453285,7.404674900414683,2.1565084845695983,5.89121268211938,michalewicz
47,2.479225441834515,0.9536263514108722,1.226780922978253,0.37402399078206483,1.510780978072279,0.7337227937222768,-1.3959488006234484,True,-2.129671594345725,pi,0.9525808999896981,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.313998372966702,347.92904379204214,5.3849040929453285,7.402745612596641,2.1565084845695983,5.89121268211938,michalewicz
48,2.2093870477779016,0.8799742186819839,0.7028384102406625,0.18647289820723473,1.3429759593022572,0.5005617025596174,-2.693137917795798,True,-3.1936996203554155,pi,1.0772460000007413,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,7.547159464129361,355.4762032561715,5.3849040929453285,7.405754234503573,2.1565084845695983,5.89121268211938,michalewicz
49,1.9426322612772244,0.7029427577014424,0.9728330804295394,0.0,0.45998563672274967,-0.5940639346498279,-3.23776148752272,True,-2.643697552872892,pi,0.45694139995612204,False,False,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.641785101338806,364.11798835751034,5.3849040929453285,7.430979354234905,2.1565084845695983,5.89121268211938,michalewicz
50,2.018198489503023,0.35855857112485584,1.919573587075623,0.3372372165344461,0.17979968995809834,-0.23685363506216137,6.233667116619273,True,6.470520751681434,pi,0.48419049999210984,False,True,9,ad81a31c-97cd-4fc6-b84e-613705f6f510,gaussian,5.0,20,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,2.66281707374365,8.28457480175114,372.4025631592615,5.3849040929453285,7.44805126318523,2.1565084845695983,5.89121268211938,michalewicz
