iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.595848047753563,False,0.0,logei,0.0,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,0.19303114101745533,False,0.0,logei,0.0,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.0527126446734347,False,0.0,logei,0.0,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.006504808815746,False,0.0,logei,0.0,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-1.0537215195984087,False,0.0,logei,0.0,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.7831520407392007,0.29638569647716334,2.4723063721554825,0.0,2.388402322789273,-1.053880614341309,-1.053880614341309,False,0.0,logei,0.32609629997750744,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101601781030288,49.65125778116026,7.041216357873232,8.275209630193377,1.006504808815746,7.041216357873232,michalewicz
7,2.5014027040249696,1.0425899795674551,2.147237219167695,1.2838010412055683,2.295827578296593,-0.08054558987478602,-0.08054558987478602,False,0.0,logei,0.2308951999875717,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.128266756563765,57.77952453772403,7.041216357873232,8.254217791103432,1.006504808815746,7.041216357873232,michalewicz
8,1.679049731393762,0.9604090407530451,1.759336763881728,0.9511124215186012,1.4838371935370327,-0.7811337004150359,-0.7811337004150359,False,0.0,logei,0.39522250002482906,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.828854867104015,66.60837940482804,7.041216357873232,8.326047425603505,1.006504808815746,7.041216357873232,michalewicz
9,2.0630343340539214,0.9805434181471592,1.610957667876091,2.339463463384616,2.543409193979429,0.02052529882766677,0.02052529882766677,False,0.0,logei,0.4810814999509603,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.02719586786131,74.63557527268935,7.041216357873232,8.292841696965484,1.006504808815746,7.041216357873232,michalewicz
10,2.5325254494453278,0.8884259743656322,1.4741333649705792,0.8593678223615498,2.3758733951187962,-0.7870713545386473,-0.7870713545386473,False,0.0,logei,0.4394608000293374,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.834792521227625,83.47036779391698,7.041216357873232,8.347036779391697,1.006504808815746,7.041216357873232,michalewicz
11,1.7897981461156551,1.2003783406802815,2.370779102590996,0.7014695052598625,2.798658329071362,-0.9459769048579221,-0.9459769048579221,False,0.0,logei,0.4794004999566823,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.9936980715469,92.46406586546388,7.041216357873232,8.405824169587625,1.006504808815746,7.041216357873232,michalewicz
12,2.932998875362874,1.4017630329871316,2.308831162257514,0.9017539522300335,2.77529192825863,0.028466266737956453,0.028466266737956453,False,0.0,logei,1.2630340000032447,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.019254899951022,100.4833207654149,7.041216357873232,8.373610063784575,1.006504808815746,7.041216357873232,michalewicz
13,2.952559989854284,0.8681167755388975,2.2238198595088803,0.6173372510160458,2.141248688681915,0.5484088218234641,0.5484088218234641,False,0.0,logei,0.6699284000205807,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.499312344865515,107.98263311028042,7.041216357873232,8.306356393098493,1.006504808815746,7.041216357873232,michalewicz
14,2.5272803390541383,0.9568047045655647,2.478011551152763,1.0383334891662706,1.980782738410679,0.19491981336439887,0.19491981336439887,False,0.0,logei,0.8724680999876,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.85280135332458,115.835434463605,7.041216357873232,8.273959604543213,1.006504808815746,7.041216357873232,michalewicz
15,2.5884482537562103,1.537235828791797,2.0867090427081716,0.8224402878265843,2.0751916988608015,0.9105775033354223,0.9105775033354223,False,0.0,logei,1.1091904999921098,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.137143663353556,122.97257812695855,7.041216357873232,8.198171875130571,1.006504808815746,7.041216357873232,michalewicz
16,3.141592653589793,1.6963590183451498,2.183002063376179,1.434909866904574,2.0374975094583148,1.134407558460753,1.134407558460753,False,0.0,logei,0.33828669996000826,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.134407558460753,6.913313608228226,129.8858917351868,6.913313608228226,8.117868233449174,1.134407558460753,6.913313608228226,michalewicz
17,3.141592653589793,1.9547679169987626,2.2177327905693485,1.7466688911790798,1.9861548957342838,0.4926288324799171,0.4926288324799171,False,0.0,logei,0.32235219998983666,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.134407558460753,7.5550923342090615,137.44098406939585,6.913313608228226,8.084763768787992,1.134407558460753,6.913313608228226,michalewicz
18,3.141592653589793,1.567638571693374,2.175702829028348,0.45028996566462137,2.027516534122134,1.9888091312851597,1.9888091312851597,False,0.0,logei,0.3342187000089325,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,6.058912035403819,143.49989610479966,6.058912035403819,7.9722164502666475,1.9888091312851597,6.058912035403819,michalewicz
19,3.141592653589793,1.7367649170703114,2.2574733181862308,0.05146668004774726,1.916039457513076,0.6793535948349255,0.6793535948349255,False,0.0,logei,0.27323900000192225,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,7.368367571854053,150.86826367665373,6.058912035403819,7.940434930350196,1.9888091312851597,6.058912035403819,michalewicz
20,3.0765025218706237,1.40524199640358,2.324305189016733,1.182674191792065,1.8917255324992028,0.9821058171446402,0.9821058171446402,False,0.0,logei,0.3533678000094369,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,7.065615349544338,157.93387902619807,6.058912035403819,7.896693951309904,1.9888091312851597,6.058912035403819,michalewicz
21,3.118794925015626,1.6650399957474178,1.7035245034097064,2.3030602671730054,2.6323345666720135,1.2055031336653086,0.847376400122046,True,-0.35812673354326263,logei,0.3197328000096604,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,6.84221803302367,164.77609705922174,6.058912035403819,7.846480812343892,1.9888091312851597,6.058912035403819,michalewicz
22,3.077516105462959,1.964821783000315,1.9521520108023824,0.9723773457603814,2.4003587871903367,-0.6492311809146891,-0.906865087392748,True,-0.25763390647805884,logei,0.30068430001847446,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,8.696952347603668,173.4730494068254,6.058912035403819,7.885138609401154,1.9888091312851597,6.058912035403819,michalewicz
23,0.8463328090579396,1.7281522935852727,2.2060647346447295,0.4113211568463524,2.029680774279784,1.0744961456890139,1.0357920077213167,True,-0.038704137967697116,logei,0.7368524000048637,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,6.973225020999965,180.44627442782536,6.058912035403819,7.845490192514146,1.9888091312851597,6.058912035403819,michalewicz
24,2.218847234474009,1.9930641130472886,2.0923870982486266,0.5712844653147642,1.3937674880576898,0.58019531093401,0.018284590649394472,True,-0.5619107202846155,logei,0.4652729000081308,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,7.467525855754968,187.91380028358031,6.058912035403819,7.829741678482513,1.9888091312851597,6.058912035403819,michalewicz
25,0.9089761129223429,1.4001942924813802,2.5742623608441386,0.4126959490047462,1.9734210542811923,-0.3908711577717674,-0.6856350870905172,True,-0.29476392931874984,logei,0.4203057000413537,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,8.438592324460746,196.35239260804107,6.058912035403819,7.854095704321643,1.9888091312851597,6.058912035403819,michalewicz
26,2.860704241675879,1.598871200198549,2.119194427524027,0.49453635290407055,2.5402479497172736,1.0887310142753643,1.015749916002757,True,-0.07298109827260735,logei,0.44653070002095774,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,6.958990152413614,203.31138276045468,6.058912035403819,7.819668567709796,1.9888091312851597,6.058912035403819,michalewicz
27,2.667246659957762,1.5701773371875014,2.8083710856455912,0.433744608326888,2.012469753530084,1.1126097122694674,1.279387336192355,True,0.16677762392288753,logei,0.39144719997420907,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,6.935111454419511,210.2464942148742,6.058912035403819,7.786907193143488,1.9888091312851597,6.058912035403819,michalewicz
28,1.6475086940250911,1.7523838969594856,2.284801266002026,0.31374034776150767,2.1822007602738855,0.8047289460561128,0.6246602710199718,True,-0.180068675036141,logei,0.5428580999723636,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,7.242992220632866,217.48948643550705,6.058912035403819,7.767481658410966,1.9888091312851597,6.058912035403819,michalewicz
29,1.9600426518918839,0.8935917523463779,2.560346454409767,2.040769454775874,2.637474373863437,0.39619099164230853,0.31159074037273293,True,-0.0846002512695756,logei,0.4765212999773212,False,True,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,7.65153017504667,225.14101661055372,6.058912035403819,7.763483331398404,1.9888091312851597,6.058912035403819,michalewicz
30,3.141592653589793,1.557013299191638,2.3890837755459415,0.6989073174472554,1.8875399971675375,0.8761796969550365,1.1660512177023614,True,0.2898715207473249,logei,0.3489920000429265,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,7.171541469733942,232.31255808028766,6.058912035403819,7.7437519360095886,1.9888091312851597,6.058912035403819,michalewicz
31,3.141592653589793,1.592851797996389,2.3260182915008705,2.138074256490419,1.7755583911629202,1.754260316041964,1.7957733609201565,True,0.04151304487819241,logei,0.7850607999716885,False,False,9,f9a8a555-5e71-4265-b752-3995a89ea2d5,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,1.9888091312851597,6.293460850647014,238.60601893093468,6.058912035403819,7.696968352610797,1.9888091312851597,6.058912035403819,michalewicz
