iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,3.0033679477896715,0.6524516488288785,2.6026363654825047,0.4689836211867622,1.6110232157240438,-1.0005901198454061,0.16477026281772633,True,1.1653603826631325,pi,0.0,False,False,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-1.0005901198454061,9.048311286534384,9.048311286534384,9.048311286534384,9.048311286534384,-1.0005901198454061,9.048311286534384,michalewicz
2,0.4270040294696573,2.1646719429357737,2.644428466875382,1.3367759402838328,3.0062717024781365,-0.9041066659867205,0.13215541695865007,True,1.0362620829453706,pi,0.0,False,False,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.9041066659867205,8.951827832675699,18.000139119210083,8.951827832675699,9.000069559605041,-1.0005901198454061,9.048311286534384,michalewicz
3,2.5928597954643946,1.0625347409922794,1.8088051076493177,2.3665676041036434,2.598423652312292,-0.4821873194693632,0.5961251289058159,True,1.0783124483751791,pi,0.0,False,False,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,8.529908486158341,26.530047605368424,8.529908486158341,8.843349201789474,-0.4821873194693632,8.529908486158341,michalewicz
4,2.9324834426054185,0.45551426842114484,2.3423093136775615,0.43778531524264847,2.847944080472264,-0.9783677662708578,-0.7548546155622149,True,0.22351315070864286,pi,0.0,False,False,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.4821873194693632,9.026088932959835,35.55613653832826,8.529908486158341,8.889034134582065,-0.4821873194693632,8.529908486158341,michalewicz
5,0.7103594437025119,2.680531730054245,0.9623259560190263,3.0468119599852646,1.6268241612762053,-0.1892230366634753,-0.547234458947389,True,-0.3580114222839137,pi,0.0,False,False,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,-0.1892230366634753,8.236944203352454,43.79308074168071,8.236944203352454,8.758616148336142,-0.4821873194693632,8.529908486158341,michalewicz
6,2.2651155865652854,1.2376252508710073,1.8778290244557818,2.182409623867895,2.900679445491974,0.4240343540791332,1.5820627812944943,True,1.1580284272153611,pi,0.3581475000246428,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.4240343540791332,7.623686812609845,51.41676755429056,7.623686812609845,8.569461259048426,0.4240343540791332,7.623686812609845,michalewicz
7,2.276373438494138,1.7867770030191354,1.870377938622121,2.8763272833667832,2.9268935285856963,0.6282257630782803,1.4696902420775813,True,0.841464478999301,pi,0.3425798999960534,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,0.6282257630782803,7.419495403610698,58.836262957901255,7.419495403610698,8.405180422557322,0.4240343540791332,7.623686812609845,michalewicz
8,2.21162676532917,1.8554248546836576,2.1246606695727555,1.9875203923292377,2.7398427478292393,1.481794936452181,1.9658491362848227,True,0.48405419983264175,pi,0.32950729998992756,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.481794936452181,6.565926230236798,65.40218918813805,6.565926230236798,8.175273648517257,1.481794936452181,6.565926230236798,michalewicz
9,2.14978786055805,2.0820023701604238,2.2958255320480356,1.5857747654438072,2.6005696841511443,1.5078608198980907,1.1370096256132833,True,-0.3708511942848074,pi,0.3757443000213243,False,False,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5078608198980907,6.539860346790888,71.94204953492894,6.539860346790888,7.993561059436549,1.481794936452181,6.565926230236798,michalewicz
10,1.9808241593586042,1.7366443240002276,1.6383090305025811,2.44258572495759,2.6615916351049655,1.1639607149661182,0.38598901398235974,True,-0.7779717009837585,pi,0.3898972000461072,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.5078608198980907,6.8837604517228606,78.8258099866518,6.539860346790888,7.882580998665181,1.481794936452181,6.565926230236798,michalewicz
11,2.083342242560134,0.20440212074020092,1.9965617242611462,1.1247555945901235,2.5430616565236908,1.8552610877130558,2.55669651683949,True,0.7014354291264342,pi,0.4133293000049889,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8552610877130558,6.192460078975922,85.01827006562773,6.192460078975922,7.728933642329793,1.8552610877130558,6.192460078975922,michalewicz
12,1.9453690508393504,0.7325309055547606,2.0654765260803356,0.15749791383735157,2.457442701533476,-0.5743781468873593,-2.026957018901408,True,-1.4525788720140485,pi,0.5123308000038378,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8552610877130558,8.622099313576337,93.64036937920407,6.192460078975922,7.8033641149336725,1.8552610877130558,6.192460078975922,michalewicz
13,2.5282627403037607,0.531874563489334,2.043093261319989,1.0515947863504789,2.1363456063285606,0.403017240960961,0.6919263253543966,True,0.2889090843934356,pi,0.4118167999549769,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8552610877130558,7.644703925728018,101.2850733049321,6.192460078975922,7.791159484994777,1.8552610877130558,6.192460078975922,michalewicz
14,2.174658041992842,0.17653936810398588,1.7527881352078236,1.3114101539225909,2.75081356089325,0.5082057853027432,-0.11072079490051534,True,-0.6189265802032585,pi,0.32468050002353266,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8552610877130558,7.539515381386235,108.82458868631834,6.192460078975922,7.7731849061655955,1.8552610877130558,6.192460078975922,michalewicz
15,1.8613592008680129,0.46264012595390114,2.604781280055381,1.183709478904107,2.634177605624619,1.1964242226653654,0.3503376570026343,True,-0.8460865656627311,pi,0.4686150999623351,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8552610877130558,6.851296944023613,115.67588563034195,6.192460078975922,7.711725708689463,1.8552610877130558,6.192460078975922,michalewicz
16,2.161043303924933,0.5958125172271792,1.9331291614555477,1.7423676995605415,1.9493519893782987,0.4490021222101575,-0.7750070500106832,True,-1.2240091722208406,pi,0.4732822999940254,False,True,10,7f9dc818-c69a-4d91-b10c-06fc8fd3d5eb,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1,x2,x3,x4",8.047721166688978,1.8552610877130558,7.598719044478821,123.27460467482078,6.192460078975922,7.704662792176299,1.8552610877130558,6.192460078975922,michalewicz
