iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,-2.2722416959604503,True,-3.159521176445399,pi,0.0,False,False,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,2.6941936919362357,True,3.626705379803456,pi,0.0,False,False,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,-0.9325116878672203,8.9802328545562,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,-3.0083005800238123,True,-3.873372114331885,pi,0.0,False,False,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,-0.9325116878672203,8.9802328545562,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,-4.310322677636313,True,-5.4936048339347625,pi,0.0,False,False,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,-0.9325116878672203,8.9802328545562,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,3.039908894518981,True,3.7276811730824084,pi,0.0,False,False,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,-0.6877722785634273,8.735493445252406,michalewicz
6,3.09402113857716,0.4964756599583511,1.4453174164395963,1.7689650760764328,1.3109726924419138,-0.7468647434032847,-4.043903834543286,True,-3.2970390911400016,pi,0.32318770000711083,False,False,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.794585910092263,47.71784253887634,6.864439010390528,7.95297375647939,-0.6877722785634273,8.735493445252406,michalewicz
7,2.4240294220688683,0.4001702760989062,1.729232568720899,1.8556983260790112,0.8484513507118431,0.30880291291616757,4.6132046636603565,True,4.304401750744189,pi,0.3319203000282869,False,True,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.738918253772811,55.45676079264915,6.864439010390528,7.922394398949878,0.30880291291616757,7.738918253772811,michalewicz
8,1.5914623452842571,0.07577931528322805,1.751949625981293,1.2518143737733995,0.8173618321704275,-0.6678536048395534,10.901318877915605,True,11.569172482755159,pi,0.33513880003010854,False,True,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.715574771528532,64.17233556417769,6.864439010390528,8.02154194552221,-0.6678536048395534,8.715574771528532,michalewicz
9,0.6410356329365752,0.06391053770176369,1.6491416729731174,1.2725482647185886,0.4691797949049689,-0.9038685605560643,-5.134928247015031,True,-4.231059686458966,pi,0.35648740001488477,False,True,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.951589727245043,73.12392529142272,6.864439010390528,8.124880587935857,-0.6678536048395534,8.715574771528532,michalewicz
10,1.5327163003014854,0.005389431852397407,1.8616035690219659,2.074803212861993,0.13477188016992034,-1.0507633558348393,-0.8609359115673699,True,0.18982744426746934,pi,0.476280200004112,False,True,11,a3075c05-d1c7-4418-85d5-b9aad9a3ae31,gaussian,5.0,0,exact,value,learned,25.0,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.098484522523817,82.22240981394654,6.864439010390528,8.222240981394654,-0.6678536048395534,8.715574771528532,michalewicz
