iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.4039152044902676,1.5685276647418804,1.889662821455866,0.09012917794007706,0.46472350058283796,0.8872794804849488,0.8872794804849488,False,0.0,logei,0.0,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.160441686204029,7.160441686204029,7.160441686204029,7.160441686204029,0.8872794804849488,7.160441686204029,michalewicz
2,2.9160609307133636,0.22123276470758535,0.4076968860601681,2.9792617020516117,1.9537049265171427,-0.9325116878672203,-0.9325116878672203,False,0.0,logei,0.0,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,8.9802328545562,16.14067454076023,7.160441686204029,8.070337270380115,0.8872794804849488,7.160441686204029,michalewicz
3,1.1592260867346609,1.606579135616254,2.0823825501105446,0.8649081530636696,0.43343948414876815,0.8650715343080728,0.8650715343080728,False,0.0,logei,0.0,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.8872794804849488,7.1826496323809055,23.323324173141135,7.160441686204029,7.774441391047045,0.8872794804849488,7.160441686204029,michalewicz
4,2.4756994008316204,2.1059998862725258,1.6096965118680393,2.5658531871613883,1.7249708309499152,1.1832821562984503,1.1832821562984503,False,0.0,logei,0.0,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.864439010390528,30.187763183531665,6.864439010390528,7.546940795882916,1.1832821562984503,6.864439010390528,michalewicz
5,3.081631083022443,0.6424854213040749,1.73959524004701,1.519351794949105,1.1098456893559028,-0.6877722785634273,-0.6877722785634273,False,0.0,logei,0.0,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.735493445252406,38.923256628784074,6.864439010390528,7.784651325756815,1.1832821562984503,6.864439010390528,michalewicz
6,0.0,2.5388687897840567,2.0881897522455377,0.11071378002735427,0.5112625348098911,-0.9621926917548478,-0.9621926917548478,False,0.0,logei,0.3348617000156082,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.009913858443825,47.9331704872279,6.864439010390528,7.988861747871316,1.1832821562984503,6.864439010390528,michalewicz
7,1.9128734017259934,1.7823235462267712,1.1218630101676215,1.964367779498048,2.1078918686186547,1.1423866204558224,1.1423866204558224,False,0.0,logei,0.5380762999993749,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.905334546233156,54.838505033461054,6.864439010390528,7.834072147637293,1.1832821562984503,6.864439010390528,michalewicz
8,3.141592653589793,2.035527822770276,0.3913499030002341,3.141592653589793,3.141592653589793,-1.0539374103155121,-1.0539374103155121,False,0.0,logei,0.5098385000019334,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,9.10165857700449,63.94016361046555,6.864439010390528,7.992520451308193,1.1832821562984503,6.864439010390528,michalewicz
9,1.6341542471927726,1.7400917296859622,1.5227440204762386,1.6515382406842316,1.5000915157142272,-0.5042887148077486,-0.5042887148077486,False,0.0,logei,0.3374554000329226,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.552009881496726,72.49217349196228,6.864439010390528,8.054685943551364,1.1832821562984503,6.864439010390528,michalewicz
10,1.724970793377085,2.0255140553571196,2.253655768671932,2.8837875412663156,1.9963940698780867,0.311162672334262,0.311162672334262,False,0.0,logei,0.35813629999756813,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.736558494354716,80.22873198631699,6.864439010390528,8.022873198631698,1.1832821562984503,6.864439010390528,michalewicz
11,2.6976586674693768,2.0712137426721853,1.1309901122690078,2.4197034811791553,1.932888217559157,-0.2973299558187981,-0.2973299558187981,False,0.0,logei,0.32122819998767227,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.345051122507776,88.57378310882476,6.864439010390528,8.052162100802251,1.1832821562984503,6.864439010390528,michalewicz
12,2.2788987386996373,2.034517990512527,1.3984703029373957,2.590580072805323,2.3076786549789503,1.1349884483638375,1.1349884483638375,False,0.0,logei,0.302835300040897,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,6.912732718325141,95.4865158271499,6.864439010390528,7.957209652262492,1.1832821562984503,6.864439010390528,michalewicz
13,2.375003052672269,2.239376444299762,2.5553221341973833,2.48270956963453,0.35005891151156715,0.9438940751462713,0.9438940751462713,False,0.0,logei,0.5593848999706097,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.103827091542707,102.59034291869261,6.864439010390528,7.891564839899432,1.1832821562984503,6.864439010390528,michalewicz
14,2.402025497589482,0.7828038799784511,0.895822735800059,3.141592653589793,3.141592653589793,-0.41264323947893383,-0.41264323947893383,False,0.0,logei,0.6606569999712519,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,8.460364406167912,111.05070732486053,6.864439010390528,7.93219338034718,1.1832821562984503,6.864439010390528,michalewicz
15,2.264741931257242,2.248179268090931,1.793543426653537,2.4104825760325013,1.506388237286158,0.5328953234826065,0.5328953234826065,False,0.0,logei,0.4508489000145346,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.1832821562984503,7.5148258432063715,118.56553316806689,6.864439010390528,7.904368877871126,1.1832821562984503,6.864439010390528,michalewicz
16,2.382823173984553,1.8706679760408946,1.88318680316368,2.7881939281587345,1.7339129169022744,1.5405551520735534,1.5405551520735534,False,0.0,logei,0.7238627999904566,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5405551520735534,6.507166014615425,125.07269918268231,6.507166014615425,7.817043698917645,1.5405551520735534,6.507166014615425,michalewicz
17,2.375368138069486,1.7897802659500595,2.979102400742148,1.4743521123322623,3.141592653589793,-0.04792084870096987,-0.04792084870096987,False,0.0,logei,0.7612018000218086,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5405551520735534,8.095642015389949,133.16834119807226,6.507166014615425,7.833431835180721,1.5405551520735534,6.507166014615425,michalewicz
18,2.3875728144571156,2.0002147375448764,0.8303097716561947,3.141592653589793,1.6555349986340238,0.22830663563935027,0.22830663563935027,False,0.0,logei,0.4357062000199221,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.5405551520735534,7.819414531049628,140.9877557291219,6.507166014615425,7.832653096062327,1.5405551520735534,6.507166014615425,michalewicz
19,2.1874530824286773,1.6924450751895317,1.4319250748543702,2.1355424183874843,2.13315962217191,1.9479372525059317,1.9479372525059317,False,0.0,logei,0.27800510002998635,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.9479372525059317,6.099783914183046,147.08753964330492,6.099783914183046,7.741449454910786,1.9479372525059317,6.099783914183046,michalewicz
20,2.11523614227504,1.583229121724616,1.487374689594541,2.3929576892703612,2.625547218654242,3.3006906230287876,3.3006906230287876,False,0.0,logei,0.4526117999921553,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,3.3006906230287876,4.747030543660191,151.83457018696512,4.747030543660191,7.591728509348256,3.3006906230287876,4.747030543660191,michalewicz
21,2.281901254104301,1.6652571060995573,1.909386662139128,1.960053469719444,2.5745440674173925,3.0645154594923554,2.943380114971484,True,-0.12113534452087116,logei,0.4557049000286497,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.3006906230287876,4.983205707196623,156.81777589416174,4.747030543660191,7.4675131378172255,3.3006906230287876,4.747030543660191,michalewicz
22,1.7379018472503727,1.6190717432730608,1.7983648627474387,2.340660733493842,2.838363099947711,0.7437761236053975,0.9514941128157082,True,0.2077179892103107,logei,0.28305460000410676,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.3006906230287876,7.303945043083581,164.12172093724533,4.747030543660191,7.460078224420243,3.3006906230287876,4.747030543660191,michalewicz
23,2.0696892922314007,1.6018624475479535,1.2677900397285427,0.06940274971154117,2.7632670774166095,3.7471840666194516,3.6049700909747235,True,-0.14221397564472804,logei,0.4050542999757454,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,4.300537100069526,168.42225803731486,4.300537100069526,7.322706871187603,3.7471840666194516,4.300537100069526,michalewicz
24,2.074049405260722,1.4087772023204461,1.8335320418017538,2.753546355619856,3.0350640443666923,0.8215930465592216,0.9646504471901209,True,0.14305740063089933,logei,0.4060147000127472,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,7.226128120129757,175.6483861574446,4.300537100069526,7.318682756560192,3.7471840666194516,4.300537100069526,michalewicz
25,2.167672984552143,1.4246601244579247,1.601389067477404,0.02579738769731958,2.7017613640162037,1.3516271812752647,1.3279983383492948,True,-0.023628842925969895,logei,0.47897850000299513,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,6.696093985413714,182.34448014285832,4.300537100069526,7.2937792057143325,3.7471840666194516,4.300537100069526,michalewicz
26,2.064623224726418,1.6243325105602229,1.3132202016502816,1.6587395848071076,2.7457040189076434,3.5176230342405135,3.6529709299237108,True,0.13534789568319727,logei,0.5621392999892123,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,4.530098132448465,186.8745782753068,4.300537100069526,7.187483779819492,3.5176230342405135,4.530098132448465,michalewicz
27,2.2657340470034106,1.6912148135179261,1.1998565865425765,1.2584919482692356,3.0833078228272153,2.8689207427974206,2.9292790647519467,True,0.06035832195452606,logei,0.5598415999556892,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,5.178800423891557,192.05337869919833,4.300537100069526,7.113088099970309,3.5176230342405135,4.530098132448465,michalewicz
28,2.1310071541214324,1.663372421546609,1.2788365850568442,0.693242126106947,2.7745521873235597,3.5506767079848123,3.5688488363248587,True,0.018172128340046445,logei,0.4531544999917969,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,4.497044458704166,196.5504231579025,4.300537100069526,7.019657969925089,3.5176230342405135,4.530098132448465,michalewicz
29,2.0973896661196054,1.6180648176237846,1.2105062904112813,3.141592653589793,2.935340506774082,3.382027571621282,3.454297555187057,True,0.07226998356577496,logei,0.4741530000464991,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,4.665693595067696,201.21611675297018,4.300537100069526,6.938486784585178,3.5176230342405135,4.530098132448465,michalewicz
30,2.046138489456417,1.6360566816600972,0.3492949580984589,2.4159254872849307,2.828112494000302,1.7459425778688573,1.4657839987573758,True,-0.28015857911148156,logei,0.3910271999775432,False,True,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,6.301778588820121,207.5178953417903,4.300537100069526,6.9172631780596765,3.5176230342405135,4.530098132448465,michalewicz
31,2.5399025300694973,2.0331022686769464,2.9398959059978207,3.141592653589793,1.3767114154049007,-0.8813503830705974,-0.8892179212503,True,-0.007867538179702538,logei,0.7660326000186615,False,False,11,72b65455-d09f-497f-842f-746e3e244001,gaussian,0.25,20,exact,value,learned,0.0625,"x0,x1,x2,x3,x4",8.047721166688978,3.7471840666194516,8.929071549759575,216.4469668915499,4.300537100069526,6.982160222308061,3.5176230342405135,4.530098132448465,michalewicz
