iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,2.7339685059847834,0.9010628369925916,1.8948457972282609,2.4426953628177106,2.2496147957845927,0.595848047753563,0.595848047753563,False,0.0,logei,0.0,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.451873118935415,7.451873118935415,7.451873118935415,7.451873118935415,0.595848047753563,7.451873118935415,michalewicz
2,2.8757514617751183,2.703006367468264,2.8847285896693013,0.08352783127899953,1.3736551050036934,0.19303114101745533,0.19303114101745533,False,0.0,logei,0.0,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,7.854690025671523,15.306563144606939,7.451873118935415,7.653281572303469,0.595848047753563,7.451873118935415,michalewicz
3,1.5234975350318947,0.20468794780846922,0.017674759483104676,2.6094742043030985,3.089135106907805,-1.0527126446734347,-1.0527126446734347,False,0.0,logei,0.0,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,0.595848047753563,9.100433811362413,24.40699695596935,7.451873118935415,8.135665651989784,0.595848047753563,7.451873118935415,michalewicz
4,2.46492454909066,0.9914976055630428,2.215871184667501,0.939905061652722,2.327129991960237,1.006504808815746,1.006504808815746,False,0.0,logei,0.0,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,7.041216357873232,31.448213313842583,7.041216357873232,7.862053328460646,1.006504808815746,7.041216357873232,michalewicz
5,0.8788518104233879,2.4585818703609696,3.1030790740952976,3.0983597811058523,2.7735945546061833,-1.0537215195984087,-1.0537215195984087,False,0.0,logei,0.0,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101442686287387,40.54965600012997,7.041216357873232,8.109931200025994,1.006504808815746,7.041216357873232,michalewicz
6,2.7831520407392007,0.29638569647716334,2.4723063721554825,0.0,2.388402322789273,-1.053880614341309,-1.053880614341309,False,0.0,logei,0.32330829999409616,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,9.101601781030288,49.65125778116026,7.041216357873232,8.275209630193377,1.006504808815746,7.041216357873232,michalewicz
7,2.5014027040249696,1.0425899795674551,2.147237219167695,1.2838010412055683,2.295827578296593,-0.08054558987478602,-0.08054558987478602,False,0.0,logei,0.342030200001318,False,False,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.128266756563765,57.77952453772403,7.041216357873232,8.254217791103432,1.006504808815746,7.041216357873232,michalewicz
8,1.679049731393762,0.9604090407530451,1.759336763881728,0.9511124215186012,1.4838371935370327,-0.7811337004150359,-0.7811337004150359,False,0.0,logei,0.6032045999891125,False,True,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.828854867104015,66.60837940482804,7.041216357873232,8.326047425603505,1.006504808815746,7.041216357873232,michalewicz
9,2.0630343340539214,0.9805434181471592,1.610957667876091,2.339463463384616,2.543409193979429,0.02052529882766677,0.02052529882766677,False,0.0,logei,0.5765752999577671,False,True,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.02719586786131,74.63557527268935,7.041216357873232,8.292841696965484,1.006504808815746,7.041216357873232,michalewicz
10,2.5325254494453278,0.8884259743656322,1.4741333649705792,0.8593678223615498,2.3758733951187962,-0.7870713545386473,-0.7870713545386473,False,0.0,logei,0.3896342999651097,False,True,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.834792521227625,83.47036779391698,7.041216357873232,8.347036779391697,1.006504808815746,7.041216357873232,michalewicz
11,1.7897981461156551,1.2003783406802815,2.370779102590996,0.7014695052598625,2.798658329071362,-0.9459769048579221,-0.9459769048579221,False,0.0,logei,0.45270919997710735,False,True,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.9936980715469,92.46406586546388,7.041216357873232,8.405824169587625,1.006504808815746,7.041216357873232,michalewicz
12,2.932998875362874,1.4017630329871316,2.308831162257514,0.9017539522300335,2.77529192825863,0.028466266737956453,0.028466266737956453,False,0.0,logei,1.2891306999954395,False,True,9,d61145bc-6c14-4d8b-9ae5-b7620b3580d5,gaussian,5.0,20,exact,value,learned,1e-06,"x0,x1,x2,x3,x4",8.047721166688978,1.006504808815746,8.019254899951022,100.4833207654149,7.041216357873232,8.373610063784575,1.006504808815746,7.041216357873232,michalewicz
